lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
eestiaegne;ADJ;O;1;no;1353;5861;932020281;70.0005660764519
sidetöötaja;NOUN;O;1;no;49;5861;932020281;163.04730520262626
elmar;PROPN;O;2;no;10055;5861;932020281;29.031839196925063
hanso;PROPN;O;2;no;5773;5861;932020281;47.572325314991296
olema;AUX;O;277;yes;44175299;5861;932020281;0.9971349509026941
nkvd;PROPN;O;1;no;2474;5861;932020281;46.961761812883694
kinnivõtja;NOUN;O;1;no;44;5861;932020281;163.8825711718722
eest;ADP;O;1;yes;1111793;5861;932020281;0.14374864431985165
põgenema;VERB;O;3;no;38038;5861;932020281;12.265687713012754
sundima;VERB;O;1;no;102005;5861;932020281;1.5538890938316492
aasta;NOUN;O;6;no;4056916;5861;932020281;0.23536026308001126
elama;VERB;O;2;no;568404;5861;932020281;0.56025509486281
metsavend;NOUN;O;12;no;5314;5861;932020281;305.66348634996984
elu;NOUN;O;3;no;958923;5861;932020281;0.4979857257990749
.;PUNCT;O;235;no;1;5861;932020281;40053.571834733455
ükskord;ADV;O;15;no;36974;5861;932020281;62.95154162502986
niisugune;DET;O;7;yes;62699;5861;932020281;17.508392377764086
asi;NOUN;O;17;no;1426594;5861;932020281;1.8943849435379272
,;PUNCT;O;564;no;1;5861;932020281;96127.17390386357
mina;PRON;O;117;yes;11806985;5861;932020281;1.5757523580059403
ei;AUX;O;99;yes;10371475;5861;932020281;1.5178714627308005
mäletama;VERB;O;7;no;147820;5861;932020281;7.489490686396496
kas;ADV;O;16;yes;2001493;5861;932020281;1.2710903432911533
üle;ADP;O;10;yes;1448447;5861;932020281;1.0978073553350096
48.;ADJ;O;1;no;1;5861;932020281;171.43540866521977
49.;ADJ;O;2;no;1;5861;932020281;341.87188911850285
minema;VERB;O;60;yes;2265890;5861;932020281;4.209493955863603
vend;NOUN;O;14;no;119545;5861;932020281;18.48669327543679
uurimisreis;NOUN;O;1;no;341;5861;932020281;125.64820494495578
kuresoosne;ADJ;O;1;no;1;5861;932020281;171.43540866521977
kuresoo;NOUN;O;1;no;983;5861;932020281;83.52533639103177
rabama;NOUN;O;1;no;11641;5861;932020281;12.72190051326723
see;PRON;O;109;yes;18819336;5861;932020281;0.9210382937206474
111;NUM;O;1;no;1;5861;932020281;171.43540866521977
ruutkilomeeter;NOUN;O;1;no;3420;5861;932020281;36.7536690636514
ja;CCONJ;O;302;yes;30008401;5861;932020281;1.6003415083949641
huvitav;ADJ;O;2;no;295432;5861;932020281;1.0762892396617818
jaan;PROPN;O;1;no;102965;5861;932020281;1.5395312852434544
pärast;ADP;O;5;yes;1109488;5861;932020281;0.716877821155839
viktor;PROPN;O;1;no;17357;5861;932020281;8.745832784293208
masing;PROPN;O;1;no;8420;5861;932020281;17.103546438103923
ütlema;VERB;O;28;no;1762423;5861;932020281;2.5255897818898423
et;SCONJ;O;108;yes;12219169;5861;932020281;1.4054848501968245
seal;ADV;O;134;yes;913842;5861;932020281;23.295048169763607
kõik;PRON;O;23;yes;3161580;5861;932020281;1.1568044431701232
10;NUM;O;3;no;1;5861;932020281;512.3083695717859
rabatüüp;NOUN;O;1;no;1;5861;932020281;171.43540866521977
esitama;VERB;O;1;no;354189;5861;932020281;0.4504174746952627
nii;ADV;O;34;yes;3438422;5861;932020281;1.5722823374649513
loodusharuldus;NOUN;O;1;no;65;5861;932020281;160.43075172527324
lihtsalt;ADV;O;15;no;750446;5861;932020281;3.1758214229718775
siis;ADV;O;168;yes;4827992;5861;932020281;5.532579993552154
sinna;ADV;O;37;yes;368635;5861;932020281;15.923221862594728
tuldud;VERB;O;1;yes;4534;5861;932020281;29.26310275909003
kodu;NOUN;O;10;no;695914;5861;932020281;2.283343669654757
otsima;VERB;O;3;no;400788;5861;932020281;1.18986875138104
üks;DET;O;54;yes;3227082;5861;932020281;2.6604746392435925
tuttav;ADJ;O;4;no;147915;5861;932020281;4.279661027940687
lisa;NOUN;O;1;no;926278;5861;932020281;0.1725096900028086
juba;ADV;O;12;yes;1852141;5861;932020281;1.030277983656343
grupimees;NOUN;O;1;no;1;5861;932020281;171.43540866521977
tema;PRON;O;82;yes;9154483;5861;932020281;1.4243623918716637
jäärja;PROPN;O;1;no;249;5861;932020281;135.43604266536147
pool;ADP;O;1;yes;622239;5861;932020281;0.25667546782590656
kuskil;ADV;O;5;yes;132728;5861;932020281;5.955673828518965
raadiojaam;NOUN;O;2;no;6783;5861;932020281;41.344467601321966
rikk;NOUN;O;1;no;374;5861;932020281;122.47337617429633
tulema;VERB;O;51;yes;3338518;5861;932020281;2.4288392723848364
aitama;VERB;O;2;no;741012;5861;932020281;0.42991573128460564
jälle;ADV;O;32;no;307793;5861;932020281;16.485849407262226
ära;ADV;O;32;yes;1434107;5861;932020281;3.546659094754044
parandama;VERB;O;2;no;164409;5861;932020281;1.9291849385545428
töö;NOUN;O;3;no;1240583;5861;932020281;0.38500871203985276
rakendama;VERB;O;1;no;104055;5861;932020281;1.523547508425864
isegi;ADV;O;2;yes;696839;5861;932020281;0.4571319197562724
küll;ADV;O;13;yes;1083797;5861;932020281;1.9066522505800405
üsna;ADV;O;2;yes;309327;5861;932020281;1.0280874533879911
mitu;PRON;O;1;yes;814408;5861;932020281;0.19617915125893962
kuus;NUM;O;1;no;173129;5861;932020281;0.9189462000621925
või;CCONJ;O;16;yes;4123906;5861;932020281;0.6170577108553653
seitsmemeheline;ADJ;O;1;no;20;5861;932020281;168.01397654907018
grupp;NOUN;O;2;no;156546;5861;932020281;2.025510642578424
ise;PRON;O;10;yes;3519608;5861;932020281;0.45195877336049467
kindlustama;VERB;O;2;no;68612;5861;932020281;4.586640300093387
rong;NOUN;O;3;no;59601;5861;932020281;7.896419123275624
rappa;ADV;O;1;no;10;5861;932020281;169.79752601119762
suur;ADJ;O;9;no;1643508;5861;932020281;0.8708850663965474
leivapätsikujuline;ADJ;O;1;no;1;5861;932020281;171.43540866521977
mägi;NOUN;O;1;no;111844;5861;932020281;1.4183220224266178
liivamägi;NOUN;O;1;no;2792;5861;932020281;42.9516224662508
peal;ADP;O;4;yes;291839;5861;932020281;2.175812316431761
maa-alune;ADJ;O;1;no;9428;5861;932020281;15.439420853212244
varjund;NOUN;O;1;no;8621;5861;932020281;16.74367984796422
välja;ADV;O;26;yes;1818512;5861;932020281;2.2729306256187036
väga;ADV;O;3;yes;2228455;5861;932020281;0.21440606524939373
sellepärast;ADV;O;4;yes;114174;5861;932020281;5.53415703424195
hiljem;ADV;O;7;no;361790;5861;932020281;3.0714343441684053
kuulma;VERB;O;10;no;283532;5861;932020281;5.593462918653011
just;ADV;O;7;yes;812006;5861;932020281;1.3704327300279555
see;DET;O;61;yes;18819336;5861;932020281;0.5154652567021051
aeg;NOUN;O;13;no;2446460;5861;932020281;0.845063239010965
kui;SCONJ;O;29;yes;8931430;5861;932020281;0.5163843677045591
sil;NOUN;O;1;no;655;5861;932020281;100.78807125601767
korraldatud;ADJ;O;1;no;49560;5861;932020281;3.16788102904179
haarang;NOUN;O;1;no;1571;5861;932020281;63.903882193982575
pärnu;PROPN;O;3;no;239995;5861;932020281;1.9839787931591129
julgeolek;NOUN;O;5;no;36538;5861;932020281;21.244597113562634
asjamees;NOUN;O;1;no;1036;5861;932020281;81.27594756538649
kask;NOUN;O;6;no;19489;5861;932020281;46.76828897137116
maa;NOUN;O;1;no;416323;5861;932020281;0.3833452095038981
armuke;NOUN;O;1;no;9727;5861;932020281;15.006324122611282
soetama;VERB;O;1;no;67782;5861;932020281;2.327803154466301
kaudu;ADP;O;4;yes;273910;5861;932020281;2.317748905972985
jõudma;VERB;O;11;no;869599;5861;932020281;2.0104506344334157
jälile;ADV;O;1;yes;4636;5861;932020281;28.727034941303437
lahing;NOUN;O;1;no;44890;5861;932020281;3.4907389980903405
kestma;VERB;O;2;no;162444;5861;932020281;1.9523881503706926
hommik;NOUN;O;7;no;260284;5861;932020281;4.264963799994952
teine;DET;O;6;yes;2488232;5861;932020281;0.38368551441789817
hilisõhtu;NOUN;O;1;no;10554;5861;932020281;13.92586024166826
kaugel;ADV;O;2;no;97547;5861;932020281;3.23899857189062
mees;NOUN;O;15;no;1081890;5861;932020281;2.203725421966715
lõppema;VERB;O;2;no;160244;5861;932020281;1.9790376105281466
laskemoon;NOUN;O;1;no;4676;5861;932020281;28.52213529043284
otsa;ADV;O;2;yes;140635;5861;932020281;2.25316182694393
vahel;ADV;O;2;yes;556128;5861;932020281;0.5726015051133007
alati;ADV;O;1;yes;548893;5861;932020281;0.2909156681964489
kindel;ADJ;O;5;no;379882;5861;932020281;2.0903523565636495
kokkulepe;NOUN;O;1;no;116995;5861;932020281;1.3563703448542421
viimane;ADJ;O;2;no;977416;5861;932020281;0.32603265856226826
kes;PRON;O;20;yes;3572087;5861;932020281;0.8903803366079666
jääma;VERB;O;12;no;1700286;5861;932020281;1.1222431881997863
veldi;PROPN;O;1;no;387;5861;932020281;121.26630308133466
kriitiline;ADJ;O;2;no;42849;5861;932020281;7.285654925446628
olukord;NOUN;O;3;no;489856;5861;932020281;0.9739318793128745
laskma;VERB;O;5;no;478673;5861;932020281;1.6597730445783692
iga;PRON;O;2;yes;1391258;5861;932020281;0.22911628542414397
