lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
vikerraadio;PROPN;O;1;no;10655;3781;932020281;21.35432702113521
kuulaja;NOUN;O;2;no;29760;3781;932020281;16.093239081650534
,;PUNCT;O;275;no;1;3781;932020281;72655.12701141486
ilus;ADJ;O;2;no;318744;3781;932020281;1.5451081374412274
pühapäev;NOUN;O;1;no;131142;3781;932020281;1.8734420270887704
sina;PRON;O;7;yes;3764412;3781;932020281;0.4585076452462262
.;PUNCT;O;189;no;1;3781;932020281;49934.199683576866
eelmine;ADJ;O;2;yes;443560;3781;932020281;1.1112325930367517
kord;NOUN;O;4;no;1307042;3781;932020281;0.7545532288699209
mina;PRON;O;36;yes;11806985;3781;932020281;0.7516116521684192
rääkima;VERB;O;9;no;1111753;3781;932020281;1.9946714297641013
kalina;PROPN;O;1;no;140;3781;932020281;230.81001793192755
vadja;PROPN;O;1;no;1220;3781;932020281;114.97708570200972
nitskaja;NOUN;O;1;no;1;3781;932020281;265.1957576054019
ja;CCONJ;O;157;yes;30008401;3781;932020281;1.28965175580962
film;NOUN;O;99;no;357970;3781;932020281;67.99775326194495
soe;ADJ;O;2;no;209140;3781;932020281;2.3512603897477438
mis;PRON;O;33;yes;9028438;3781;932020281;0.9010002914940702
tooma;VERB;O;5;no;815211;3781;932020281;1.5113000903399563
tema;PRON;O;111;yes;9154483;3781;932020281;2.9886731469483054
üleliiduline;ADJ;O;1;no;2730;3781;932020281;67.56735389063238
kuulsus;NOUN;O;3;no;24858;3781;932020281;28.710137185370595
ka;ADV;O;44;yes;7949676;3781;932020281;1.3642951573781188
see;PRON;O;75;yes;18819336;3781;932020281;0.9823721426473582
et;SCONJ;O;73;yes;12219169;3781;932020281;1.4726150782563003
see;DET;O;118;yes;18819336;3781;932020281;1.5455704450614247
valmima;VERB;O;1;no;66569;3781;932020281;3.6656189676979856
1944.;ADJ;O;1;no;1;3781;932020281;265.1957576054019
aasta;NOUN;O;29;no;4056916;3781;932020281;1.7618848671877836
jaa;INTJ;O;2;no;28548;3781;932020281;16.75487382888073
olema;AUX;O;228;yes;44175299;3781;932020281;1.2722488705403256
väga;ADV;O;24;yes;2228455;3781;932020281;2.6540730552630585
kindel;ADJ;O;3;no;379882;3781;932020281;1.9443481091758075
prototüüp;NOUN;O;12;no;10181;3781;932020281;266.25921175901436
zoda;PROPN;O;2;no;1;3781;932020281;529.3925869988672
kosmodemjanskaja;PROPN;O;2;no;44;3781;932020281;506.0694228350774
kes;PRON;O;27;yes;3572087;3781;932020281;1.8629788933386375
esimene;ADJ;O;9;no;1425681;3781;932020281;1.5557414580751807
naisterahvas;NOUN;O;3;no;21789;3781;932020281;32.58810612920292
omistama;VERB;O;1;no;14658;3781;932020281;15.871244284560273
nõukogu;PROPN;O;7;no;249180;3781;932020281;6.902663128070981
liit;PROPN;O;2;no;470171;3781;932020281;1.0484628605997515
kangelane;NOUN;O;8;no;23408;3781;932020281;81.05745178121695
auväärne;ADJ;O;1;no;10355;3781;932020281;21.921908007688817
tiitel;NOUN;O;1;no;70424;3781;932020281;3.467584365083826
natuke;ADV;O;1;no;312289;3781;932020281;0.7899630109723172
kui;SCONJ;O;29;yes;8931430;3781;932020281;0.8003998275090162
konkreetselt;ADV;O;2;no;25130;3781;932020281;18.952253699268773
reaalselt;ADV;O;1;no;46405;3781;932020281;5.2270510229033995
elama;VERB;O;1;no;568404;3781;932020281;0.43459927260333464
persoon;NOUN;O;3;no;6156;3781;932020281;104.46288116101964
jutt;NOUN;O;3;no;338783;3781;932020281;2.1795769279454844
kirjeldama;VERB;O;2;no;156794;3781;932020281;3.1315950240868426
küll;ADV;O;1;yes;1083797;3781;932020281;0.22810583625475628
hästi;ADV;O;2;no;574427;3781;932020281;0.8584796672515315
lühidalt;ADV;O;1;no;27127;3781;932020281;8.818305764173378
sündmus;NOUN;O;6;no;156365;3781;932020281;9.408557248174157
41.;ADJ;O;1;no;1;3781;932020281;265.1957576054019
sügis;NOUN;O;1;no;134976;3781;932020281;1.8205917485179588
muidugi;ADV;O;12;yes;425640;3781;932020281;6.936563767899792
ega;ADV;O;8;yes;709853;3781;932020281;2.7757197520862533
täpselt;ADV;O;4;no;264891;3781;932020281;3.712756025560599
detail;NOUN;O;1;no;79670;3781;932020281;3.0698116426658157
ju;ADV;O;22;yes;846605;3781;932020281;6.399666198041348
teadma;VERB;O;8;no;1482710;3781;932020281;1.3297951886718116
seal;ADV;O;24;yes;913842;3781;932020281;6.468216072056168
toimuma;VERB;O;3;no;894727;3781;932020281;0.8266929752448641
aga;CCONJ;O;29;yes;4573369;3781;932020281;1.5629625135255762
vähemalt;ADV;O;5;yes;456892;3781;932020281;2.694129109966641
tulema;VERB;O;11;yes;3338518;3781;932020281;0.8122424362718146
andma;VERB;O;8;no;1683851;3781;932020281;1.17103508079749
siis;ADV;O;46;yes;4827992;3781;932020281;2.3483446773347896
põhjus;NOUN;O;1;no;402086;3781;932020281;0.6139502648255777
kuulutama;VERB;O;1;no;85376;3781;932020281;2.8668601072694324
üks;DET;O;23;yes;3227082;3781;932020281;1.75663890697333
olulisem;ADJ;O;3;no;100765;3781;932020281;7.280793657819049
kas;ADV;O;10;yes;2001493;3781;932020281;1.2314778307828749
püsti;ADV;O;1;no;55319;3781;932020281;4.398729463838292
teatud;ADJ;O;2;no;159599;3781;932020281;3.0768758549992263
ausammas;NOUN;O;1;no;5256;3781;932020281;39.98581275512792
ilmuma;VERB;O;2;no;138432;3781;932020281;3.5442004276647565
postmark;NOUN;O;2;no;3573;3781;932020281;109.64079836980427
nii;ADV;O;31;yes;3438422;3781;932020281;2.2220634965796866
tegemine;NOUN;O;11;no;592232;3781;932020281;4.572838081102816
oluline;ADJ;O;12;no;608035;3781;932020281;4.858956103921084
kasutama;VERB;O;3;no;1455497;3781;932020281;0.5083907351270316
ära;ADV;O;4;yes;1434107;3781;932020281;0.6877415919239217
inimene;NOUN;O;6;no;2532682;3781;932020281;0.5841213414649725
propagandistlik;ADJ;O;1;no;1149;3781;932020281;118.8998601023245
kasvatamine;NOUN;O;1;no;38188;3781;932020281;6.32497167700024
kõik;DET;O;7;yes;3161580;3781;932020281;0.5459074967018149
kaasnema;VERB;O;1;no;54697;3781;932020281;4.447912600853593
täna;ADV;O;3;no;620316;3781;932020281;1.1918509131764956
näitlejanna;NOUN;O;4;no;9575;3781;932020281;93.93110452691245
poolt;ADP;O;3;yes;608747;3781;932020281;1.2144669500678156
mängitud;ADJ;O;1;no;17712;3781;932020281;13.271441274560154
roll;NOUN;O;20;no;210397;3781;932020281;23.333056736478554
samuti;ADV;O;2;yes;746006;3781;932020281;0.6612784553331222
üleliiduline;PROPN;O;1;no;2730;3781;932020281;67.56735389063238
tuntus;NOUN;O;1;no;8777;3781;932020281;25.48485976131004
kuid;CCONJ;O;8;yes;1732138;3781;932020281;1.1384075641451044
puudutama;VERB;O;4;no;117116;3781;932020281;8.360462275705345
siin;ADV;O;5;yes;862092;3781;932020281;1.4292035810073904
lugu;NOUN;O;13;no;456156;3781;932020281;7.012752201010248
tunduvalt;ADV;O;2;no;49794;3781;932020281;9.737290990793703
keerulisem;ADJ;O;1;no;45456;3781;932020281;5.3339853432448745
olema;VERB;O;12;yes;44175299;3781;932020281;0.06698045423844712
või;CCONJ;O;14;yes;4123906;3781;932020281;0.8368682608404197
ei;AUX;O;37;yes;10371475;3781;932020281;0.8793975209848534
kuivõrd;ADV;O;4;yes;36095;3781;932020281;26.65448131637628
vastama;VERB;O;2;no;364411;3781;932020281;1.3519733315312703
tegelikult;ADV;O;2;no;475760;3781;932020281;1.0361701041058673
ase;NOUN;O;6;no;67110;3781;932020281;21.75035388674749
leidma;VERB;O;6;no;1279626;3781;932020281;1.1556977480460033
?;PUNCT;O;7;no;1;3781;932020281;1850.3767339661933
täiesti;ADV;O;3;yes;326178;3781;932020281;2.2635656946397975
omaette;ADV;O;1;yes;57164;3781;932020281;4.259035629019182
küsimus;NOUN;O;5;no;625828;3781;932020281;1.96795740055022
nimetama;VERB;O;5;no;197986;3781;932020281;6.200730424214934
nimi;NOUN;O;11;no;538710;3781;932020281;5.0263747416640925
jääma;VERB;O;4;no;1700286;3781;932020281;0.580134943619973
salapärane;ADJ;O;1;no;15122;3781;932020281;15.412526952755753
tundmatu;ADJ;O;2;no;34491;3781;932020281;13.943870860326767
varvara;PROPN;O;11;no;786;3781;932020281;1578.8189757004388
masnikova;PROPN;O;1;no;1;3781;932020281;265.1957576054019
ütlema;VERB;O;9;no;1762423;3781;932020281;1.2586467244283686
kohe;ADV;O;1;yes;544479;3781;932020281;0.45366340444225084
sünniaasta;NOUN;O;1;no;4357;3781;932020281;46.78239203768332
1900;NUM;O;1;no;1;3781;932020281;265.1957576054019
ümmargune;ADJ;O;1;no;19148;3781;932020281;12.322349122083539
number;NOUN;O;2;no;209229;3781;932020281;2.3502646666854567
lõpetama;VERB;O;3;no;317669;3781;932020281;2.3240196143375513
erakordselt;ADV;O;1;no;22821;3781;932020281;10.41690771758071
huvitav;ADJ;O;4;no;295432;3781;932020281;3.330147901709622
kõrgkool;NOUN;O;1;no;20579;3781;932020281;11.502616661077194
vaatama;VERB;O;16;no;1204593;3781;932020281;3.2723899993062426
vahetult;ADV;O;2;no;40078;3781;932020281;12.04422765208532
seitsmeteistkümnes;ADJ;O;1;no;511;3781;932020281;171.46884457474926
aastajärgne;ADJ;O;1;no;1;3781;932020281;265.1957576054019
aeg;NOUN;O;12;no;2446460;3781;932020281;1.20901923180303
lisa;NOUN;O;1;no;926278;3781;932020281;0.26685757796924264
repressioon;NOUN;O;2;no;4252;3781;932020281;95.28010954959457
jõud;NOUN;O;1;no;201731;3781;932020281;1.2209085798579566
miski;PRON;O;6;yes;1421997;3781;932020281;1.040064542354152
huvitav;VERB;O;1;no;295432;3781;932020281;0.8348956126536357
niisugune;DET;O;11;yes;62699;3781;932020281;42.627683923699806
tunne;NOUN;O;2;no;252383;3781;932020281;1.9498805074135894
käsi;NOUN;O;2;no;695582;3781;932020281;0.7091515833116014
vabadus;NOUN;O;1;no;96571;3781;932020281;2.5376959561653316
nüüd;ADV;O;9;yes;1119295;3781;932020281;1.981242176897564
võima;AUX;O;17;yes;3045930;3781;932020281;1.3756609233963406
tegema;VERB;O;8;yes;3824221;3781;932020281;0.5157806785298398
soovima;VERB;O;3;no;580290;3781;932020281;1.2739280248243625
peterburi;PROPN;O;1;no;31691;3781;932020281;7.58461412063394
tegutsema;VERB;O;3;no;184743;3781;932020281;3.9878009392993623
nisukene;NOUN;O;2;yes;45;3781;932020281;505.55145055479153
kõrt;NOUN;O;1;no;1;3781;932020281;265.1957576054019
kolm;NUM;O;1;no;673341;3781;932020281;0.3669626588023402
elav;ADJ;O;3;no;96998;3781;932020281;7.560858439081282
sõna;NOUN;O;2;no;867383;3781;932020281;0.5688419625876739
instituut;PROPN;O;1;no;70953;3781;932020281;3.442066501668627
kool;NOUN;O;3;no;592567;3781;932020281;1.2475758088537892
asutamisaasta;NOUN;O;1;no;232;3781;932020281;212.56761958514363
selge;ADJ;O;4;no;278364;3781;932020281;3.5336558655151715
reegel;NOUN;O;1;no;188689;3781;932020281;1.3048818106469853
1918;NUM;O;1;no;1;3781;932020281;265.1957576054019
no;INTJ;O;1;no;322221;3781;932020281;0.7656837620327449
mõni;DET;O;6;yes;1272983;3781;932020281;1.1617242882924446
üksik;ADJ;O;2;no;81857;3781;932020281;5.9661778651867605
juba;ADV;O;13;yes;1852141;3781;932020281;1.7297996275370335
17;NUM;O;1;no;1;3781;932020281;265.1957576054019
tavaliselt;ADV;O;1;no;193209;3781;932020281;1.2745014934137313
20.-te;ADJ;O;3;no;1;3781;932020281;793.5894163923323
keskpaik;NOUN;O;4;no;24949;3781;932020281;38.13358243088809
nõme;ADJ;O;1;no;17060;3781;932020281;13.752375576315636
erand;NOUN;O;2;no;51632;3781;932020281;9.396808266196096
lõpp;NOUN;O;2;no;549360;3781;932020281;0.8975852857702324
