lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
algama;VERB;O;3;no;404474;5051;932020281;1.3677592093045583
kirikuelu;NOUN;O;5;no;1354;5051;932020281;403.9954021405642
.;PUNCT;O;154;no;1;5051;932020281;30457.33324582242
saade;NOUN;O;10;no;136694;5051;932020281;13.414260918086232
juhtima;VERB;O;4;no;208258;5051;932020281;3.5327677163698192
meelis;PROPN;O;2;no;24180;5051;932020281;14.733019530816469
süld;PROPN;O;2;no;2432;5051;932020281;109.98027786807872
tere;INTJ;O;2;yes;156408;5051;932020281;2.351441703118362
õhtune;ADJ;O;1;no;27193;5051;932020281;6.593913565811737
,;PUNCT;O;470;no;1;5051;932020281;92952.14911832186
hea;ADJ;O;10;no;1655352;5051;932020281;1.114634520747202
kuulaja;NOUN;O;1;no;29760;5051;932020281;6.0424159462849705
ja;CCONJ;O;210;yes;30008401;5051;932020281;1.291282875787405
kirikuaasta;NOUN;O;1;no;1033;5051;932020281;94.37762783559593
algus;NOUN;O;3;no;555196;5051;932020281;0.9970686560023931
see;DET;O;90;yes;18819336;5051;932020281;0.8824478974666846
kirik;NOUN;O;96;no;240456;5051;932020281;73.38822166305543
aasta;NOUN;O;13;no;4056916;5051;932020281;0.5913767915011348
ka;ADV;O;87;yes;7949676;5051;932020281;2.019259420894352
uus;ADJ;O;7;no;1948565;5051;932020281;0.6630354056735106
etapp;NOUN;O;1;no;147242;5051;932020281;1.2515956064222173
eesti;PROPN;O;14;no;3051164;5051;932020281;0.8467096244513632
evangeelse;PROPN;O;4;no;1;5051;932020281;792.0725468511702
luterlik;ADJ;O;7;no;11984;5051;932020281;100.07614726362421
elu;NOUN;O;9;no;958923;5051;932020281;1.7311254070350113
sest;SCONJ;O;11;yes;1381737;5051;932020281;1.4686618763202515
laupäev;NOUN;O;1;no;143665;5051;932020281;1.282557222888947
valima;VERB;O;4;no;477367;5051;932020281;1.5450998620095258
ülem;NOUN;O;1;no;19616;5051;932020281;9.025392725599877
karjane;ADJ;O;1;no;3598;5051;932020281;40.938879136469836
praegune;ADJ;O;5;yes;311286;5051;932020281;2.9580024941958247
konsistoorium;NOUN;O;1;no;3826;5051;932020281;38.97712532041562
kantsler;NOUN;O;4;no;11308;5051;932020281;60.377330532910456
urmas;PROPN;O;7;no;50254;5051;932020281;25.252706512545856
viilma;PROPN;O;13;no;6117;5051;932020281;340.4327192959327
kas;ADV;O;25;yes;2001493;5051;932020281;2.304196304862853
olema;AUX;O;314;yes;44175299;5051;932020281;1.3115835707013175
ootama;VERB;O;3;no;587237;5051;932020281;0.942752505873116
kursimuutus;NOUN;O;1;no;373;5051;932020281;142.10810013428144
naisvaimulik;ADJ;O;1;no;177;5051;932020281;167.22322931947906
küsimus;NOUN;O;25;no;625828;5051;932020281;7.361637920727271
või;CCONJ;O;71;yes;4123906;5051;932020281;3.1763645414808765
homoseksuaal;NOUN;O;3;no;2191;5051;932020281;177.55178252294172
aktsepteerimine;NOUN;O;1;no;3260;5051;932020281;44.239755616205265
osas;ADP;O;1;no;177212;5051;932020281;1.0410338358654174
?;PUNCT;O;20;no;1;5051;932020281;3956.367021408104
kuidas;ADV;O;8;yes;1325101;5051;932020281;1.1139296364406632
suhtuma;VERB;O;1;no;50628;5051;932020281;3.596855698638202
valitud;ADJ;O;1;no;127804;5051;932020281;1.440575468814512
peapiiskop;NOUN;O;7;no;13855;5051;932020281;87.41352369430167
vaimulik;ADJ;O;27;no;32841;5051;932020281;147.54452388366877
osalemine;NOUN;O;1;no;86035;5051;932020281;2.132462997701819
poliitika;NOUN;O;3;no;104262;5051;932020281;5.271191425763969
milline;ADJ;O;6;yes;639709;5051;932020281;1.7296170244088869
riigiabikirik;NOUN;O;1;no;1;5051;932020281;198.76733287174505
kõige;ADV;O;4;yes;1014102;5051;932020281;0.7280738728647496
enam;ADV;O;5;yes;917897;5051;932020281;1.0051289873731235
vajama;VERB;O;3;no;311350;5051;932020281;1.7756315821445496
otsima;VERB;O;1;no;400788;5051;932020281;0.46164976452976514
vastus;NOUN;O;3;no;295985;5051;932020281;1.8675177907351885
järgnev;ADJ;O;1;no;125998;5051;932020281;1.4610724268305855
pooltund;NOUN;O;1;no;3009;5051;932020281;47.057345445215205
jooksul;ADP;O;2;yes;563451;5051;932020281;0.6555404254969
tänane;ADJ;O;9;no;182212;5051;932020281;9.072801886346536
mina;PRON;O;211;yes;11806985;5051;932020281;3.297369020167152
külaline;NOUN;O;2;no;111491;5051;932020281;3.290926398645775
vastvalitud;ADJ;O;1;no;444;5051;932020281;134.7755954838402
ega;ADV;O;3;yes;709853;5051;932020281;0.7801202922476257
teine;ADJ;O;4;yes;2488232;5051;932020281;0.2968947583261456
ette;ADV;O;2;yes;726267;5051;932020281;0.5087684044393629
ei;AUX;O;86;yes;10371475;5051;932020281;1.5300034199652972
kujutama;VERB;O;2;no;141206;5051;932020281;2.6029339970178826
sellepärast;ADV;O;2;yes;114174;5051;932020281;3.2142183732443956
et;SCONJ;O;123;yes;12219169;5051;932020281;1.8573602361152053
just;ADV;O;6;yes;812006;5051;932020281;1.3630357881769184
nimelt;ADV;O;3;no;164850;5051;932020281;3.3447403814175765
see;PRON;O;110;yes;18819336;5051;932020281;1.078536425313124
lõppenud;ADJ;O;1;no;49435;5051;932020281;3.682051305297786
nädal;NOUN;O;1;no;631702;5051;932020281;0.2931457158867969
jääma;VERB;O;6;no;1700286;5051;932020281;0.6513354561278814
siis;ADV;O;97;yes;4827992;5051;932020281;3.706738684746415
peapiiskopp;NOUN;O;7;no;1;5051;932020281;1385.3777608305952
valimine;NOUN;O;7;no;162461;5051;932020281;7.910898185726358
evangeelne;ADJ;O;1;no;6671;5051;932020281;24.392142321791095
küsima;VERB;O;7;no;448244;5051;932020281;2.877681553197529
sina;PRON;O;28;yes;3764412;5051;932020281;1.3723968121182744
käest;ADP;O;2;yes;54307;5051;932020281;6.697727138826339
üks;DET;O;22;yes;3227082;5051;932020281;1.2578676887769817
mis;PRON;O;44;yes;9028438;5051;932020281;0.899276143467583
võib-olla;ADV;O;12;yes;138681;5051;932020281;15.866680669796096
mitu;DET;O;3;yes;814408;5051;932020281;0.6800816885644168
raadiokuulaja;NOUN;O;2;no;841;5051;932020281;208.66985517478818
kuidagi;ADV;O;5;yes;230571;5051;932020281;3.9893288718353617
sugulane;NOUN;O;3;no;40855;5051;932020281;13.269618508763857
luule;NOUN;O;4;no;25946;5051;932020281;27.495319317021114
viilm;NOUN;O;1;no;1;5051;932020281;198.76733287174505
kadunud;ADJ;O;1;no;695;5051;932020281;113.98379905604638
ravitseja;NOUN;O;2;no;2193;5051;932020281;118.39151493117373
kes;PRON;O;35;yes;3572087;5051;932020281;1.8077708572832003
väga;ADV;O;13;yes;2228455;5051;932020281;1.0764022221366214
popular;PROPN;O;1;no;717;5051;932020281;112.46311213173983
jah;ADV;O;3;yes;416617;5051;932020281;1.3279825620802206
kõik;DET;O;12;yes;3161580;5051;932020281;0.7004543211024904
kohta;ADP;O;1;yes;1119072;5051;932020281;0.16558329203415467
korduvalt;ADV;O;2;no;57588;5051;932020281;6.322210475691756
võimalik;ADJ;O;6;no;944251;5051;932020281;1.1723270429501291
veel;ADV;O;4;yes;1878717;5051;932020281;0.3931690130772308
tema;PRON;O;50;yes;9154483;5051;932020281;1.007821996520329
mitte;ADV;O;13;yes;1399096;5051;932020281;1.714049367491489
kunagi;ADV;O;2;yes;447893;5051;932020281;0.8243209904532462
kohtuma;VERB;O;2;no;156435;5051;932020281;2.351038258191523
täna;ADV;O;25;no;620316;5051;932020281;7.426953779924207
