lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
ei;ADV;O;9;yes;10371475;7459;932020281;0.10850943426468532
täna;ADV;O;3;no;620316;7459;932020281;0.6048942459330042
olema;AUX;O;404;yes;44175299;7459;932020281;1.142734866591882
mina;PRON;O;187;yes;11806985;7459;932020281;1.9789298178782138
küla;NOUN;O;1;no;270410;7459;932020281;0.46393280448067215
lavastaja;NOUN;O;2;no;32576;7459;932020281;7.4858767095250665
elmo;PROPN;O;5;no;4450;7459;932020281;116.25638857158344
nüganen;PROPN;O;5;no;1912;7459;932020281;220.00343853668835
.;PUNCT;O;224;no;1;7459;932020281;29999.647470083368
tere;INTJ;O;3;yes;156408;7459;932020281;2.3883901380850823
see;DET;O;120;yes;18819336;7459;932020281;0.7967593927722927
käesolev;ADJ;O;1;no;189869;7459;932020281;0.6597682981832113
teatrihooaeg;NOUN;O;1;no;226;7459;932020281;108.70661464901904
sina;PRON;O;41;yes;3764412;7459;932020281;1.3608271125560136
eriti;ADV;O;3;no;605950;7459;932020281;0.6192131917028095
töörohke;ADJ;O;1;no;267;7459;932020281;104.98943715733174
ja;CCONJ;O;202;yes;30008401;7459;932020281;0.8411158529857464
kuigi;SCONJ;O;4;yes;499311;7459;932020281;1.0009970686755065
suur;ADJ;O;12;no;1643508;7459;932020281;0.9123843568107816
teatritöö;NOUN;O;1;no;626;7459;932020281;80.79770589482828
tõenäoliselt;ADV;O;1;no;119865;7459;932020281;1.0421156428327556
hästi;ADV;O;5;no;574427;7459;932020281;1.0874848903602754
kaua;ADV;O;2;no;150565;7459;932020281;1.6557217306226464
küpsema;VERB;O;1;no;13248;7459;932020281;8.877594104085311
,;PUNCT;O;887;no;1;7459;932020281;118790.29025249746
see;PRON;O;252;yes;18819336;7459;932020281;1.6731402504483366
ise;PRON;O;11;yes;3519608;7459;932020281;0.3906812301900183
kandma;VERB;O;2;no;395681;7459;932020281;0.6324474885522259
läbi;ADV;O;7;yes;954418;7459;932020281;0.9165218096225796
mõtlema;VERB;O;27;no;868033;7459;932020281;3.8835257275925263
jutt;NOUN;O;3;no;338783;7459;932020281;1.1061899837528757
siis;ADV;O;124;yes;4827992;7459;932020281;3.2087966245107498
tammsaare;PROPN;O;5;no;12317;7459;932020281;47.225698792639555
neljas;ADJ;O;1;no;112038;7459;932020281;1.1143174457196037
osa;NOUN;O;8;no;1001433;7459;932020281;0.9981908320103132
lavaversioon;NOUN;O;1;no;227;7459;932020281;108.61282283499209
läti;PROPN;O;8;no;159969;7459;932020281;6.21842901819359
rahvusteater;NOUN;O;2;no;791;7459;932020281;145.57977719116093
mis;PRON;O;86;yes;9028438;7459;932020281;1.1902095266916866
esietenduma;VERB;O;1;no;8952;7459;932020281;12.736160070857277
eelmine;ADJ;O;2;yes;443560;7459;932020281;0.5643226360852481
aasta;NOUN;O;23;no;4056916;7459;932020281;0.7084637526159699
oktoober;NOUN;O;1;no;193241;7459;932020281;0.6483107913768885
nüüd;ADV;O;28;yes;1119295;7459;932020281;3.1240100385391467
märts;NOUN;O;1;no;222283;7459;932020281;0.5639605447874557
esietendunud;ADJ;O;1;no;1186;7459;932020281;59.43496649757327
tom;PROPN;O;1;no;22221;7459;932020281;5.4370644915695925
stoppard;PROPN;O;3;no;117;7459;932020281;358.22887276022766
toop;NOUN;O;1;no;719;7459;932020281;76.24646764857987
rannik;NOUN;O;3;no;26859;7459;932020281;13.521970369046317
laevahukk;NOUN;O;2;no;1305;7459;932020281;112.12992154532527
tema;PRON;O;106;yes;9154483;7459;932020281;1.4467821581052176
kõrvalt;ADP;O;1;yes;41398;7459;932020281;2.9738815055309455
hooaeg;NOUN;O;2;no;300990;7459;932020281;0.8308003118499823
sündinud;ADJ;O;1;no;364;7459;932020281;97.13155441154376
töö;NOUN;O;6;no;1240583;7459;932020281;0.6046215091941423
roll;NOUN;O;3;no;210397;7459;932020281;1.778219348509578
sõda;NOUN;O;3;no;114786;7459;932020281;3.2474574992962344
jalg;NOUN;O;1;no;242027;7459;932020281;0.5181304414910016
jääma;VERB;O;3;no;1700286;7459;932020281;0.22089429355043858
abhaasia;PROPN;O;1;no;3156;7459;932020281;30.793502915700373
eestlane;NOUN;O;4;no;236274;7459;932020281;2.110999528314973
kõnelev;ADJ;O;1;no;7997;7459;932020281;14.098351272679311
film;NOUN;O;6;no;357970;7459;932020281;2.09150866484892
mandariin;NOUN;O;1;no;5316;7459;932020281;20.147896258471786
eesti;PROPN;O;25;no;3051164;7459;932020281;1.0238023651787682
vabariik;NOUN;O;5;no;140154;7459;932020281;4.434842232007735
95.;ADJ;O;3;no;1;7459;932020281;402.7665426120005
