lemma;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;156408;849;932020281;6.983080207117658
olema;AUX;O;23;yes;44175299;849;932020281;0.5715745445711736
ivo;PROPN;O;1;no;16460;849;932020281;63.17368331337803
uukkivi;PROPN;O;1;no;1058;849;932020281;552.1139618032577
ja;CCONJ;O;22;yes;30008401;849;932020281;0.8048237243005266
lugema;VERB;O;5;no;754128;849;932020281;7.270762162578315
johan;PROPN;O;1;no;12059;849;932020281;84.57518791027296
saar;NOUN;O;1;no;214228;849;932020281;5.106515513322647
lugu;NOUN;O;1;no;456156;849;932020281;2.4037339257683734
teel;ADP;O;1;yes;85630;849;932020281;12.692841246600457
.;PUNCT;O;78;no;1;849;932020281;91775.32228635326
ümberringi;ADV;O;1;no;11100;849;932020281;91.31616767192033
keesma;VERB;O;1;no;1;849;932020281;1177.5928174188766
tuisk;NOUN;O;2;no;8389;849;932020281;235.6505914937065
nagu;SCONJ;O;8;yes;1703742;849;932020281;5.15243360597418
hiiglasuur;ADJ;O;1;no;1224;849;932020281;509.6046596102228
,;PUNCT;O;64;no;1;849;932020281;75303.00783745608
pudrupada;NOUN;O;1;no;51;849;932020281;1117.6961479309928
maantee;NOUN;O;1;no;78576;849;932020281;13.818957855177564
jagama;VERB;O;1;no;392343;849;932020281;2.7937649857005766
jääma;VERB;O;6;no;1700286;849;932020281;3.8723124893641394
peatuma;VERB;O;1;no;59203;849;932020281;18.270850766785024
ainune;ADJ;O;1;no;1;849;932020281;1177.5928174188766
lumeraasuk;NOUN;O;1;no;1;849;932020281;1177.5928174188766
tee;NOUN;O;4;yes;665143;849;932020281;6.593965741202941
kiilasjää;NOUN;O;2;no;614;849;932020281;1420.747172295655
libe;ADJ;O;2;no;18656;849;932020281;112.13506577145269
läikiv;ADJ;O;1;no;15999;849;932020281;64.89378449594818
tunduma;VERB;O;2;no;476788;849;932020281;4.597889661920547
kõndima;VERB;O;2;no;62968;849;932020281;34.374072697995544
mööda;ADP;O;2;yes;208665;849;932020281;10.479652523674723
nuga;NOUN;O;2;no;30360;849;932020281;70.19374021932886
selg;NOUN;O;2;no;166043;849;932020281;13.15468588562539
komistama;VERB;O;2;no;6117;849;932020281;311.6041456800689
sageli;ADV;O;1;no;156161;849;932020281;6.994059821667514
see;PRON;O;6;yes;18819336;849;932020281;0.3500294352857518
ei;AUX;O;22;yes;10371475;849;932020281;2.3285070782445074
tegema;VERB;O;2;yes;3824221;849;932020281;0.5742264246414713
kergem;ADJ;O;1;no;62630;849;932020281;17.28576241841343
et;SCONJ;O;10;yes;12219169;849;932020281;0.8984206933614991
hoidma;VERB;O;5;no;581462;849;932020281;9.426370523663515
ema;NOUN;O;14;no;319178;849;932020281;48.01454032154103
