Diversity,Average Score
diversity_3,0.42689274790237985
diversity_2,0.4263487842943323
diversity_4,0.425631991961183
diversity_1,0.4235091152784795
diversity_0,0.4206682248657796
diversity_5,0.42002963309830355
diversity_6,0.4151390217444139
diversity_7,0.41099471861117604
diversity_8,0.4086973423495181
diversity_9,0.40208761383583647
diversity_10,0.39856080155336265
