Diversity,Average Score
diversity_6,0.638491647289377
diversity_7,0.6354592579317382
diversity_8,0.6299686068888282
diversity_5,0.6296325638028855
diversity_9,0.6246390780988303
diversity_10,0.6217647450790151
diversity_4,0.6142426237603826
diversity_3,0.5990308794264764
diversity_2,0.5816827133882947
diversity_1,0.5706976492449058
diversity_0,0.561386953217592
