Diversity,Model,Score
diversity_7,multi_e5,0.7092599942245196
diversity_6,multi_e5,0.7073471120239696
diversity_6,LaBSE,0.7016588795955411
diversity_8,multi_e5,0.6959073501127164
diversity_8,LaBSE,0.6943620569794461
diversity_5,LaBSE,0.692587314956381
diversity_10,LaBSE,0.6910218070447688
diversity_7,LaBSE,0.6903559670845533
diversity_5,multi_e5,0.6873898531045074
diversity_9,LaBSE,0.6861051316101626
diversity_9,multi_e5,0.6857953980335302
diversity_10,multi_e5,0.6743949115517742
diversity_3,EstBERT,0.6710947132741508
diversity_4,EstBERT,0.6640642323124264
diversity_2,EstBERT,0.6602395992475972
diversity_6,MiniLM_multi,0.6594297953747128
diversity_5,MiniLM_multi,0.6592344986836731
diversity_4,multi_e5,0.658547646621047
diversity_5,EstBERT,0.6557834122791553
diversity_4,LaBSE,0.655341735243696
diversity_7,MiniLM-L12_multi,0.6530048435969489
diversity_6,MiniLM-L12_multi,0.6518331759733978
diversity_1,EstBERT,0.6511756610931018
diversity_6,bertMulti,0.6506738906184211
diversity_7,MiniLM_multi,0.6505003387517577
diversity_7,bertMulti,0.6479149838379714
diversity_0,EstBERT,0.6430935042912598
diversity_8,MiniLM_multi,0.6428216892613178
diversity_5,MiniLM-L12_multi,0.6414749313007827
diversity_6,est-roberta,0.6386887583520711
diversity_8,MiniLM-L12_multi,0.6363345471130559
diversity_4,est-roberta,0.6358969453796596
diversity_5,est-roberta,0.6348016979389529
diversity_3,est-roberta,0.6334606456542732
diversity_9,MiniLM_multi,0.6323825269110357
diversity_3,multi_e5,0.6319336537931739
diversity_8,bertMulti,0.6316867629799776
diversity_4,MiniLM_multi,0.631067347780454
diversity_6,EstBERT,0.6304736140288256
diversity_5,bertMulti,0.6298240005560697
diversity_2,est-roberta,0.6251346029558104
diversity_10,MiniLM_multi,0.6247884936700726
diversity_7,est-roberta,0.6240806676410392
diversity_1,est-roberta,0.6238387479680049
diversity_9,bertMulti,0.622610910546282
diversity_10,MiniLM-L12_multi,0.6218831042108905
diversity_10,distilbertMulti,0.6217717068220164
diversity_9,MiniLM-L12_multi,0.621108379971899
diversity_4,bertMulti,0.6201020676233524
diversity_0,est-roberta,0.6200804709279941
diversity_3,LaBSE,0.6165105613531826
diversity_4,MiniLM-L12_multi,0.6165000402074706
diversity_9,est-roberta,0.6131031226064766
diversity_8,est-roberta,0.6106637204766721
diversity_3,bertMulti,0.6101303221059413
diversity_10,est-roberta,0.6099293591637504
diversity_9,distilbertMulti,0.6098922411151514
diversity_10,bertMulti,0.6087357311686518
diversity_3,MiniLM_multi,0.6084540317783352
diversity_2,multi_e5,0.6067524620298098
diversity_10,xml_roberta,0.6034356190573941
diversity_2,bertMulti,0.601630075863822
diversity_9,xml_roberta,0.6010083497609298
diversity_7,EstBERT,0.6002080604628334
diversity_1,bertMulti,0.5948159862917345
diversity_1,multi_e5,0.5933856036655314
diversity_8,xml_roberta,0.5919042522712543
diversity_8,distilbertMulti,0.5890704286969767
diversity_3,MiniLM-L12_multi,0.5886689409231979
diversity_0,bertMulti,0.5869811910607834
diversity_2,MiniLM_multi,0.5859438158877014
diversity_7,xml_roberta,0.5820284037189352
diversity_0,multi_e5,0.5798712503717663
diversity_8,EstBERT,0.5769666541080369
diversity_2,LaBSE,0.5748646672337333
diversity_1,MiniLM_multi,0.5730809568541767
diversity_6,xml_roberta,0.5718485654257068
diversity_2,MiniLM-L12_multi,0.5655247642889542
diversity_5,xml_roberta,0.5637851404414872
diversity_7,distilbertMulti,0.5617800620670848
diversity_0,MiniLM_multi,0.5616693012726295
diversity_4,xml_roberta,0.5585819334890542
diversity_3,xml_roberta,0.5556731547224323
diversity_1,LaBSE,0.5520699460689141
diversity_2,xml_roberta,0.5513277244914242
diversity_1,MiniLM-L12_multi,0.550743983279458
diversity_9,EstBERT,0.5497456423340066
diversity_1,xml_roberta,0.5448072528606585
diversity_0,xml_roberta,0.5422878155985741
diversity_0,MiniLM-L12_multi,0.5422041743229824
diversity_10,EstBERT,0.5399219730218182
diversity_6,distilbertMulti,0.5344710342117462
diversity_0,LaBSE,0.5329432861695503
diversity_5,distilbertMulti,0.5018122249649597
diversity_4,distilbertMulti,0.4880816651862834
diversity_3,distilbertMulti,0.4753518912335992
diversity_2,distilbertMulti,0.46372670849580033
diversity_1,distilbertMulti,0.45236070512257304
diversity_0,distilbertMulti,0.44335158494278726
