Diversity,Highest Average Score
0.0,0.47092822919254806
1.0,0.4778209681137958
2.0,0.4854402118301757
3.0,0.4952142052993446
4.0,0.4968380300565543
5.0,0.5259602037014318
6.0,0.5381781124028285
7.0,0.5358838932490894
8.0,0.5356152124592527
9.0,0.5300999815983046
10.0,0.5285215534093243
