EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,2,2,1,2,2,3,2,2,15,isereguleeruv; keel; alaväärsustunne; eesti; süsteem; sõnapaar; kõnekeel
1,2,2,1,2,2,3,2,2,15,isereguleeruv; keel; alaväärsustunne; eesti; süsteem; sõnapaar; kõnekeel
1,2,2,1,2,2,3,2,2,15,isereguleeruv; keel; alaväärsustunne; eesti; süsteem; sõnapaar; kõnekeel
1,2,2,1,2,2,3,2,2,15,isereguleeruv; keel; alaväärsustunne; eesti; süsteem; sõnapaar; kõnekeel
1,2,2,1,2,2,3,2,2,15,isereguleeruv; keel; alaväärsustunne; eesti; süsteem; sõnapaar; kõnekeel
1,2,3,1,2,2,3,2,2,15,eesti; sõnapaar; süsteem; kõnekeel; isereguleeruv; keel; alaväärsustunne
1,2,3,2,2,2,3,3,2,15,kaplinski; eesti; sõnapaar; süsteem; kõnekeel; isereguleeruv; keel; alaväärsustunne
2,3,2,1,0,3,3,3,2,15,eesti; süsteem; sõnapaar; kõnekeel; isereguleeruv; keel; alaväärsustunne
2,5,2,1,3,2,4,2,2,15,eesti; sõnapaar; süsteem; kõnekeel; jaan; keel; isereguleeruv; alaväärsustunne
1,1,2,2,1,3,4,2,2,15,jaan; keel; alaväärsustunne; eesti; sõnapaar; kõnekeel
2,3,1,1,0,3,4,2,2,15,tõlkimisvahend; eesti; sõnapaar; kõnekeel; jaan; keel; alaväärsustunne
