EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,1,2,2,0,1,1,3,4,13,selts; eesti; kirjutama; jansen; põllumees; vändra; saksa-vastane
3,1,2,2,0,1,1,3,4,13,selts; eesti; kirjutama; jansen; põllumees; vändra; saksa-vastane
3,1,2,2,0,1,1,3,4,13,selts; eesti; kirjutama; jansen; põllumees; vändra; saksa-vastane
3,1,2,2,0,1,1,3,4,13,selts; eesti; kirjutama; jansen; põllumees; vändra; saksa-vastane
3,1,2,2,0,1,1,3,4,13,selts; eesti; kirjutama; jansen; põllumees; vändra; saksa-vastane
3,1,1,2,0,1,1,3,4,13,selts; eesti; kirjutama; jansen; põllumees; vändra; saksa-vastane
3,1,1,3,0,2,3,3,4,13,selts; eesti; kirjutama; jansen; põllumees; vändra; saksa-vastane
2,1,2,4,0,2,3,3,4,13,selts; eesti; kirjutama; jansen; põllumees; vändra; saksa-vastane; postimees
1,0,3,2,1,4,4,4,4,13,selts; eesti; kirjutama; lugemisoskus; jansen; põllumees; vändra; saksa-vastane; postimees
2,0,2,2,2,6,1,3,4,13,selts; eesti; kirjutama; lugemisoskus; jansen; põllumees; vändra; saksa-vastane; rahvapärane; postimees
2,0,1,2,2,3,1,3,4,13,selts; eesti; kirjutama; lugemisoskus; jansen; põllumees; vändra; saksa-vastane; rahvapärane; postimees
