EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,2,2,1,0,3,3,2,0,12,sildvee; popkultuur; sotsioloog; klubikultuur
1,2,2,1,0,3,3,2,0,12,sildvee; popkultuur; sotsioloog; klubikultuur
1,2,2,1,0,3,3,2,0,12,sildvee; popkultuur; sotsioloog; klubikultuur
1,2,2,1,0,3,3,2,0,12,sildvee; popkultuur; sotsioloog; klubikultuur
1,2,2,1,0,3,3,2,0,12,sildvee; popkultuur; sotsioloog; klubikultuur
1,2,1,1,0,3,3,2,0,12,sildvee; popkultuur; sotsioloog; klubikultuur
2,2,3,1,0,3,3,2,0,12,muusika; popkultuur; sotsioloog; klubikultuur
2,1,3,0,0,3,3,4,0,12,sotsioloog; reimo; klubikultuur; muusika; popkultuur; elektrooniline
0,2,3,2,0,3,3,4,0,12,sotsioloog; narkootikum; reimo; klubikultuur; bakalaureusetötö; muusika; popkultuur; elektrooniline
2,2,4,0,0,2,3,4,0,12,sotsioloog; narkootikum; reimo; klubikultuur; muusika; bakalaureusetötö; sildvee; popkultuur; elektrooniline
2,3,4,0,0,2,2,4,0,12,sotsioloog; reimo; klubikultuur; muusika; bakalaureusetötö; sildvee; popkultuur; elektrooniline
