EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,1,0,0,1,1,2,1,0,13,nakkus; peeter; meditsiin; vitamiin
0,1,0,0,1,1,2,1,0,13,nakkus; peeter; meditsiin; vitamiin
0,1,0,0,1,1,2,1,0,13,nakkus; peeter; meditsiin; vitamiin
0,1,0,0,1,1,2,1,0,13,nakkus; peeter; meditsiin; vitamiin
0,1,0,0,1,1,2,1,0,13,nakkus; peeter; meditsiin; vitamiin
0,1,0,0,1,1,2,1,0,13,nakkus; peeter; meditsiin; vitamiin
0,1,0,0,1,1,3,2,0,13,nakkus; hellat; vitamiin; meditsiin; peeter
0,1,0,0,1,1,3,1,0,13,nakkus; vitamiin; meditsiin; peeter
1,1,0,2,1,1,3,4,0,13,hellat; lõpp; sajand; vitamiin; peeter; nakkus; meditsiin
0,1,0,0,1,1,3,3,0,13,nakkus; hellat; vitamiin; meditsiin; peeter
0,1,0,1,1,1,4,3,0,13,nakkus; meditsiin; vitamiin; hellat; peeter
