EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,2,1,1,0,1,2,0,0,13,selts; eesti; põllumeeste; jansen; vändra
2,2,1,1,0,1,2,0,0,13,selts; eesti; põllumeeste; jansen; vändra
2,2,1,1,0,1,2,0,0,13,selts; eesti; põllumeeste; jansen; vändra
2,2,1,1,0,1,2,0,0,13,selts; eesti; põllumeeste; jansen; vändra
2,2,1,1,0,1,2,0,0,13,selts; eesti; põllumeeste; jansen; vändra
2,2,1,1,0,1,2,0,0,13,selts; eesti; põllumeeste; jansen; vändra
1,2,1,1,0,1,2,0,0,13,selts; eesti; põllumeeste; jansen
1,2,1,3,0,1,3,0,0,13,üldlaulupidu; selts; eesti; kirjutama; põllumeeste; jansen
1,2,1,4,0,1,2,0,0,13,selts; eesti; kirjutama; jansen; postimees; põllumeeste
0,3,2,1,0,1,2,0,0,13,selts; eesti; põllumeeste; jansen; vändra
1,3,2,1,1,1,1,1,0,13,selts; eesti; põllumeeste; jansen; vändra
