Diversity,Model,Score
diversity_1,LaBSE,0.09154592783759449
diversity_2,LaBSE,0.09154592783759449
diversity_4,MiniLM-L12_multi,0.09151212618937077
diversity_1,MiniLM-L12_multi,0.09151212618937077
diversity_0,MiniLM-L12_multi,0.09151212618937077
diversity_2,MiniLM-L12_multi,0.09151212618937077
diversity_3,MiniLM-L12_multi,0.09151212618937077
diversity_0,LaBSE,0.09119870561537227
diversity_3,LaBSE,0.09114910244076911
diversity_5,MiniLM-L12_multi,0.0893833544527559
diversity_6,MiniLM-L12_multi,0.08536038976312454
diversity_3,multi_e5,0.08495437067328192
diversity_4,LaBSE,0.08476174905341573
diversity_2,multi_e5,0.0846071484510597
diversity_0,multi_e5,0.0846071484510597
diversity_1,multi_e5,0.0846071484510597
diversity_4,multi_e5,0.08406405728296854
diversity_7,MiniLM-L12_multi,0.08369386241935262
diversity_0,MiniLM_multi,0.08154680529022634
diversity_3,MiniLM_multi,0.08154680529022634
diversity_2,MiniLM_multi,0.08154680529022634
diversity_1,MiniLM_multi,0.08154680529022634
diversity_4,MiniLM_multi,0.08039194163536269
diversity_8,MiniLM-L12_multi,0.07987674435223455
diversity_5,MiniLM_multi,0.0789994452428663
diversity_5,multi_e5,0.07763069280793738
diversity_9,MiniLM-L12_multi,0.07611232074789866
diversity_6,MiniLM_multi,0.07594700279749299
diversity_5,LaBSE,0.07571139508639509
diversity_6,LaBSE,0.07390637911471246
diversity_8,MiniLM_multi,0.07343248572415238
diversity_6,multi_e5,0.07329102013493138
diversity_7,LaBSE,0.07307521028354362
diversity_10,MiniLM-L12_multi,0.0719333955518166
diversity_7,MiniLM_multi,0.07003868272250625
diversity_9,LaBSE,0.06910818835160941
diversity_8,LaBSE,0.06835982406157845
diversity_7,multi_e5,0.06762202303868971
diversity_10,LaBSE,0.06700853159186493
diversity_9,MiniLM_multi,0.06406836219336219
diversity_8,multi_e5,0.06365521539863644
diversity_9,multi_e5,0.06273256064922732
diversity_10,multi_e5,0.06148114231447565
diversity_10,MiniLM_multi,0.06030453342953342
diversity_4,est-roberta,0.04717163724839163
diversity_2,est-roberta,0.04717163724839163
diversity_1,est-roberta,0.04717163724839163
diversity_0,est-roberta,0.04717163724839163
diversity_3,est-roberta,0.04717163724839163
diversity_5,est-roberta,0.04609579950588723
diversity_6,est-roberta,0.044638368048455765
diversity_7,est-roberta,0.0441147173164717
diversity_8,est-roberta,0.04265762502604608
diversity_2,EstBERT,0.042194228854316576
diversity_5,EstBERT,0.042194228854316576
diversity_1,EstBERT,0.042194228854316576
diversity_4,EstBERT,0.042194228854316576
diversity_3,EstBERT,0.042194228854316576
diversity_0,EstBERT,0.042194228854316576
diversity_9,est-roberta,0.041661178327844994
diversity_8,EstBERT,0.04049054259580575
diversity_10,est-roberta,0.03970304386971053
diversity_9,EstBERT,0.03927239630090507
diversity_6,EstBERT,0.039060325720413444
diversity_7,EstBERT,0.03754224503566609
diversity_10,EstBERT,0.03647640655316094
diversity_10,bertMulti,0.02719362143704249
diversity_8,bertMulti,0.026022696439363106
diversity_10,xml_roberta,0.024424859578368353
diversity_9,xml_roberta,0.024059576713085482
diversity_0,xml_roberta,0.023505311290399008
diversity_1,xml_roberta,0.02342925308934081
diversity_7,bertMulti,0.022955046496713167
diversity_2,xml_roberta,0.022738744767253537
diversity_3,xml_roberta,0.022738744767253537
diversity_4,xml_roberta,0.02236837439688317
diversity_7,xml_roberta,0.022311055172897276
diversity_8,xml_roberta,0.02216363801890118
diversity_5,bertMulti,0.021849423724423722
diversity_4,bertMulti,0.021849423724423722
diversity_0,bertMulti,0.021849423724423722
diversity_3,bertMulti,0.021849423724423722
diversity_1,bertMulti,0.021849423724423722
diversity_2,bertMulti,0.021849423724423722
diversity_5,xml_roberta,0.021531734185242957
diversity_9,bertMulti,0.021417237327325048
diversity_6,bertMulti,0.021328740703740703
diversity_6,xml_roberta,0.020930421917264023
diversity_6,distilbertMulti,0.019746787163453832
diversity_10,distilbertMulti,0.01957622186130958
diversity_0,distilbertMulti,0.01928382420049087
diversity_1,distilbertMulti,0.01928382420049087
diversity_7,distilbertMulti,0.01928382420049087
diversity_2,distilbertMulti,0.01928382420049087
diversity_9,distilbertMulti,0.01928382420049087
diversity_3,distilbertMulti,0.01928382420049087
diversity_4,distilbertMulti,0.01928382420049087
diversity_8,distilbertMulti,0.01928382420049087
diversity_5,distilbertMulti,0.01928382420049087
