EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,4,3,4,1,3,3,2,1,19,euroopa; salme; rudolf; taali; pärimusmuusika; kosmosesüstik; mesila; muinaslaev; kreeka; festival; liit; usa
5,4,3,4,1,3,3,2,1,19,euroopa; salme; rudolf; taali; pärimusmuusika; kosmosesüstik; mesila; muinaslaev; kreeka; festival; liit; usa
5,4,3,4,1,3,3,2,1,19,liit; euroopa; salme; rudolf; taali; pärimusmuusika; kosmosesüstik; mesila; muinaslaev; kreeka; festival; usa
5,4,4,4,1,3,3,2,1,19,liit; euroopa; salme; rudolf; taali; pärimusmuusika; kosmosesüstik; mesila; muinaslaev; kreeka; festival; usa
5,4,6,4,1,3,3,2,1,19,liit; euroopa; salme; rudolf; taali; pärimusmuusika; kosmosesüstik; mesila; muinaslaev; kreeka; festival; usa
4,3,6,3,1,4,3,3,1,19,euroopa; rudolf; taali; pärimusmuusika; kosmosesüstik; mesila; muinaslaev; kreeka; festival; bulgaaria; liit; usa
3,1,4,3,1,3,4,2,1,19,taali; usa; mesila; muinaslaev; kreeka; euroopa; festival; bulgaaria; liit; elanikkond
0,1,3,5,1,6,3,2,1,19,liit; euroopa; pärimusmuusika; usa; kosmosesüstik; mesila; muinaslaev; kreeka; bulgaaria; festival; elanikkond
2,1,3,3,1,5,3,3,1,19,liit; euroopa; salme; rudolf; pärimusmuusika; usa; mesila; muinaslaev; kreeka; bulgaaria; festival; elanikkond
2,0,3,2,3,7,5,2,1,19,salme; rudolf; usa; kosmosesüstik; mesila; kreeka; euroopa; festival; bulgaaria; liit; elanikkond
2,0,3,2,2,6,3,1,1,19,salme; rudolf; mesila; kreeka; euroopa; elanikkond; bulgaaria; liit; usa
