EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,1,2,0,0,1,1,3,1,12,naan; gustav; füüsika; akadeemia; hüpotees; teaduste
2,1,2,0,0,1,1,3,1,12,naan; gustav; füüsika; akadeemia; hüpotees; teaduste
2,1,2,0,0,1,1,3,1,12,naan; gustav; füüsika; akadeemia; hüpotees; teaduste
2,1,3,0,0,1,0,3,1,12,naan; gustav; füüsika; akadeemia; hüpotees; teaduste
2,1,5,0,0,1,0,3,1,12,füüsika; akadeemia; naan; hüpotees; teaduste; gustav
3,1,0,0,0,1,0,3,1,12,akadeemia; gustav; füüsika; naan; hüpotees; elustrateegia; teaduste
1,1,1,3,0,2,1,3,1,12,akadeemia; gustav; füüsika; naan; hüpotees; teaduste
2,2,2,4,0,3,0,2,1,12,füüsika; akadeemia; hüpotees; naan; lapsepõlv; teaduste; gustav; elustrateegia
0,2,2,1,0,3,0,2,1,12,gustav; füüsika; naan; akadeemia; lapsepõlv; elustrateegia
0,2,2,2,0,3,2,1,1,12,naan; gustav; füüsika; akadeemia; hüpotees; lapsepõlv; elustrateegia
1,2,1,1,0,2,2,2,1,12,gustav; hüpotees; naan; akadeemia; elustrateegia; teaduste
