EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
6,8,4,5,2,1,3,5,4,18,arvuti; maailma; kommentaar; port; watson; thomas; tehnoloogia; kristjan; google; võrgustik; papadopolous; serveri
6,8,4,5,2,1,3,5,4,18,arvuti; maailma; kommentaar; port; watson; thomas; tehnoloogia; kristjan; google; võrgustik; papadopolous; serveri
6,8,4,5,2,1,3,5,4,18,arvuti; maailma; kommentaar; port; watson; thomas; tehnoloogia; kristjan; google; võrgustik; papadopolous; serveri
6,8,4,5,2,1,3,5,4,18,arvuti; maailma; kommentaar; port; watson; thomas; tehnoloogia; kristjan; google; võrgustik; papadopolous; serveri
6,8,4,5,2,1,3,5,4,18,arvuti; maailma; kommentaar; port; watson; thomas; tehnoloogia; kristjan; google; võrgustik; papadopolous; serveri
6,8,3,5,2,2,3,5,4,18,arvuti; maailma; kommentaar; port; watson; thomas; tehnoloogia; kristjan; google; võrgustik; papadopolous; serveri
6,8,7,5,2,2,2,6,4,18,arvuti; maailma; kommentaar; port; watson; thomas; tehnoloogia; kristjan; google; võrgustik; papadopolous; serveri
4,8,6,4,2,1,2,6,4,18,arvuti; võrgustik; maailma; kommentaar; port; watson; thomas; kristjan; google; tehnoloogia; papadopolous; serveri
5,8,6,3,4,1,3,6,4,18,arvuti; võrgustik; maailma; kommentaar; watson; port; kristjan; google; tehnoloogia; papadopolous; serveri
3,9,5,4,4,2,4,8,4,18,kommentaar; port; thomas; tehnoloogia; papadopolous; serveri; arvuti; maailma; watson; kristjan; google; võrgustik
4,9,6,4,5,3,4,6,4,18,arvuti; võrgustik; maailma; kommentaar; watson; thomas; port; kristjan; google; tehnoloogia; papadopolous; serveri
