EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,1,3,0,0,3,5,0,2,19,lendav; kuusk; tenor; laulja; ooper; teater; estonia
0,1,3,0,0,3,5,0,3,19,lendav; kuusk; tenor; laulja; koor; ooper; teater; estonia
0,1,2,0,0,3,5,0,3,19,lendav; kuusk; tenor; koor; ooper; teater; estonia
0,1,2,0,0,3,5,0,3,19,lendav; kuusk; tenor; koor; ooper; teater; estonia
0,1,3,0,0,4,5,0,3,19,ivo; lendav; kuusk; tenor; teater; koor; ooper; laulja; estonia
0,1,3,0,0,0,4,0,3,19,ivo; kuusk; tenor; koor; ooper; teater; estonia
0,1,2,0,0,2,5,1,3,19,ivo; jüri; hollandlane; tenor; lavastaja; koor; ooper; teater; estonia
0,2,4,0,0,1,4,4,3,19,jüri; hollandlane; kuusk; tenor; estonia; koor; ooper; teater; ivo
0,1,4,2,0,0,4,2,2,19,jüri; hollandlane; tenor; estonia; itaalia; koor; ooper; teater; ivo
0,1,3,2,0,0,3,2,1,19,ivo; hollandlane; kuusk; armastus; itaalia; koor; ooper; teater; estonia
1,1,3,5,0,1,3,0,1,19,jüri; lendav; armastus; laulja; estonia; itaalia; koor; ooper; teater; ivo
