EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,1,2,1,1,4,4,3,1,15,tõlkimisvahend; eesti; sõnapaar; kõnekeel; isereguleeruv; keel; alaväärsustunne; hägusus
3,1,2,1,1,4,4,3,1,15,tõlkimisvahend; eesti; sõnapaar; kõnekeel; isereguleeruv; keel; alaväärsustunne; hägusus
3,1,2,1,1,4,4,3,1,15,tõlkimisvahend; eesti; sõnapaar; kõnekeel; isereguleeruv; keel; alaväärsustunne; hägusus
3,1,2,1,1,4,4,3,1,15,tõlkimisvahend; eesti; sõnapaar; kõnekeel; isereguleeruv; keel; alaväärsustunne; hägusus
3,1,1,1,1,3,4,3,1,15,tõlkimisvahend; eesti; sõnapaar; kõnekeel; isereguleeruv; keel; alaväärsustunne; hägusus
3,1,4,1,1,4,2,3,1,15,tõlkimisvahend; kaplinski; eesti; sõnapaar; süsteem; kõnekeel; isereguleeruv; keel; alaväärsustunne; hägusus
2,1,2,3,1,3,3,1,1,15,tõlkimisvahend; kaplinski; eesti; sõnapaar; tohuvabohu; kõnekeel; isereguleeruv; keel; jaan; alaväärsustunne; hägusus
3,1,0,1,1,4,2,0,1,15,tõlkimisvahend; kaplinski; eesti; tohuvabohu; sõnapaar; isereguleeruv; jaan; alaväärsustunne; hägusus
2,1,3,2,1,3,4,0,1,15,tõlkimisvahend; kaplinski; eesti; süsteem; sõnapaar; tohuvabohu; isereguleeruv; keel; jaan; alaväärsustunne; hägusus
1,1,2,1,0,3,2,1,1,15,jaan; tõlkimisvahend; alaväärsustunne; kaplinski; sõnapaar; eesti
1,2,3,2,0,2,3,1,1,15,tõlkimisvahend; kaplinski; eesti; tohuvabohu; sõnapaar; süsteem; jaan; keel; alaväärsustunne
