EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,5,3,2,2,3,4,3,4,15,autor; reaalsus; ülar; püüdlus; jevgeni; kompleks; tõlge; inimlik; vikerraadio; sissov
1,5,3,2,2,3,4,3,4,15,autor; reaalsus; ülar; püüdlus; jevgeni; kompleks; tõlge; inimlik; vikerraadio; sissov
1,5,3,2,2,3,4,3,4,15,autor; reaalsus; ülar; püüdlus; jevgeni; kompleks; tõlge; inimlik; vikerraadio; sissov
1,5,3,2,2,3,4,3,4,15,autor; reaalsus; ülar; püüdlus; jevgeni; kompleks; tõlge; inimlik; vikerraadio; sissov
1,5,2,2,2,3,4,3,4,15,autor; reaalsus; ülar; püüdlus; jevgeni; kompleks; tõlge; inimlik; vikerraadio; sissov
1,5,3,2,2,3,4,3,3,15,autor; reaalsus; ülar; püüdlus; jevgeni; kompleks; tõlge; inimlik; vikerraadio; sissov
1,5,4,2,2,3,4,2,4,15,autor; reaalsus; ülar; vadi; püüdlus; jevgeni; kompleks; tõlge; inimlik; vikerraadio; sissov
1,5,3,2,2,4,4,2,4,15,autor; reaalsus; ülar; vadi; püüdlus; jevgeni; kompleks; tõlge; inimlik; vikerraadio; sissov
1,5,3,2,2,5,4,2,3,15,autor; reaalsus; ülar; vadi; püüdlus; jevgeni; kompleks; tõlge; inimlik; vikerraadio; sissov
1,5,4,3,2,5,4,2,3,15,autor; reaalsus; ülar; vadi; püüdlus; jevgeni; kompleks; tõlge; inimlik; vikerraadio; sissov
1,5,4,3,2,5,4,2,4,15,autor; reaalsus; ülar; vadi; püüdlus; jevgeni; kompleks; tõlge; inimlik; vikerraadio; sissov
