Diversity,Highest Average Score
0.0,0.17662967598468113
1.0,0.17662967598468113
2.0,0.1751649784015625
3.0,0.17356680545212538
4.0,0.16576508239304938
5.0,0.16268156381610974
6.0,0.1538510585704858
7.0,0.15207507018265531
8.0,0.1568348793974439
9.0,0.1444020967995426
10.0,0.1475466057277203
