Diversity,Model,Score
diversity_0,LaBSE,0.24511344324940817
diversity_1,LaBSE,0.24511344324940817
diversity_2,LaBSE,0.2440191160366599
diversity_3,LaBSE,0.24109320220065836
diversity_4,LaBSE,0.23129309649949484
diversity_2,MiniLM-L12_multi,0.23082254249114414
diversity_0,MiniLM-L12_multi,0.23082254249114414
diversity_1,MiniLM-L12_multi,0.23082254249114414
diversity_3,MiniLM-L12_multi,0.23047532026892192
diversity_4,MiniLM-L12_multi,0.22918309397669565
diversity_5,LaBSE,0.22122749682282705
diversity_5,MiniLM-L12_multi,0.21412251844398386
diversity_6,LaBSE,0.21080040766766775
diversity_8,LaBSE,0.20863431791901862
diversity_7,LaBSE,0.20561255200767584
diversity_6,MiniLM-L12_multi,0.19959441754591395
diversity_7,MiniLM-L12_multi,0.19700632335500756
diversity_10,LaBSE,0.19686274562306552
diversity_9,LaBSE,0.19383330420869122
diversity_8,MiniLM-L12_multi,0.1933920153347398
diversity_3,MiniLM_multi,0.1929534612751847
diversity_2,MiniLM_multi,0.1925261108478343
diversity_1,MiniLM_multi,0.1925261108478343
diversity_0,MiniLM_multi,0.1925261108478343
diversity_4,MiniLM_multi,0.19033876285488774
diversity_5,MiniLM_multi,0.1866412457750177
diversity_9,MiniLM-L12_multi,0.18388220959944385
diversity_10,MiniLM-L12_multi,0.17845001095968588
diversity_6,MiniLM_multi,0.1770917737042608
diversity_1,multi_e5,0.17209623728715576
diversity_2,multi_e5,0.17209623728715576
diversity_3,multi_e5,0.17161069399201492
diversity_0,multi_e5,0.17126290395382243
diversity_4,multi_e5,0.1687589338240783
diversity_7,MiniLM_multi,0.16671379407963516
diversity_4,EstBERT,0.1663681573891842
diversity_0,EstBERT,0.16597133199235883
diversity_3,EstBERT,0.16597133199235883
diversity_1,EstBERT,0.16597133199235883
diversity_2,EstBERT,0.16597133199235883
diversity_5,EstBERT,0.16455657164377496
diversity_9,MiniLM_multi,0.16307368827041172
diversity_6,EstBERT,0.16239016721343863
diversity_8,MiniLM_multi,0.16065704366916958
diversity_10,MiniLM_multi,0.15969755481494388
diversity_5,multi_e5,0.1572047124749653
diversity_4,est-roberta,0.1547459304541348
diversity_0,est-roberta,0.15467979288799721
diversity_2,est-roberta,0.15467979288799721
diversity_3,est-roberta,0.15467979288799721
diversity_1,est-roberta,0.15467979288799721
diversity_7,EstBERT,0.154291972193804
diversity_7,multi_e5,0.15277696112319436
diversity_8,EstBERT,0.1524757377459906
diversity_6,est-roberta,0.15165091022095667
diversity_6,multi_e5,0.15139702648668077
diversity_5,est-roberta,0.15109209518265246
diversity_10,EstBERT,0.14790648810063153
diversity_7,est-roberta,0.14776700058627304
diversity_10,multi_e5,0.1465056898486981
diversity_9,multi_e5,0.14477025900465013
diversity_9,est-roberta,0.14419353927996859
diversity_10,bertMulti,0.14413276817495083
diversity_10,est-roberta,0.14384413559723158
diversity_8,multi_e5,0.14358908678181123
diversity_8,est-roberta,0.1432027328202509
diversity_9,EstBERT,0.14197058760526252
diversity_9,bertMulti,0.13815613678165278
diversity_8,bertMulti,0.1312744608094195
diversity_7,bertMulti,0.12751833403858687
diversity_6,bertMulti,0.1272510739461204
diversity_8,xml_roberta,0.1269406972599697
diversity_10,xml_roberta,0.12650270989473775
diversity_7,xml_roberta,0.12498808968236212
diversity_9,xml_roberta,0.12317918326561259
diversity_5,bertMulti,0.12295681509561797
diversity_4,bertMulti,0.1228791150179179
diversity_0,bertMulti,0.1228791150179179
diversity_1,bertMulti,0.1228791150179179
diversity_2,bertMulti,0.1228791150179179
diversity_3,bertMulti,0.1228791150179179
diversity_4,xml_roberta,0.12251411077455969
diversity_3,xml_roberta,0.12248765574810466
diversity_6,xml_roberta,0.12226744159406698
diversity_5,xml_roberta,0.12175996296158835
diversity_2,xml_roberta,0.12088618396280935
diversity_0,xml_roberta,0.11836182300385087
diversity_1,xml_roberta,0.11759368455188887
diversity_5,distilbertMulti,0.10074647798977004
diversity_0,distilbertMulti,0.10074647798977004
diversity_1,distilbertMulti,0.10024142748471954
diversity_4,distilbertMulti,0.10024142748471954
diversity_2,distilbertMulti,0.10024142748471954
diversity_3,distilbertMulti,0.10024142748471954
diversity_6,distilbertMulti,0.09981407705736911
diversity_7,distilbertMulti,0.09918156142485347
diversity_10,distilbertMulti,0.0976842801113957
diversity_8,distilbertMulti,0.09724611805558658
diversity_9,distilbertMulti,0.0968038100339442
