Diversity,Average Score
diversity_7,0.30737279428061737
diversity_6,0.30701844600601913
diversity_8,0.3017796072510986
diversity_9,0.30061565300141724
diversity_5,0.2996952961808626
diversity_10,0.2972050844561165
diversity_4,0.28992095406504587
diversity_3,0.28694443098467864
diversity_2,0.2860097001949284
diversity_1,0.28543778360993993
diversity_0,0.2850969678756057
