Diversity,Average Score
diversity_2,0.1671246508898441
diversity_3,0.16693244454087539
diversity_0,0.16692928238156712
diversity_1,0.16688040953449165
diversity_4,0.16514695869729695
diversity_5,0.160034210710022
diversity_6,0.15580636615960836
diversity_7,0.15287295427682138
diversity_8,0.1508235789328841
diversity_10,0.14906515368059342
diversity_9,0.1477625242277375
