Diversity,Model,Score
diversity_6,multi_e5,0.46639622018943483
diversity_7,multi_e5,0.46575575794938545
diversity_9,multi_e5,0.46540033596148145
diversity_8,multi_e5,0.46194428865481496
diversity_5,multi_e5,0.4451718724983689
diversity_10,multi_e5,0.43471675882215094
diversity_6,EstBERT,0.4343530145942427
diversity_7,EstBERT,0.43187953379323346
diversity_8,bertMulti,0.43101146467052043
diversity_8,EstBERT,0.42647396425002204
diversity_3,est-roberta,0.42453721907798275
diversity_4,est-roberta,0.42375032940628915
diversity_9,bertMulti,0.4230971824825024
diversity_7,bertMulti,0.42229766117859513
diversity_6,est-roberta,0.42201724710045146
diversity_2,est-roberta,0.42175061038128636
diversity_1,est-roberta,0.42175061038128636
diversity_0,est-roberta,0.4209528895835656
diversity_5,est-roberta,0.4176364397842726
diversity_7,est-roberta,0.4151886274725542
diversity_8,est-roberta,0.4142784507612939
diversity_4,multi_e5,0.4130559340518061
diversity_9,EstBERT,0.4110660259073572
diversity_10,bertMulti,0.4093607969162665
diversity_7,LaBSE,0.40692574730242426
diversity_5,EstBERT,0.4056233029717292
diversity_6,MiniLM_multi,0.40547012477546535
diversity_7,MiniLM_multi,0.4043830867895625
diversity_8,MiniLM_multi,0.4018434020065857
diversity_10,MiniLM_multi,0.4012583621658699
diversity_6,bertMulti,0.39992377087900827
diversity_8,LaBSE,0.39906313013898154
diversity_4,EstBERT,0.39863862893403657
diversity_10,EstBERT,0.39847058690840936
diversity_6,LaBSE,0.3977396630860253
diversity_9,MiniLM_multi,0.39630120679591785
diversity_3,EstBERT,0.39511025948977446
diversity_9,LaBSE,0.39496535461060744
diversity_2,EstBERT,0.394682909062424
diversity_1,EstBERT,0.394682909062424
diversity_0,EstBERT,0.3942555586350736
diversity_9,est-roberta,0.39292095806479194
diversity_8,MiniLM-L12_multi,0.3928284448227689
diversity_10,LaBSE,0.3904398746678158
diversity_3,multi_e5,0.3903586899665331
diversity_7,MiniLM-L12_multi,0.3903481399205084
diversity_10,est-roberta,0.39005606254961256
diversity_0,multi_e5,0.3885073551462871
diversity_1,multi_e5,0.38837240237975534
diversity_2,multi_e5,0.38837240237975534
diversity_5,LaBSE,0.3843361709383381
diversity_5,MiniLM_multi,0.3830903907896942
diversity_9,MiniLM-L12_multi,0.3823365901861774
diversity_10,MiniLM-L12_multi,0.3775001226175117
diversity_5,bertMulti,0.37719273815184545
diversity_4,bertMulti,0.376609242127173
diversity_1,bertMulti,0.37477406341699426
diversity_2,bertMulti,0.37477406341699426
diversity_3,bertMulti,0.37477406341699426
diversity_0,bertMulti,0.37477406341699426
diversity_6,MiniLM-L12_multi,0.3737005458851434
diversity_4,LaBSE,0.363858342690257
diversity_4,MiniLM_multi,0.357070752079782
diversity_10,xml_roberta,0.3489921559348804
diversity_0,MiniLM_multi,0.34790411455207637
diversity_3,MiniLM_multi,0.34788368971547506
diversity_2,MiniLM_multi,0.34755689232985415
diversity_1,MiniLM_multi,0.34755689232985415
diversity_9,xml_roberta,0.3459862049142235
diversity_5,MiniLM-L12_multi,0.3448234300433733
diversity_3,LaBSE,0.3442230313689292
diversity_8,xml_roberta,0.337992469704931
diversity_4,MiniLM-L12_multi,0.3327308693723812
diversity_2,LaBSE,0.3316394189936502
diversity_0,LaBSE,0.3301810856603168
diversity_1,LaBSE,0.3301810856603168
diversity_4,xml_roberta,0.32839789648871176
diversity_5,xml_roberta,0.32825064235538953
diversity_1,MiniLM-L12_multi,0.32800385482919026
diversity_2,MiniLM-L12_multi,0.32800385482919026
diversity_0,MiniLM-L12_multi,0.32800385482919026
diversity_7,xml_roberta,0.3277834463676827
diversity_3,MiniLM-L12_multi,0.32763348445881985
diversity_6,xml_roberta,0.327610009839757
diversity_3,xml_roberta,0.3272039113086585
diversity_2,xml_roberta,0.32676954311693734
diversity_1,xml_roberta,0.3256631803439079
diversity_0,xml_roberta,0.32548897240912206
diversity_10,distilbertMulti,0.2903915300529078
diversity_9,distilbertMulti,0.2804928860030769
diversity_8,distilbertMulti,0.26710062490828745
diversity_7,distilbertMulti,0.25507130053182686
diversity_6,distilbertMulti,0.2493534718205771
diversity_5,distilbertMulti,0.24070379702474645
diversity_2,distilbertMulti,0.24038709983304926
diversity_3,distilbertMulti,0.24038709983304926
diversity_1,distilbertMulti,0.24038709983304926
diversity_4,distilbertMulti,0.24038709983304926
diversity_0,distilbertMulti,0.24029450724045667
