word;upos;ner tag;count;stopword
ei;ADV;O;9;yes
täna;ADV;O;3;no
on;AUX;O;207;yes
meil;PRON;O;10;yes
külas;NOUN;O;1;no
lavastaja;NOUN;O;2;no
Elmo;PROPN;O;5;no
Nüganen;PROPN;O;5;no
.;PUNCT;O;224;no
tere;INTJ;O;3;yes
see;DET;O;42;yes
käesolev;ADJ;O;1;no
teatrihooaeg;NOUN;O;1;no
teile;PRON;O;2;yes
olnud;AUX;O;9;yes
eriti;ADV;O;3;no
töörohke;ADJ;O;1;no
ja;CCONJ;O;202;yes
kuigi;SCONJ;O;4;yes
need;DET;O;19;yes
suured;ADJ;O;3;no
teatritööd;NOUN;O;1;no
teis;PRON;O;1;yes
tõenäoliselt;ADV;O;1;no
hästi;ADV;O;5;no
kaua;ADV;O;2;no
küpsenud;VERB;O;1;no
,;PUNCT;O;887;no
te;PRON;O;15;yes
olete;AUX;O;2;yes
neid;PRON;O;10;yes
endas;PRON;O;1;yes
kandnud;VERB;O;1;no
läbi;ADV;O;7;yes
mõelnud;VERB;O;4;no
jutt;NOUN;O;2;no
siis;ADV;O;124;yes
Tammsaare;PROPN;O;5;no
neljanda;ADJ;O;1;no
osa;NOUN;O;4;no
lavaversioonist;NOUN;O;1;no
Läti;PROPN;O;7;no
rahvusteatris;NOUN;O;2;no
mis;PRON;O;51;yes
esietendus;VERB;O;1;no
eelmise;ADJ;O;1;yes
aasta;NOUN;O;10;no
oktoobris;NOUN;O;1;no
nüüd;ADV;O;28;yes
märtsis;NOUN;O;1;no
esietendunud;ADJ;O;1;no
Tom;PROPN;O;1;no
Stoppard;PROPN;O;1;no
toopi;NOUN;O;1;no
rannik;NOUN;O;1;no
laevahukk;NOUN;O;1;no
nende;PRON;O;2;yes
kõrvalt;ADP;O;1;yes
sellel;DET;O;2;yes
hooajal;NOUN;O;1;no
sündinud;ADJ;O;1;no
tööd;NOUN;O;5;no
roll;NOUN;O;2;no
sõja;NOUN;O;3;no
jalgu;NOUN;O;1;yes
jäänud;VERB;O;1;no
Abhaasia;PROPN;O;1;no
eestlastest;NOUN;O;1;no
kõnelevas;ADJ;O;1;no
filmis;NOUN;O;1;no
mandariinid;NOUN;O;1;no
Eesti;PROPN;O;18;no
vabariigi;NOUN;O;3;no
95.;ADJ;O;3;no
aastapäeva;NOUN;O;2;no
kontserdilavastamine;NOUN;O;1;no
järgmise;ADJ;O;1;yes
suure;ADJ;O;3;no
sõjafilmi;NOUN;O;1;no
1944;NUM;O;1;no
käsikirja;NOUN;O;1;no
loomine;NOUN;O;1;no
koos;ADP;O;2;yes
Leo;PROPN;O;1;no
Kunnasega;PROPN;O;1;no
ettevalmistused;NOUN;O;1;no
selle;DET;O;21;yes
filmi;NOUN;O;2;no
lavastamiseks;NOUN;O;1;no
no;INTJ;O;24;no
ikka;ADV;O;16;yes
palju;ADV;O;9;yes
mahtunud;VERB;O;1;no
hooaega;NOUN;O;1;no
teil;PRON;O;4;yes
hea;ADJ;O;7;no
kodutöö;NOUN;O;1;no
ära;ADV;O;15;yes
tehtud;VERB;O;3;yes
kõik;PRON;O;21;yes
mainitud;VERB;O;1;no
kuidas;ADV;O;35;yes
mahub;VERB;O;1;no
ühte;DET;O;5;yes
päeva;NOUN;O;4;no
nii;ADV;O;43;yes
?;PUNCT;O;29;no
kas;ADV;O;43;yes
teie;PRON;O;6;yes
aeg;NOUN;O;16;no
käib;VERB;O;2;no
teistpidi;ADV;O;1;no
vist;ADV;O;6;yes
käi;VERB;O;1;no
nagu;SCONJ;O;32;yes
kõigil;PRON;O;1;yes
aga;CCONJ;O;87;yes
lihtsalt;ADV;O;17;no
noh;INTJ;O;61;yes
esiteks;ADV;O;3;no
ilmselt;ADV;O;5;no
asjaolude;NOUN;O;1;no
kokkulangemine;NOUN;O;1;no
et;SCONJ;O;184;yes
just;ADV;O;6;yes
kuidagi;ADV;O;8;yes
sattusid;VERB;O;1;no
kõik;DET;O;14;yes
asjad;NOUN;O;4;no
ühele;DET;O;3;yes
perioodile;NOUN;O;1;no
üks;DET;O;28;yes
asi;NOUN;O;14;no
