word;upos;ner tag;count;stopword
kui;SCONJ;O;14;yes
algselt;ADV;O;1;no
oli;AUX;O;6;yes
sport;NOUN;O;7;no
lihtsalt;ADV;O;2;no
võistlus;NOUN;O;1;no
eesmärgiga;NOUN;O;1;no
selgitada;VERB;O;1;no
,;PUNCT;O;172;no
kes;PRON;O;3;yes
on;AUX;O;56;yes
parem;ADJ;O;2;no
ja;CCONJ;O;27;yes
osavam;ADJ;O;1;no
seda;PRON;O;6;yes
nagu;SCONJ;O;33;yes
huvitav;ADJ;O;1;no
nii;ADV;O;6;yes
osalistel;ADJ;O;1;no
teha;VERB;O;1;yes
kui;CCONJ;O;2;yes
ka;ADV;O;15;yes
teistel;PRON;O;1;yes
vaadata;VERB;O;3;no
ehk;CCONJ;O;2;yes
siis;ADV;O;12;yes
ehk;ADV;O;2;yes
see;PRON;O;19;yes
samasugune;ADJ;O;1;yes
mingil;DET;O;4;yes
määral;NOUN;O;2;no
ma;PRON;O;17;yes
näiteks;ADV;O;5;no
naabrimehega;NOUN;O;1;no
täna;ADV;O;2;no
õhtul;NOUN;O;1;no
kas;ADV;O;5;yes
või;ADV;O;3;yes
kabet;NOUN;O;1;no
hakanud;VERB;O;1;yes
mängima;VERB;O;1;no
et;SCONJ;O;48;yes
selline;DET;O;4;yes
ajaviide;NOUN;O;1;no
tänapäeval;NOUN;O;2;no
ta;PRON;O;12;yes
tähendused;NOUN;O;1;no
hoopis;ADV;O;2;yes
teised;PRON;O;1;yes
me;PRON;O;2;yes
võime;AUX;O;1;yes
ju;ADV;O;6;yes
selgelt;ADV;O;2;no
lahterdada;VERB;O;1;no
spordi;NOUN;O;2;no
ühelt;PRON;O;1;yes
poolt;ADV;O;1;yes
äriks;NOUN;O;1;no
elukutse;NOUN;O;2;no
maal;NOUN;O;1;no
moel;NOUN;O;1;no
juba;ADV;O;1;yes
äri;NOUN;O;2;no
kus;ADV;O;17;yes
edu;NOUN;O;3;no
müüakse;VERB;O;1;no
eks;ADV;O;9;yes
ole;AUX;O;14;yes
sportlane;NOUN;O;2;no
müüb;VERB;O;2;no
riigile;NOUN;O;1;no
seda;DET;O;4;yes
sponsoritele;NOUN;O;1;no
reklaami;NOUN;O;1;no
huvides;NOUN;O;1;no
oma;PRON;O;7;yes
mainet;NOUN;O;1;no
on;VERB;O;2;yes
olemas;VERB;O;1;yes
šõutasand;NOUN;O;1;no
puhas;ADJ;O;1;no
meelelahutustasand;NOUN;O;1;no
millel;PRON;O;1;yes
algse;ADJ;O;1;no
sõna;NOUN;O;1;no
tähendusega;NOUN;O;1;no
ei;AUX;O;9;yes
enam;ADV;O;3;yes
kuigi;ADV;O;1;yes
palju;ADV;O;3;yes
pistmist;NOUN;O;1;no
.;PUNCT;O;19;no
siia;ADV;O;2;yes
alla;ADV;O;3;yes
võiks;AUX;O;1;yes
käia;VERB;O;1;no
press;NOUN;O;1;no
ling;NOUN;O;1;no
mida;PRON;O;1;yes
nad;PRON;O;4;yes
seal;ADV;O;3;yes
Ameerika;PROPN;O;3;no
Ühendriikides;PROPN;O;1;no
vist;ADV;O;2;yes
suhteliselt;ADV;O;1;no
