word;upos;ner tag;count;stopword
tere;INTJ;O;3;yes
,;PUNCT;O;697;no
head;ADJ;O;1;no
raadiokuulajad;NOUN;O;1;no
.;PUNCT;O;132;no
raadio;NOUN;O;6;no
kaks;NUM;O;5;no
koolis;NOUN;O;4;no
on;AUX;O;108;yes
klubikultuuriteemaline;NOUN;O;1;no
popkultuuritund;NOUN;O;1;no
seda;PRON;O;36;yes
võib;AUX;O;7;yes
ka;ADV;O;62;yes
nii;ADV;O;20;yes
nimetada;VERB;O;4;no
mina;PRON;O;7;yes
olen;AUX;O;12;yes
Reimo;PROPN;O;3;no
Sildvee;PROPN;O;3;no
ja;CCONJ;O;97;yes
täna;ADV;O;7;no
meile;PRON;O;2;yes
siia;ADV;O;3;yes
kahte;NUM;O;2;no
külla;NOUN;O;1;no
kutsunud;VERB;O;1;no
sotsioloogi;NOUN;O;1;no
Aire;PROPN;O;1;no
Liina;PROPN;O;3;no
Hallaste;PROPN;O;3;no
päevast;NOUN;O;2;no
teie;PRON;O;2;yes
olete;AUX;O;4;yes
sotsioloogina;NOUN;O;5;no
mitte;ADV;O;16;yes
tavakülastajana;NOUN;O;1;no
seda;DET;O;12;yes
klubikultuuri;NOUN;O;13;no
Eestis;PROPN;O;12;no
uurinud;VERB;O;3;no
millest;PRON;O;3;yes
selline;DET;O;15;yes
huvi;NOUN;O;2;no
kui;SCONJ;O;35;yes
tohib;AUX;O;1;no
küsida;VERB;O;1;no
?;PUNCT;O;12;no
ma;PRON;O;88;yes
uurisin;VERB;O;1;no
juba;ADV;O;24;yes
päris;ADV;O;8;yes
ammu;ADV;O;1;no
see;PRON;O;75;yes
oli;AUX;O;92;yes
lihtsalt;ADV;O;15;no
praktiline;ADJ;O;1;no
põhjus;NOUN;O;1;no
et;SCONJ;O;218;yes
hakkasin;VERB;O;1;yes
ülikooli;NOUN;O;1;no
lõpetama;VERB;O;1;no
oli;VERB;O;2;yes
vaja;ADV;O;1;no
teha;VERB;O;3;yes
bakalaureusetöö;NOUN;O;2;no
siis;ADV;O;76;yes
mõtlesin;VERB;O;1;no
kirjutanud;VERB;O;2;no
millegist;DET;O;1;no
sellisest;PRON;O;1;yes
mis;PRON;O;44;yes
mind;PRON;O;2;yes
väga;ADV;O;28;yes
huvitab;VERB;O;1;no
tundus;AUX;O;2;no
mulle;PRON;O;4;yes
põnev;ADJ;O;1;no
teema;NOUN;O;3;no
kusjuures;ADV;O;1;yes
ei;AUX;O;68;yes
olnud;AUX;O;18;yes
sellel;DET;O;7;yes
ajal;NOUN;O;7;no
otseselt;ADV;O;8;no
selle;DET;O;12;yes
klubikultuuriga;NOUN;O;4;no
seotud;VERB;O;9;no
isegi;ADV;O;3;yes
pigem;ADV;O;6;yes
juhtusin;VERB;O;1;no
selle;PRON;O;21;yes
juurde;ADP;O;3;yes
tänava;NOUN;O;1;no
bakalaureusetööle;NOUN;O;1;no
vastupidi;ADV;O;1;no
aga;CCONJ;O;78;yes
noh;INTJ;O;27;yes
seltskondlik;ADJ;O;1;no
inimene;NOUN;O;2;no
tundus;VERB;O;1;no
võib-olla;ADV;O;27;yes
mingisugusest;DET;O;2;yes
sellisest;DET;O;2;yes
pidutsemisest;NOUN;O;1;no
kuidagi;ADV;O;6;yes
nagu;SCONJ;O;171;yes
intrigeerib;VERB;O;1;no
kuna;SCONJ;O;5;yes
minu;PRON;O;3;yes
juhendaja;NOUN;O;1;no
aktsepteeritud;VERB;O;1;no
niimoodi;ADV;O;16;yes
edasi;ADV;O;9;yes
areneski;VERB;O;1;no
pealegi;ADV;O;1;no
oleks;AUX;O;3;yes
üsna;ADV;O;4;yes
mõttetu;ADJ;O;2;no
kirjutada;VERB;O;1;no
jälle;ADV;O;9;no
üks;DET;O;6;yes
uurimustöö;NOUN;O;1;no
sellest;PRON;O;10;yes
kuidas;ADV;O;7;yes
inimesed;NOUN;O;10;no
valimistel;NOUN;O;1;no
käituvad;VERB;O;1;no
näiteks;ADV;O;16;no
eks;ADV;O;15;yes
ole;AUX;O;20;yes
kes;PRON;O;21;yes
kelle;PRON;O;2;yes
poolt;ADP;O;1;yes
valida;VERB;O;1;no
mismoodi;ADV;O;1;no
mingeid;DET;O;6;yes
küsitlusi;NOUN;O;3;no
peaks;AUX;O;2;yes
läbi;ADV;O;1;yes
viima;VERB;O;1;no
hoopiski;ADV;O;1;no
pean;AUX;O;1;yes
taitsioloogiga;NOUN;O;1;no
mainima;VERB;O;1;no
jah;ADV;O;34;yes
öelda;VERB;O;12;no
värske;ADJ;O;1;no
otsisin;VERB;O;1;no
midagi;PRON;O;18;yes
põnevamat;ADJ;O;1;no
tähendab;VERB;O;17;no
te;PRON;O;11;yes
käisite;VERB;O;1;no
ise;ADV;O;3;yes
klubikultuuriüritustel;NOUN;O;2;no
loomulikult;ADV;O;7;no
viisite;VERB;O;1;no
läbi;ADP;O;1;yes
uurimusi;NOUN;O;1;no
suhtlesid;VERB;O;1;no
inimestega;NOUN;O;4;no
nad;PRON;O;16;yes
me;PRON;O;16;yes
oleme;AUX;O;13;yes
nüüd;ADV;O;38;yes
selliseid;DET;O;6;yes
mida;PRON;O;14;yes
harilikult;ADV;O;2;no
peetakse;VERB;O;2;yes
silmas;NOUN;O;2;no
sotsioloogiliste;ADJ;O;1;no
uurimuste;NOUN;O;1;no
alletage;VERB;O;1;no
jagasin;VERB;O;1;no
ankeete;NOUN;O;1;no
või;CCONJ;O;32;yes
sarnast;ADJ;O;2;no
teinud;VERB;O;1;yes
tehtud;VERB;O;1;yes
rohkem;ADV;O;18;yes
selliste;DET;O;4;yes
etnograafiliste;ADJ;O;1;no
meetoditega;NOUN;O;1;no
olin;AUX;O;1;yes
seal;ADV;O;34;yes
kohal;ADV;O;2;yes
kohtusin;VERB;O;1;no
väljaspool;ADP;O;2;yes
klubi;NOUN;O;8;no
tegid;VERB;O;2;yes
nendega;PRON;O;3;yes
avatud;ADJ;O;2;no
intervjuusid;NOUN;O;1;no
sellised;DET;O;8;yes
ankeediga;NOUN;O;1;no
mööda;ADP;O;1;yes
ringi;ADV;O;1;yes
jooksnud;VERB;O;1;no
andmeid;NOUN;O;1;no
mul;PRON;O;5;yes
kohta;ADP;O;5;yes
tuleme;VERB;O;2;yes
meie;PRON;O;10;yes
saate;VERB;O;2;yes
peateema;NOUN;O;1;no
ehk;CCONJ;O;2;yes
Eesti;PROPN;O;17;no
klubikultuur;NOUN;O;18;no
kõigepealt;ADV;O;1;yes
vist;ADV;O;15;yes
ilmselt;ADV;O;9;no
üldse;ADV;O;5;no
ära;ADV;O;4;yes
defineerima;VERB;O;1;no
kõige;ADV;O;5;yes
laiemas;ADJ;O;1;no
mõttes;NOUN;O;20;no
üleüldse;ADV;O;1;no
asi;NOUN;O;15;no
see;DET;O;40;yes
tuur;NOUN;O;1;no
arvan;VERB;O;10;no
tegemist;NOUN;O;11;no
fenomeniga;NOUN;O;1;no
algas;VERB;O;3;no
80.-te;ADJ;O;4;no
teisel;ADJ;O;1;yes
poolel;NOUN;O;1;yes
lõpus;NOUN;O;4;no
nimetatud;VERB;O;1;no
reivikultuuriks;NOUN;O;1;no
tantsukultuuriks;NOUN;O;1;no
hiljem;ADV;O;8;no
selleks;PRON;O;3;yes
90.-te;ADJ;O;8;no
globaalseks;ADJ;O;1;no
noorsookultuuriks;NOUN;O;1;no
põhimõtteliselt;ADV;O;11;no
elektroonilise;ADJ;O;2;no
tantsumuusika;NOUN;O;1;no
järgi;ADP;O;7;yes
käivate;ADJ;O;1;no
