word;upos;ner tag;count;stopword
raadio;NOUN;O;3;no
kahes;NUM;O;4;no
stuudios;NOUN;O;3;no
saate;NOUN;O;1;yes
kõik;PRON;O;5;yes
puhuvad;VERB;O;1;no
,;PUNCT;O;564;no
külaliseks;NOUN;O;1;no
on;AUX;O;177;yes
saabunud;VERB;O;1;no
Eesti;PROPN;O;5;no
parim;ADJ;O;3;no
täispika;ADJ;O;6;no
triatloni;NOUN;O;13;no
tegija;NOUN;O;3;no
Ain-Alar;PROPN;O;7;no
Johanson;PROPN;O;1;no
tere;INTJ;O;4;yes
tulemast;VERB;O;1;yes
.;PUNCT;O;159;no
hea;ADJ;O;7;no
meel;NOUN;O;1;no
näha;VERB;O;2;no
sind;PRON;O;2;yes
sissejuhatuseks;NOUN;O;1;no
selline;DET;O;5;yes
täpsustus;NOUN;O;1;no
Sõbrad-tuttavad;NOUN;O;1;no
kutsuvad;VERB;O;1;no
lihtsalt;ADV;O;11;no
ainiks;NOUN;O;1;no
või;CCONJ;O;37;yes
kusagil;ADV;O;1;yes
ametlikult;ADV;O;1;no
kasutused;NOUN;O;1;no
Ainaariks;PROPN;O;1;no
kutsuda;VERB;O;1;no
ilmselt;ADV;O;2;no
inimesed;NOUN;O;1;no
kes;PRON;O;33;yes
mind;PRON;O;3;yes
ennem;ADV;O;2;yes
kohanud;VERB;O;1;no
ja;CCONJ;O;208;yes
püüavad;VERB;O;1;no
olla;AUX;O;10;yes
viisakad;ADJ;O;1;no
välja;ADV;O;15;yes
hääldada;VERB;O;1;no
kogunenud;ADJ;O;1;no
helised;NOUN;O;1;no
tegelikult;ADV;O;52;no
ikkagi;ADV;O;11;yes
ristandid;NOUN;O;1;no
oli;AUX;O;32;yes
seal;ADV;O;38;yes
kunagi;ADV;O;5;yes
mingisuguseid;DET;O;1;yes
kahtlusi;NOUN;O;1;no
ka;ADV;O;29;yes
?;PUNCT;O;16;no
kumpsime;VERB;O;1;no
kasutusse;NOUN;O;1;no
