word;upos;ner tag;count;stopword
mõnusat;ADJ;O;1;no
päeva;NOUN;O;2;no
see;PRON;O;76;yes
oli;AUX;O;24;yes
Elis;PROPN;O;1;no
Regina;PROPN;O;1;no
ja;CCONJ;O;221;yes
Roda;PROPN;O;1;no
nimeline;ADJ;O;1;no
lugu;NOUN;O;24;no
.;PUNCT;O;205;no
minu;PRON;O;20;yes
nimi;NOUN;O;4;no
on;AUX;O;184;yes
Toomas;PROPN;O;1;no
Luhats;PROPN;O;1;no
vaata;VERB;O;1;no
saadet;NOUN;O;2;no
muusikaklubi;NOUN;O;3;no
Tallinna;PROPN;O;6;no
Kaubamaja;PROPN;O;1;no
täna;ADV;O;2;no
tuleb;VERB;O;6;yes
juttu;NOUN;O;3;no
muusikast;NOUN;O;2;no
,;PUNCT;O;585;no
unistustest;NOUN;O;3;no
muusikas;NOUN;O;4;no
nende;PRON;O;3;yes
täitumisest;NOUN;O;2;no
meie;PRON;O;4;yes
saatekülaliseks;NOUN;O;1;no
päike;NOUN;O;5;no
Helin-Mari;PROPN;O;13;no
Arder;PROPN;O;7;no
andekas;ADJ;O;1;no
ilus;ADJ;O;2;no
noor;ADJ;O;1;no
lauljanna;NOUN;O;1;no
kelle;PRON;O;1;yes
eesnimi;NOUN;O;1;no
muide;ADV;O;1;yes
võrdelises;ADJ;O;1;no
seoses;ADP;O;2;no
tema;PRON;O;9;yes
põhitegevusega;NOUN;O;1;no
tere;INTJ;O;3;yes
Helin;PROPN;O;2;no
mis;PRON;O;23;yes
sinu;PRON;O;15;yes
mõlemad;DET;O;1;yes
eesnimed;NOUN;O;1;no
preeritud;ADJ;O;1;no
kuidas;ADV;O;9;yes
sulle;PRON;O;4;yes
üldse;ADV;O;8;no
nimed;NOUN;O;3;no
pandi;VERB;O;3;no
?;PUNCT;O;23;no
jah;ADV;O;20;yes
selline;DET;O;27;yes
huvitav;ADJ;O;12;no
et;SCONJ;O;204;yes
alguses;NOUN;O;3;no
tegelikult;ADV;O;51;no
pandigi;VERB;O;1;no
helin;NOUN;O;5;no
ma;PRON;O;94;yes
ei;AUX;O;75;yes
tea;VERB;O;2;no
kus;ADV;O;9;yes
mu;PRON;O;5;yes
vanematel;NOUN;O;2;no
senini;ADV;O;1;no
pähe;NOUN;O;1;yes
tuli;VERB;O;6;yes
aga;CCONJ;O;71;yes
neile;PRON;O;3;yes
kangesti;ADV;O;3;no
meeldis;VERB;O;3;no
nagu;SCONJ;O;65;yes
väikesed;ADJ;O;1;no
lapsed;NOUN;O;1;no
ikka;ADV;O;13;yes
siis;ADV;O;68;yes
need;PRON;O;7;yes
ole;AUX;O;32;yes
eriti;ADV;O;4;no
vaiksed;ADJ;O;1;no
öösiti;ADV;O;1;no
lase;VERB;O;1;no
magada;VERB;O;1;no
kui;SCONJ;O;51;yes
olin;AUX;O;4;yes
juba;ADV;O;18;yes
mitu;DET;O;3;yes
ööd;NOUN;O;1;no
nähtavasti;ADV;O;1;no
järjest;ADV;O;1;no
kisa;NOUN;O;1;no
teinud;VERB;O;3;yes
isa;NOUN;O;1;no
ütles;VERB;O;4;no
mingi;DET;O;4;yes
Mari;PROPN;O;1;no
kisakõri;NOUN;O;1;no
Hemi;PROPN;O;1;no
mulle;PRON;O;8;yes
teine;DET;O;2;yes
ka;ADV;O;49;yes
seal;ADV;O;29;yes
teised;PRON;O;1;yes
õde;NOUN;O;3;no
vennad;NOUN;O;3;no
alati;ADV;O;19;yes
kadedad;ADJ;O;1;no
olnud;AUX;O;20;yes
litseest;NOUN;O;1;no
pikemad;ADJ;O;3;no
küll;ADV;O;22;yes
üks;DET;O;12;yes
kellelgi;PRON;O;2;yes
kahte;NUM;O;2;no
nime;NOUN;O;1;no
mina;PRON;O;6;yes
esimene;ADJ;O;3;no
kahe;NUM;O;3;no
nimega;NOUN;O;1;no
sellest;DET;O;4;yes
samast;DET;O;1;yes
ajast;NOUN;O;1;no
see;DET;O;32;yes
muusikaga;NOUN;O;3;no
seotud;ADJ;O;1;no
mälestus;NOUN;O;1;no
väga;ADV;O;48;yes
raske;ADJ;O;5;no
öelda;VERB;O;7;no
sellepärast;ADV;O;5;yes
muusika;NOUN;O;21;no
alanud;VERB;O;2;no
nii;ADV;O;33;yes
ümber;ADP;O;1;yes
sees;ADV;O;3;yes
eks;ADV;O;14;yes
mul;PRON;O;9;yes
helises;VERB;O;1;no
rinna;NOUN;O;1;no
sees;ADP;O;1;yes
poeg;NOUN;O;1;no
mõtlen;VERB;O;1;no
näiteks;ADV;O;17;no
ansambel;NOUN;O;1;no
apelsinimuusika;NOUN;O;1;no
selline;ADJ;O;15;yes
meil;PRON;O;11;yes
kogu;DET;O;6;yes
aeg;NOUN;O;5;no
mängis;VERB;O;1;no
kodus;NOUN;O;3;no
me;PRON;O;15;yes
ise;PRON;O;6;yes
laulsime;VERB;O;3;no
jõuludel;NOUN;O;1;no
hakkasime;VERB;O;1;yes
üsna;ADV;O;9;yes
varakult;ADV;O;1;no
pillimänguga;NOUN;O;1;no
tegelema;VERB;O;1;no
selles;DET;O;13;yes
suhtes;NOUN;O;11;yes
perekonnast;NOUN;O;1;no
suur;ADJ;O;7;no
jõud;NOUN;O;1;no
väike;ADJ;O;5;no
ilmselt;ADV;O;1;no
kõige;ADV;O;8;yes
tuntum;ADJ;O;1;no
mida;PRON;O;13;yes
inimesed;NOUN;O;3;no
võib-olla;ADV;O;24;yes
teavad;VERB;O;1;no
räägi;VERB;O;3;no
veidikene;ADV;O;1;no
sündis;VERB;O;2;no
no;INTJ;O;11;no
nüüd;ADV;O;18;yes
tõesti;ADV;O;12;yes
millel;PRON;O;1;yes
sündimise;NOUN;O;1;no
just;ADV;O;7;yes
palutakse;VERB;O;1;no
rääkida;VERB;O;3;no
äkki;ADV;O;2;no
kuulnud;VERB;O;3;no
ta;PRON;O;42;yes
lennukis;NOUN;O;2;no
istudes;VERB;O;2;no
sõitsin;VERB;O;1;no
parajasti;ADV;O;2;no
Prantsusmaa;PROPN;O;1;no
poole;ADP;O;4;yes
vokaalansambliprojekt;NOUN;O;1;no
lihtsalt;ADV;O;12;no
hakkas;VERB;O;1;yes
hetk;NOUN;O;5;no
tulema;VERB;O;2;yes
isegi;ADV;O;7;yes
noodipaberit;NOUN;O;1;no
vedasin;VERB;O;1;no
noodijooni;NOUN;O;2;no
saaks;AUX;O;3;yes
selle;PRON;O;8;yes
kirjutada;VERB;O;2;no
üles;ADV;O;2;yes
selle;DET;O;13;yes
meloodia;NOUN;O;2;no
sõnatu;ADJ;O;1;no
kohe;ADV;O;3;yes
oligi;AUX;O;2;no
all;ADV;O;1;yes
hall;ADJ;O;2;no
ilm;NOUN;O;2;no
aga;ADV;O;4;yes
jõudsin;VERB;O;2;no
olid;AUX;O;4;yes
pilvede;NOUN;O;2;no
kohal;ADP;O;2;yes
päikesepaiste;NOUN;O;1;no
usun;VERB;O;7;no
inspireeriv;ADJ;O;1;no
tegur;NOUN;O;1;no
sageli;ADV;O;4;no
tunne;NOUN;O;7;no
ega;ADV;O;4;yes
olegi;AUX;O;2;no
seest;ADP;O;1;yes
tulnud;VERB;O;1;yes
vaid;CCONJ;O;3;yes
vaid;ADV;O;1;yes
kusagilt;ADV;O;3;no
mujalt;ADV;O;1;yes
elab;VERB;O;2;no
täiesti;ADV;O;4;yes
oma;PRON;O;22;yes
elu;NOUN;O;2;no
kas;ADV;O;14;yes
ongi;AUX;O;8;no
inspiratsioon;NOUN;O;2;no
tabas;VERB;O;1;no
sind;PRON;O;6;yes
sest;SCONJ;O;5;yes
tõepoolest;ADV;O;1;no
taevas;NOUN;O;1;no
ei;ADV;O;7;yes
säili;ADV;O;1;no
Vägoriteks;PROPN;O;1;no
pärast;ADV;O;2;yes
ainuke;ADJ;O;1;no
asi;NOUN;O;10;no
sai;AUX;O;3;yes
nii-öelda;ADV;O;3;no
maa;NOUN;O;1;no
peal;ADP;O;3;yes
veel;ADV;O;6;yes
lisada;VERB;O;1;no
teha;VERB;O;13;yes
loo;NOUN;O;3;no
