word;upos;ner tag;count;stopword
nii;ADV;O;54;yes
,;PUNCT;O;713;no
nüüd;ADV;O;18;yes
hakkame;VERB;O;1;yes
rääkima;VERB;O;2;no
juttu;NOUN;O;1;no
Markkus;PROPN;O;1;no
Mikomägi;PROPN;O;2;no
iga;DET;O;4;yes
kes;PRON;O;18;yes
pälvis;VERB;O;1;no
Raplamaa;PROPN;O;1;no
Kultuurkapitali;PROPN;O;1;no
preemia;NOUN;O;1;no
kultuuripärl;NOUN;O;1;no
.;PUNCT;O;219;no
tere;INTJ;O;2;yes
Margus;PROPN;O;5;no
teeme;VERB;O;2;yes
asjad;NOUN;O;3;no
selgeks;ADJ;O;3;no
kas;ADV;O;20;yes
sinu;PRON;O;2;yes
nime;NOUN;O;3;no
käänatakse;VERB;O;1;no
Miko;PROPN;O;2;no
mägi;NOUN;O;1;no
Gomäe;PROPN;O;1;no
nimetavas;ADJ;O;1;no
kuidas;ADV;O;27;yes
Mallega;PROPN;O;1;no
stuudios;NOUN;O;2;no
Mikko;PROPN;O;4;no
mäega;NOUN;O;3;no
või;CCONJ;O;38;yes
Mägiga;PROPN;O;1;no
kui;SCONJ;O;48;yes
sina;PRON;O;14;yes
vankrid;NOUN;O;1;no
mängiga;NOUN;O;1;no
siis;ADV;O;68;yes
mulle;PRON;O;9;yes
see;PRON;O;90;yes
kõlab;VERB;O;1;no
kuidagi;ADV;O;12;yes
palju;ADV;O;10;yes
ilusamalt;ADV;O;1;no
aga;CCONJ;O;76;yes
üks;PRON;O;1;yes
ei;AUX;O;88;yes
välista;VERB;O;2;no
teist;PRON;O;2;yes
võib;AUX;O;6;yes
ja;CCONJ;O;240;yes
teistmoodi;ADV;O;2;no
jah;ADV;O;12;yes
teise;DET;O;1;yes
asja;NOUN;O;3;no
veel;ADV;O;19;yes
me;PRON;O;13;yes
oleme;AUX;O;1;yes
mõlemad;DET;O;1;yes
yhtmoodi;ADV;O;1;no
karvased;ADJ;O;1;no
tõsi;NOUN;O;1;no
küll;ADV;O;10;yes
ole;AUX;O;26;yes
väga;ADV;O;13;yes
tihti;ADV;O;1;no
keegi;PRON;O;6;yes
minust;PRON;O;1;yes
karvasem;ADJ;O;1;no
täna;ADV;O;7;no
on;AUX;O;136;yes
seetõttu;ADV;O;2;yes
räägime;VERB;O;7;no
peal;ADV;O;1;yes
puhtalt;ADV;O;1;no
sellepärast;ADV;O;5;yes
eks;ADV;O;6;yes
kaks;NUM;O;6;no
karvast;NOUN;O;1;no
räägivad;VERB;O;5;no
nõusse;NOUN;O;1;no
asjast;NOUN;O;6;no
ka;ADV;O;51;yes
sa;PRON;O;34;yes
oled;AUX;O;12;yes
kirjutad;VERB;O;4;no
hästi;ADV;O;11;no
ma;PRON;O;124;yes
pean;AUX;O;2;yes
kohe;ADV;O;2;yes
alguses;NOUN;O;1;no
siin;ADV;O;6;yes
ütlema;VERB;O;1;no
et;SCONJ;O;135;yes
tohutult;ADV;O;1;no
meeldib;VERB;O;4;no
seda;PRON;O;29;yes
lugeda;VERB;O;3;no
mida;PRON;O;11;yes
sest;SCONJ;O;14;yes
armastusega;NOUN;O;1;no
niisugune;DET;O;3;yes
magus;ADJ;O;1;no
kirjutus;NOUN;O;1;no
mis;PRON;O;35;yes
sul;PRON;O;6;yes
tuleb;VERB;O;10;yes
