word;upos;ner tag;count;stopword
tere;INTJ;O;5;yes
,;PUNCT;O;554;no
head;ADJ;O;5;no
klassikaraadiokuulajad;NOUN;O;1;no
minu;PRON;O;10;yes
nimi;NOUN;O;1;no
on;AUX;O;211;yes
Annika;PROPN;O;2;no
Kuuda;PROPN;O;2;no
.;PUNCT;O;294;no
olen;AUX;O;2;yes
kolmanda;ADJ;O;2;no
septembri;NOUN;O;6;no
heligaja;NOUN;O;2;no
saate;NOUN;O;2;yes
toimetaja;NOUN;O;3;no
tänases;ADJ;O;1;no
saates;NOUN;O;1;no
tuleb;VERB;O;11;yes
juttu;NOUN;O;2;no
järgnevatel;ADJ;O;1;no
teemadel;NOUN;O;2;no
kõigepealt;ADV;O;3;yes
kuulame;VERB;O;2;no
klassikaraadio;NOUN;O;8;no
Endla;PROPN;O;1;no
muljeid;NOUN;O;1;no
27.;ADJ;O;4;no
augustil;NOUN;O;8;no
Stockholmis;PROPN;O;1;no
toimunud;ADJ;O;4;no
Läänemere;PROPN;O;4;no
festivali;NOUN;O;10;no
avakontserdilt;NOUN;O;1;no
kus;ADV;O;20;yes
esinesid;VERB;O;4;no
teiste;PRON;O;1;yes
seas;ADP;O;1;yes
Eesti;PROPN;O;19;no
riiklik;ADJ;O;5;no
sümfooniaorkester;NOUN;O;9;no
ja;CCONJ;O;235;yes
rahvusmeeskoor;NOUN;O;2;no
dirigent;NOUN;O;7;no
Tõnu;PROPN;O;6;no
Kaljuste;PROPN;O;6;no
juhatusel;NOUN;O;3;no
Maarja;PROPN;O;3;no
kindel;ADJ;O;3;no
käis;VERB;O;3;no
kuulamas;VERB;O;3;no
esimesel;ADJ;O;4;no
septembril;NOUN;O;3;no
kontserdi;NOUN;O;11;no
hooaja;NOUN;O;2;no
avakontserti;NOUN;O;3;no
esines;VERB;O;2;no
Pariisi;PROPN;O;4;no
orkester;NOUN;O;21;no
Paavo;PROPN;O;9;no
Järvi;PROPN;O;8;no
muusikauudiseid;NOUN;O;1;no
laiast;ADJ;O;1;no
maailmast;NOUN;O;3;no
vahendab;VERB;O;1;no
nelevas;ADJ;O;1;no
teenfelt;NOUN;O;1;no
31.;ADJ;O;3;no
Soomes;PROPN;O;1;no
pidulikult;ADV;O;1;no
avatud;ADJ;O;3;no
Helsinki;PROPN;O;2;no
muusik;NOUN;O;2;no
Ida;PROPN;O;1;no
loost;NOUN;O;1;no
selle;PRON;O;14;yes
tähendusest;NOUN;O;1;no
põhjanaabrite;NOUN;O;1;no
muusikaelule;NOUN;O;1;no
kõnelejad;NOUN;O;1;no
kohapeal;ADV;O;1;no
käinud;ADJ;O;1;no
peatoimetaja;NOUN;O;3;no
Tiia;PROPN;O;3;no
Teder;PROPN;O;3;no
saate;VERB;O;1;yes
pikem;ADJ;O;1;no
teemakäsitlus;NOUN;O;1;no
akustika;NOUN;O;28;no
kontserdipaikadest;NOUN;O;2;no
millest;PRON;O;4;yes
räägib;VERB;O;1;no
lähemalt;ADV;O;2;no
dotsent;NOUN;O;2;no
Avo-Rein;PROPN;O;3;no
Tereping;PROPN;O;3;no
kuulamist;NOUN;O;1;no
hülgaja;NOUN;O;1;no
käesolev;ADJ;O;1;no
aasta;NOUN;O;7;no
Rootsis;PROPN;O;1;no
kuulutatud;ADJ;O;1;no
Baltikumi;PROPN;O;1;no
aastaks;NOUN;O;1;no
seetõttu;ADV;O;2;yes
oli;AUX;O;64;yes
ka;ADV;O;88;yes
tänavusel;ADJ;O;1;no
pidulik;ADJ;O;1;no
avakontsert;NOUN;O;1;no
pühendatud;VERB;O;1;no
Baltimaade;PROPN;O;2;no
iseseisvuse;NOUN;O;1;no
taastamise;NOUN;O;1;no
20.-le;ADJ;O;1;no
aastapäevale;NOUN;O;1;no
mis;PRON;O;35;yes
kontsert;NOUN;O;7;no
tähistas;VERB;O;2;no
päeva;NOUN;O;2;no
mil;ADV;O;2;yes
Rootsi;PROPN;O;5;no
20;NUM;O;4;no
eest;ADP;O;3;yes
Läti;PROPN;O;8;no
Leedu;PROPN;O;5;no
taasiseseisvumist;NOUN;O;1;no
tunnustas;VERB;O;1;no
kontserdil;NOUN;O;4;no
muusikuid;NOUN;O;2;no
dirigeerimisel;NOUN;O;5;no
osales;VERB;O;2;no
raadio;NOUN;O;7;no
