word;upos;ner tag;count;stopword
järgnevalt;ADV;O;1;no
kuuleme;VERB;O;1;no
ehk;ADV;O;1;yes
kirjutamata;ADJ;O;1;no
memuaare;NOUN;O;1;no
.;PUNCT;O;164;no
tänane;ADJ;O;1;no
moto;NOUN;O;1;no
inimeselt;NOUN;O;1;no
võib;AUX;O;1;yes
võtta;VERB;O;5;no
vabaduse;NOUN;O;1;no
aga;ADV;O;5;yes
temalt;PRON;O;1;yes
ei;AUX;O;70;yes
saa;AUX;O;3;yes
melu;NOUN;O;1;no
me;PRON;O;10;yes
olime;AUX;O;5;yes
viskas;VERB;O;1;no
,;PUNCT;O;439;no
see;PRON;O;38;yes
oli;AUX;O;121;yes
siis;ADV;O;131;yes
võib-olla;ADV;O;4;yes
isegi;ADV;O;5;yes
41.;ADJ;O;2;no
aasta;NOUN;O;2;no
varakevadel;NOUN;O;1;no
Kadriorus;PROPN;O;3;no
jalutamas;VERB;O;2;no
ja;CCONJ;O;282;yes
tütarlapsi;NOUN;O;1;no
ka;ADV;O;33;yes
või;CCONJ;O;23;yes
40.;ADJ;O;2;no
kevadel;NOUN;O;1;no
ma;PRON;O;25;yes
tõesti;ADV;O;2;yes
tea;VERB;O;10;no
kumb;ADJ;O;1;yes
toode;NOUN;O;2;no
väga;ADV;O;12;yes
niisugune;DET;O;8;yes
ilus;ADJ;O;1;no
ilm;NOUN;O;2;no
inimesi;NOUN;O;7;no
palju;ADV;O;9;yes
seal;ADV;O;67;yes
selle;DET;O;6;yes
lauluväljaku;NOUN;O;1;no
poole;ADP;O;4;yes
mineva;ADJ;O;1;no
tee;NOUN;O;2;yes
ääres;ADP;O;2;yes
kes;PRON;O;14;yes
istusid;VERB;O;1;no
murul;NOUN;O;1;no
kõik;PRON;O;11;yes
veidi;ADV;O;1;no
otsustasime;VERB;O;1;no
lase;VERB;O;3;no
tuttavaid;ADJ;O;1;no
tütar;NOUN;O;1;no
nende;DET;O;6;yes
sõprade;NOUN;O;1;no
seltskond;NOUN;O;1;no
nagu;SCONJ;O;17;yes
rohkem;ADV;O;2;yes
isa;NOUN;O;3;no
noh;INTJ;O;17;yes
ühesõnaga;ADV;O;1;no
meid;PRON;O;13;yes
hakkasid;VERB;O;1;yes
kahtlaks;ADJ;O;1;no
mustlasnaist;NOUN;O;1;no
jälgida;VERB;O;1;no
muudkui;ADV;O;1;yes
kätt;NOUN;O;3;no
vaadata;VERB;O;2;no
lasin;VERB;O;1;no
teistele;PRON;O;1;yes
käisin;VERB;O;1;no
mina;PRON;O;10;yes
vaatasin;VERB;O;1;no
et;SCONJ;O;63;yes
ega;ADV;O;8;yes
ikka;ADV;O;15;yes
lahti;ADV;O;4;no
nendest;PRON;O;3;yes
muidu;ADV;O;1;yes
kui;SCONJ;O;28;yes
tuleb;VERB;O;3;yes
neile;PRON;O;2;yes
see;DET;O;19;yes
raha;NOUN;O;1;no
ikkagi;ADV;O;4;yes
anda;VERB;O;1;no
ütlesin;VERB;O;1;no
küll;ADV;O;12;yes
tainstjale;NOUN;O;1;no
käe;NOUN;O;2;no
näitasin;VERB;O;1;no
usumissa;VERB;O;1;no
olla;AUX;O;1;yes
räägib;VERB;O;1;no
aga;CCONJ;O;36;yes
sa;PRON;O;7;yes
tahad;VERB;O;1;no
seda;DET;O;2;yes
rubla;NOUN;O;1;no
teeneda;VERB;O;1;no
olgu;AUX;O;2;yes
nii;ADV;O;33;yes
oligi;AUX;O;1;no
ta;PRON;O;19;yes
mu;PRON;O;3;yes
mis;PRON;O;22;yes
rääkis;VERB;O;5;no
kätte;NOUN;O;4;yes
olnud;AUX;O;26;yes
kena;ADJ;O;1;no
on;AUX;O;24;yes
tore;ADJ;O;3;no
edasi;ADV;O;6;yes
lähed;VERB;O;1;yes
ühele;DET;O;1;yes
pikale;ADJ;O;2;no
reisile;NOUN;O;2;no
seda;PRON;O;11;yes
oska;VERB;O;1;no
ütelda;VERB;O;1;no
kas;ADV;O;18;yes
üle;ADP;O;8;yes
v;NOUN;O;4;yes
maa;NOUN;O;1;no
naersin;VERB;O;1;no
kaugemale;ADV;O;2;no
minna;VERB;O;3;yes
Soome;PROPN;O;2;no
saa;VERB;O;3;yes
üle;ADV;O;3;yes
maha;ADV;O;7;no
midagi;PRON;O;24;yes
täpsemalt;ADV;O;1;no
selle;PRON;O;9;yes
kuidas;ADV;O;4;yes
sul;PRON;O;5;yes
tuled;VERB;O;1;yes
sealt;ADV;O;16;yes
tagasi;ADV;O;6;yes
muidugi;ADV;O;12;yes
head;ADJ;O;1;no
arvata;VERB;O;1;no
arreteeriti;VERB;O;3;no
pressi;NOUN;O;1;no
viidi;VERB;O;14;no
tuli;VERB;O;9;yes
meelde;NOUN;O;3;no
aastal;NOUN;O;5;no
mustlase;NOUN;O;1;no
ennustust;NOUN;O;1;no
kui;ADV;O;2;yes
mehi;NOUN;O;3;no
ilmus;VERB;O;2;no
teie;PRON;O;3;yes
uksele;NOUN;O;1;no
neljateistkümnenda;ADJ;O;1;no
juuni;NOUN;O;1;no
hommikul;NOUN;O;7;no
kolmi;NUM;O;1;no
inimest;NOUN;O;2;no
üks;NUM;O;1;yes
ohvitseri;NOUN;O;1;no
mundris;NOUN;O;2;no
eesti;ADJ;O;8;no
keelt;NOUN;O;6;no
teine;ADJ;O;1;yes
punaarmee;NOUN;O;2;no
julgeolekumundris;NOUN;O;1;no
tema;PRON;O;8;yes
nüüd;ADV;O;18;yes
keeles;NOUN;O;2;no
eraisik;NOUN;O;1;no
vist;ADV;O;10;yes
nähtavasti;ADV;O;1;no
oskanudki;VERB;O;1;no
rääkinud;VERB;O;1;no
mida;PRON;O;4;yes
kolmas;ADJ;O;1;no
madrus;NOUN;O;2;no
püssiga;NOUN;O;1;no
vene;ADJ;O;12;no
madrust;NOUN;O;1;no
tuldi;VERB;O;1;yes
öeldi;VERB;O;1;no
täida;VERB;O;1;no
arreteeritakse;VERB;O;1;no
otsustatud;VERB;O;2;no
evakueerida;VERB;O;2;no
nõukogude;NOUN;O;2;no
kaugematesse;ADJ;O;2;no
ringkondades;NOUN;O;2;no
ajutiselt;ADV;O;1;no
Nõukogude;PROPN;O;1;no
Liidu;PROPN;O;1;no
saata;VERB;O;1;no
töötava;ADJ;O;1;no
oma;PRON;O;11;yes
erialal;NOUN;O;2;no
mõtlesin;VERB;O;2;no
udujutt;NOUN;O;1;no
töötada;VERB;O;1;no
mingil;DET;O;1;yes
juhul;NOUN;O;1;yes
jurisprudentsi;NOUN;O;1;no
Ast;PROPN;O;1;no
mitte;ADV;O;11;yes
mõhkugi;NOUN;O;1;no
ole;AUX;O;7;yes
jah;ADV;O;3;yes
jaa;INTJ;O;2;no
vul;NOUN;O;1;no
korraga;ADV;O;4;no
tunne;NOUN;O;1;no
terve;ADJ;O;2;no
elu;NOUN;O;4;no
läbi;ADV;O;3;yes
kah;ADV;O;14;yes
juba;ADV;O;17;yes
võtsin;VERB;O;5;no
asjas;NOUN;O;1;no
kaasa;ADV;O;10;no
võimalik;ADJ;O;2;no
mul;PRON;O;6;yes
endal;PRON;O;1;yes
lastudki;VERB;O;1;no
teha;VERB;O;1;yes
pandi;VERB;O;6;no
istuma;VERB;O;2;no
tehti;VERB;O;2;yes
läbiotsimine;NOUN;O;2;no
võeti;VERB;O;6;no
ära;ADV;O;10;yes
Eesti;PROPN;O;2;no
lai;ADJ;O;1;no
need;DET;O;13;yes
laualipud;NOUN;O;1;no
olid;AUX;O;39;yes
vabadussõja;NOUN;O;1;no
ajaloolugu;NOUN;O;1;no
Tõnissoni;PROPN;O;1;no
pätsu;ADV;O;1;no
hästi;ADV;O;3;no
Elulood;PROPN;O;1;no
Laidoneri;PROPN;O;1;no
elulood;NOUN;O;1;no
teed;NOUN;O;3;yes
kõik;DET;O;5;yes
juuksed;NOUN;O;2;no
raamatut;NOUN;O;1;no
omal;PRON;O;3;yes
lubati;VERB;O;2;no
selge;ADJ;O;5;no
mingi;DET;O;3;yes
lühiajaline;ADJ;O;1;no
viimine;NOUN;O;1;no
tega;ADV;O;1;no
suvitama;VERB;O;1;no
viida;VERB;O;1;no
