word;upos;ner tag;count;stopword
siin;ADV;O;10;yes
Tallinn;PROPN;O;1;no
stereoraadio;NOUN;O;1;no
kell;NOUN;O;4;no
on;AUX;O;127;yes
21;NUM;O;1;no
.;PUNCT;O;381;no
päevast;NOUN;O;2;no
pühapäevani;NOUN;O;1;no
tere;INTJ;O;1;yes
õhtust;NOUN;O;1;no
,;PUNCT;O;354;no
pühapäev;NOUN;O;1;no
18.;ADJ;O;1;no
jaanuar;NOUN;O;1;no
ja;CCONJ;O;172;yes
koos;ADP;O;5;yes
sellega;PRON;O;2;yes
käimasoleva;ADJ;O;1;no
aasta;NOUN;O;15;no
kolmas;ADJ;O;4;no
nädal;NOUN;O;6;no
on;VERB;O;5;yes
lõppemas;VERB;O;1;no
lõpeb;VERB;O;1;no
üks;DET;O;12;yes
algab;VERB;O;2;no
teine;PRON;O;4;yes
nii;ADV;O;24;yes
see;DET;O;13;yes
aeg;NOUN;O;6;no
kulgeb;VERB;O;1;no
sündmuste;NOUN;O;2;no
mõtete;NOUN;O;1;no
teguderohke;NOUN;O;1;no
meie;PRON;O;29;yes
kaasaeg;NOUN;O;1;no
me;PRON;O;4;yes
täiendame;VERB;O;1;no
lühiuudiseid;NOUN;O;1;no
nädala;NOUN;O;10;no
ülevaatega;NOUN;O;1;no
kommentaaride;NOUN;O;1;no
reportaažidega;NOUN;O;1;no
telefoni;NOUN;O;3;no
intervjuudega;NOUN;O;1;no
nädalalõpusaade;NOUN;O;1;no
stereofooniline;ADJ;O;1;no
et;SCONJ;O;62;yes
seda;PRON;O;6;yes
soovitav;ADJ;O;1;no
jälgida;VERB;O;1;no
kolmanda;ADJ;O;1;no
programmi;NOUN;O;1;no
lainepikkustel;NOUN;O;1;no
ultralühilainel;NOUN;O;1;no
stereona;NOUN;O;1;no
seltsimees;NOUN;O;4;no
Brežnev;PROPN;O;2;no
saatis;VERB;O;2;no
tervitustelegrammi;NOUN;O;2;no
ülemaailmsest;ADJ;O;2;no
noorsoo-;NOUN;O;2;no
üliõpilasfoorumist;NOUN;O;2;no
rahub;VERB;O;1;no
pingel;NOUN;O;1;no
etenduse;NOUN;O;1;no
desarmeerimise;NOUN;O;1;no
eest;ADP;O;7;yes
osavõtjatele;NOUN;O;1;no
foorum;NOUN;O;1;no
avatakse;VERB;O;2;no
homme;ADV;O;6;no
Helsingis;PROPN;O;1;no
sinna;ADV;O;2;yes
saabus;VERB;O;1;no
täna;ADV;O;18;no
nõukogude;NOUN;O;5;no
noorsoo;NOUN;O;1;no
delegatsiooni;NOUN;O;1;no
eesotsas;NOUN;O;1;yes
veel;ADV;O;23;yes
ka;ADV;O;43;yes
keskkomitee;NOUN;O;1;no
esimese;ADJ;O;3;no
sekretäri;NOUN;O;2;no
vastu;ADP;O;9;yes
hooviga;NOUN;O;1;no
Vladivostokis;PROPN;O;1;no
lõppes;VERB;O;2;no
Primorje;PROPN;O;1;no
krai;ADJ;O;2;no
parteikonverents;NOUN;O;1;no
kommunistide;NOUN;O;1;no
tähelepanu;NOUN;O;2;no
fookuses;NOUN;O;1;no
oli;AUX;O;33;yes
parteiorganisatsioonis;NOUN;O;1;no
juhtimise;NOUN;O;1;no
stiili;NOUN;O;1;no
meetodite;NOUN;O;1;no
täiustamine;NOUN;O;1;no
ning;CCONJ;O;15;yes
kaadri;NOUN;O;1;no
osatähtsuse;NOUN;O;1;no
vastutuse;NOUN;O;1;no
tõstmine;NOUN;O;1;no
majanduslike;ADJ;O;1;no
sotsiaalsete;ADJ;O;1;no
ülesannete;NOUN;O;2;no
lahendamisel;NOUN;O;1;no
Krasnodari;PROPN;O;1;no
töötajad;NOUN;O;1;no
võtsid;VERB;O;1;no
vastu;ADV;O;5;yes
sotsialistlikud;ADJ;O;2;no
kohustused;NOUN;O;2;no
alanud;ADJ;O;2;no
viisaastaku;NOUN;O;2;no
esimeseks;ADJ;O;1;no
aastaks;NOUN;O;3;no
Mahhatshkalasse;PROPN;O;2;no
avati;VERB;O;6;no
Dagestani;PROPN;O;2;no
rahvamajandusnäitus;NOUN;O;2;no
mis;PRON;O;34;yes
pühendatud;VERB;O;2;no
selle;DET;O;12;yes
autonoomse;ADJ;O;2;no
vabariigi;NOUN;O;9;no
lähenevale;ADJ;O;1;no
60.-le;ADJ;O;2;no
aastapäevale;NOUN;O;2;no
edasi;ADV;O;6;yes
välismaalt;NOUN;O;1;no
Iraani;PROPN;O;6;no
teadeteagentuur;NOUN;O;1;no
pars;NOUN;O;2;no
edastas;VERB;O;1;no
paar;NUM;O;3;no
tundi;NOUN;O;1;no
tagasi;ADP;O;4;yes
sõnumi;NOUN;O;1;no
valitsuse;NOUN;O;2;no
ametliku;ADJ;O;2;no
esindaja;NOUN;O;3;no
minister;NOUN;O;1;no
nabavi;NOUN;O;1;no
teatel;NOUN;O;1;no
jõudsid;VERB;O;1;no
Iraan;PROPN;O;1;no
USA;PROPN;O;3;no
põhimõttelisele;ADJ;O;1;no
kokkuleppele;NOUN;O;1;no
Ameerika;PROPN;O;4;no
pantvangide;NOUN;O;5;no
probleemi;NOUN;O;1;no
lahendamise;NOUN;O;1;no
üle;ADP;O;7;yes
Kabulis;PROPN;O;1;no
levitati;VERB;O;1;no
afganistani;ADJ;O;1;no
demokraatliku;ADJ;O;1;no
välisministeeriumi;NOUN;O;1;no
avaldus;NOUN;O;1;no
seoses;ADP;O;2;no
25.;ADJ;O;1;no
jaanuaril;NOUN;O;5;no
lekas;NOUN;O;1;no
algava;ADJ;O;1;no
islamiriikide;NOUN;O;1;no
riigipeade;NOUN;O;1;no
valitsusjuhtide;NOUN;O;1;no
konverentsiga;NOUN;O;1;no
avalduses;NOUN;O;2;no
öeldakse;VERB;O;1;no
teadete;NOUN;O;1;no
kohaselt;ADP;O;3;yes
tahavad;VERB;O;1;no
mõned;DET;O;3;yes
reaktsiooniliselt;ADV;O;1;no
islamiriigid;NOUN;O;1;no
lülitada;VERB;O;1;no
konverentsi;NOUN;O;1;no
päevakorda;NOUN;O;1;no
niinimetatud;NOUN;O;1;no
Afganistani;PROPN;O;3;no
küsimuse;NOUN;O;1;no
ilmne;ADJ;O;1;no
katse;NOUN;O;1;no
eesmärk;NOUN;O;1;no
õhutada;VERB;O;1;no
nõukogudevastast;ADJ;O;1;no
kampaaniat;NOUN;O;1;no
arvates;VERB;O;2;no
peaks;AUX;O;3;yes
konverents;NOUN;O;1;no
oma;PRON;O;12;yes
peatähelepanu;NOUN;O;1;no
pöörama;VERB;O;1;no
hoopis;ADV;O;2;yes
tõsisematele;ADJ;O;1;no
sündmustele;NOUN;O;1;no
nagu;SCONJ;O;19;yes
Iraagi;PROPN;O;1;no
relvakonflikt;NOUN;O;1;no
pingeline;ADJ;O;3;no
olukord;NOUN;O;1;no
Lähis-ning;PROPN;O;1;no
Kesk-Idas;PROPN;O;1;no
rõhutatakse;VERB;O;1;no
Iisraeli;PROPN;O;3;no
Ministrite;PROPN;O;3;no
kabinet;NOUN;O;1;no
otsustas;VERB;O;1;no
korraldada;VERB;O;1;no
parlamendivalimised;NOUN;O;1;no
ennetähtaegselt;ADV;O;1;no
seitsmendal;ADJ;O;1;no
juulil;NOUN;O;2;no
spordist;NOUN;O;1;no
Hollandi;PROPN;O;1;no
linnas;NOUN;O;1;no
Heerenveenis;PROPN;O;1;no
selgitati;VERB;O;1;no
Euroopa;PROPN;O;1;no
meistreid;NOUN;O;1;no
naiste;NOUN;O;1;no
kiiruisutamises;NOUN;O;1;no
võitis;VERB;O;2;no
maa;NOUN;O;8;no
Natalia;PROPN;O;1;no
Petrusseova;PROPN;O;1;no
maailmakarikavõistluste;NOUN;O;1;no
sarjas;NOUN;O;2;no
toimusid;VERB;O;3;no
slaalomi;NOUN;O;1;no
võistlused;NOUN;O;2;no
Austrias;PROPN;O;1;no
