word;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
eetris;NOUN;O;1;no
portaal;NOUN;O;1;no
tehnolooga;NOUN;O;1;no
kommentaari;NOUN;O;1;no
esitab;VERB;O;1;no
Kristjan;PROPN;O;1;no
Port;PROPN;O;1;no
.;PUNCT;O;45;no
Euroopa;PROPN;O;3;no
Liiduga;PROPN;O;1;no
ühinedes;VERB;O;1;no
pidid;AUX;O;1;yes
Eesti;PROPN;O;1;no
ettevõtjad;NOUN;O;1;no
võitlema;VERB;O;1;no
kiusatusega;NOUN;O;1;no
koguda;VERB;O;1;no
voodi;NOUN;O;1;no
alla;ADP;O;1;yes
teatud;ADJ;O;1;no
kaupade;NOUN;O;1;no
varusid;NOUN;O;1;no
,;PUNCT;O;33;no
mille;PRON;O;3;yes
olemasolust;NOUN;O;1;no
oleks;AUX;O;3;yes
rohkesti;ADV;O;1;no
rõõmu;NOUN;O;1;no
sisenedes;VERB;O;1;no
suurde;ADJ;O;1;no
ja;CCONJ;O;14;yes
rikkasse;ADJ;O;1;no
majandusliitu;NOUN;O;1;no
kaupadeks;NOUN;O;1;no
olid;AUX;O;1;yes
mitmed;DET;O;2;yes
põllumajandussaadused;NOUN;O;1;no
eriti;ADV;O;1;no
suhkur;NOUN;O;2;no
avalikkus;NOUN;O;1;no
tunnebki;VERB;O;1;no
juhtumit;NOUN;O;2;no
magusaine;NOUN;O;1;no
kaudu;ADP;O;1;yes
kui;SCONJ;O;7;yes
rehepapi;NOUN;O;1;no
tegijad;NOUN;O;2;no
jäid;VERB;O;2;no
inspektoritele;NOUN;O;1;no
vahele;ADV;O;1;yes
komisjon;NOUN;O;1;no
määras;VERB;O;1;no
riigile;NOUN;O;3;no
trahviks;NOUN;O;1;no
45,7;NUM;O;1;no
miljonit;NUM;O;4;no
eurot;NOUN;O;3;no
riik;NOUN;O;1;no
maksis;VERB;O;1;no
kolmveerand;NUM;O;1;no
trahvist;NOUN;O;1;no
kuna;SCONJ;O;1;yes
veerand;NUM;O;1;no
lubati;VERB;O;1;no
jätta;VERB;O;1;no
kulude;NOUN;O;1;no
katteks;NOUN;O;1;no
võib-olla;ADV;O;1;yes
oli;AUX;O;2;yes
see;PRON;O;2;yes
Brüsseli;PROPN;O;1;no
poolt;ADP;O;1;yes
vaadates;VERB;O;1;no
vigasest;ADJ;O;1;no
meie;PRON;O;3;yes
omad;PRON;O;1;yes
kasutasid;VERB;O;1;no
ilmselt;ADV;O;5;no
osa;NOUN;O;2;no
vabaks;ADJ;O;1;no
antud;ADJ;O;2;no
vahendeid;NOUN;O;1;no
advokaatidele;NOUN;O;1;no
kes;PRON;O;1;yes
püüdsid;VERB;O;1;no
Liidu;PROPN;O;1;no
kõrgemast;ADJ;O;1;no
kohtust;NOUN;O;1;no
kogut;NOUN;O;1;no
trahvi;NOUN;O;6;no
tagasi;ADV;O;2;yes
nõuda;VERB;O;2;no
pikk;ADJ;O;1;no
protsessimine;NOUN;O;1;no
erinevates;ADJ;O;1;no
kohtuinstantsides;NOUN;O;1;no
lõppes;VERB;O;1;no
eelmisel;ADJ;O;1;yes
aastal;NOUN;O;1;no
jaoks;ADP;O;2;yes
kaotusega;NOUN;O;1;no
see;DET;O;1;yes
jättis;VERB;O;1;no
suhu;NOUN;O;1;no
mõru;ADJ;O;1;no
maitse;NOUN;O;1;no
loos;NOUN;O;1;no
saab;VERB;O;1;yes
järgneva;ADJ;O;1;no
juhtumi;NOUN;O;2;no
võrdluspunkti;NOUN;O;1;no
kui;ADV;O;1;yes
tähtis;ADJ;O;1;no
on;AUX;O;12;yes
34,3;NUM;O;2;no
Eesti-suurusele;NOUN;O;1;no
