word;upos;ner tag;count;stopword
esimesed;ADJ;O;1;no
kirjaniku;NOUN;O;1;no
tundmused;NOUN;O;1;no
.;PUNCT;O;140;no
viimse;ADJ;O;1;no
poogna;NOUN;O;3;no
viinsel;ADJ;O;1;no
leheküljelt;NOUN;O;1;no
Viilse;PROPN;O;1;no
rea;NOUN;O;1;no
alla;ADP;O;2;yes
lendas;VERB;O;1;no
rägisedes;VERB;O;1;no
paks;ADJ;O;1;no
tindijoon;NOUN;O;1;no
pall;NOUN;O;1;no
Es;PROPN;O;1;no
,;PUNCT;O;185;no
ütles;VERB;O;3;no
sulg;NOUN;O;2;no
see;PRON;O;13;yes
oli;AUX;O;14;yes
hõiskamine;NOUN;O;1;no
välja;ADV;O;4;yes
kannatatud;ADJ;O;1;no
hädadel;NOUN;O;1;no
lõppu;NOUN;O;1;no
hümn;NOUN;O;1;no
nagu;SCONJ;O;11;yes
oleks;AUX;O;4;yes
kindral;NOUN;O;1;no
oma;PRON;O;10;yes
väega;NOUN;O;1;no
praegu;ADV;O;3;yes
vaenlasel;NOUN;O;1;no
linna;NOUN;O;1;no
väraval;NOUN;O;1;no
lahti;ADV;O;6;no
murdnud;VERB;O;1;no
tuhandekordne;ADJ;O;1;no
hurraa;NOUN;O;1;yes
läbi;ADP;O;2;yes
õhu;NOUN;O;1;no
helisenud;VERB;O;1;no
keegi;PRON;O;5;yes
luupainajat;NOUN;O;1;no
saades;VERB;O;1;yes
äganud;ADJ;O;1;no
mõrsja;NOUN;O;1;no
aasta;NOUN;O;1;no
ootamise;NOUN;O;1;no
järele;ADP;O;5;yes
peiu;NOUN;O;1;no
rinnale;NOUN;O;2;no
langenud;VERB;O;1;no
läks;VERB;O;1;yes
1000;NUM;O;1;no
suurtükki;NOUN;O;1;no
lastud;VERB;O;1;no
kõik;DET;O;2;yes
need;DET;O;1;yes
hääled;NOUN;O;1;no
olid;AUX;O;1;yes
segamini;ADV;O;2;no
koos;ADV;O;1;yes
ja;CCONJ;O;30;yes
siiski;ADV;O;3;yes
ei;AUX;O;28;yes
olnud;AUX;O;2;yes
muud;PRON;O;3;yes
midagi;PRON;O;8;yes
kui;SCONJ;O;17;yes
kirjutussule;NOUN;O;1;no
rägisev;ADJ;O;1;no
ta;PRON;O;11;yes
pass;NOUN;O;1;no
mis;PRON;O;17;yes
hüüdis;VERB;O;1;no
sull;NOUN;O;1;yes
sõjapasun;NOUN;O;1;no
pruse;NOUN;O;1;no
viha;NOUN;O;1;no
hõiske;VERB;O;1;no
kas;ADV;O;11;yes
valmis;ADJ;O;2;no
?;PUNCT;O;18;no
teie;PRON;O;11;yes
arvate;VERB;O;1;no
aastat;NOUN;O;1;no
mõtte;NOUN;O;1;no
juures;ADP;O;2;yes
pääd;NOUN;O;1;no
murtud;ADJ;O;1;no
kuud;NOUN;O;1;no
kibedasti;ADV;O;2;no
kirjutatud;ADJ;O;1;no
nädalad;NOUN;O;1;no
uneta;NOUN;O;1;no
oldud;VERB;O;1;yes
päevad;NOUN;O;1;no
söömata;VERB;O;1;no
tunnid;NOUN;O;1;no
paberussita;NOUN;O;1;no
mööda;ADV;O;4;yes
saadetud;VERB;O;1;no
nüüd;ADV;O;7;yes
kurdab;VERB;O;1;no
selle;DET;O;3;yes
suure;ADJ;O;1;no
sõnumi;NOUN;O;1;no
trükijat;NOUN;O;1;no
otsima;VERB;O;1;no
kõik;PRON;O;3;yes
mille;PRON;O;2;yes
peale;ADP;O;5;yes
ma;PRON;O;28;yes
maailmas;NOUN;O;2;no
veel;ADV;O;5;yes
mõtlesin;VERB;O;4;no
minu;PRON;O;6;yes
tuba;NOUN;O;2;no
teisel;ADJ;O;1;yes
korral;NOUN;O;1;yes
millest;PRON;O;2;yes
kaunis;ADJ;O;1;no
äkiline;ADJ;O;1;no
trepp;NOUN;O;1;no
alla;ADV;O;2;yes
viib;VERB;O;1;no
aastasin;VERB;O;1;no
uksest;NOUN;O;1;no
pumps;VERB;O;1;yes
nii;ADV;O;12;yes
ruttu;ADV;O;1;no
polnud;AUX;O;2;yes
iial;ADV;O;1;yes
astud;VERB;O;1;no
astunud;VERB;O;2;no
kuulake;VERB;O;1;no
mitte;ADV;O;2;yes
vaid;CCONJ;O;1;yes
kukkunud;VERB;O;1;no
inimeselt;NOUN;O;1;no
suured;ADJ;O;1;no
mõtted;NOUN;O;1;no
pääs;NOUN;O;1;no
ole;AUX;O;7;yes
aega;NOUN;O;8;no
väikesi;ADJ;O;2;no
treppe;NOUN;O;1;no
tähele;ADV;O;1;no
panna;VERB;O;1;no
kuulata;VERB;O;1;no
mingi;DET;O;1;yes
koht;NOUN;O;2;no
haiget;NOUN;O;1;no
sai;VERB;O;1;yes
käsi;NOUN;O;3;no
rabas;VERB;O;1;no
käsikirja;NOUN;O;7;no
tasku;NOUN;O;1;no
vigastamata;VERB;O;1;no
jalg;NOUN;O;1;no
või;CCONJ;O;4;yes
katki;ADV;O;1;no
väike;ADJ;O;1;no
õnnetus;NOUN;O;1;no
viimaks;ADV;O;1;no
olin;AUX;O;3;yes
uulitsal;NOUN;O;1;no
kuhu;ADV;O;2;yes
missuguse;ADJ;O;1;yes
raamatukaupleja;NOUN;O;2;no
juurde;ADP;O;1;yes
annan;VERB;O;1;no
ühele;DET;O;1;yes
ära;ADV;O;7;yes
teine;PRON;O;4;yes
vihastab;VERB;O;1;no
miks;ADV;O;2;yes
teda;PRON;O;3;yes
ilma;ADV;O;1;yes
jäeti;VERB;O;1;no
viimati;ADV;O;1;no
lähevad;VERB;O;2;yes
isekeskis;ADV;O;1;no
tülli;NOUN;O;1;no
üks;PRON;O;1;yes
teeb;VERB;O;1;yes
teisele;PRON;O;1;yes
halba;ADJ;O;1;no
süü;NOUN;O;1;no
teadagi;ADV;O;1;no
tahavad;VERB;O;1;no
saada;VERB;O;2;yes
maksku;VERB;O;1;no
maksab;VERB;O;3;no
taha;VERB;O;1;yes
ka;ADV;O;4;yes
häid;ADJ;O;1;no
inimesi;NOUN;O;1;no
vaevata;VERB;O;1;no
võtan;VERB;O;1;no
ainult;ADV;O;2;yes
100;NUM;O;2;no
rubla;NOUN;O;1;no
eest;ADP;O;6;yes
sellest;PRON;O;1;yes
on;AUX;O;19;yes
mulle;PRON;O;7;yes
küll;ADV;O;8;yes
siis;ADV;O;10;yes
ülearu;ADV;O;1;no
tahta;VERB;O;1;no
korraga;ADV;O;1;no
tuleb;VERB;O;2;yes
meelde;NOUN;O;1;no
et;SCONJ;O;10;yes
kardetav;ADJ;O;1;no
asi;NOUN;O;2;no
all;ADV;O;1;yes
käsikirjaga;NOUN;O;1;no
üksi;ADV;O;1;yes
pimedas;NOUN;O;1;no
minna;VERB;O;1;yes
vaenlased;NOUN;O;1;no
võivad;AUX;O;1;yes
kuidagi;ADV;O;1;yes
kuulnud;VERB;O;1;no
olla;AUX;O;1;yes
viima;VERB;O;1;no
lähen;VERB;O;3;yes
kallale;ADV;O;1;yes
tungida;VERB;O;1;no
kahju;NOUN;O;1;no
kaitseriista;NOUN;O;1;no
inimene;NOUN;O;4;no
nädalate;NOUN;O;1;no
kaupa;ADP;O;1;yes
toas;NOUN;O;1;no
istub;VERB;O;2;no
kange;ADJ;O;1;no
teiega;PRON;O;1;yes
und;NOUN;O;1;no
ajab;VERB;O;1;no
närvid;NOUN;O;1;no
surmani;NOUN;O;1;no
kurnab;VERB;O;1;no
tulgu;VERB;O;1;yes
ütelge;VERB;O;2;no
talle;PRON;O;2;yes
see;DET;O;7;yes
idee;NOUN;O;1;no
fikson;NOUN;O;1;no
mõtleb;VERB;O;1;no
kes;PRON;O;2;yes
usu;VERB;O;1;no
õndsaks;ADJ;O;1;no
saa;VERB;O;1;yes
teema;NOUN;O;1;no
sõjariist;NOUN;O;1;no
mõtlen;VERB;O;1;no
mina;PRON;O;7;yes
olen;AUX;O;5;yes
kuulus;ADJ;O;1;no
tähtis;ADJ;O;3;no
mees;NOUN;O;1;no
alt;ADV;O;1;yes
voorimehehääl;NOUN;O;1;no
hobused;NOUN;O;1;no
õnnelikult;ADV;O;1;no
kõrvalgi;ADV;O;1;no
anatud;ADJ;O;1;no
traavivad;VERB;O;1;no
minust;PRON;O;1;yes
aga;CCONJ;O;7;yes
vankri;NOUN;O;1;no
tagumine;ADJ;O;1;no
nurk;NOUN;O;1;no
põrkab;VERB;O;1;no
äkiliselt;ADV;O;1;no
pöördest;NOUN;O;1;no
kõrvale;ADV;O;1;yes
riivab;VERB;O;1;no
külge;ADV;O;1;yes
alles;ADV;O;2;yes
saan;VERB;O;4;yes
aru;NOUN;O;2;no
surmasuu;NOUN;O;1;no
lähedal;ADP;O;1;yes
karvakene;NOUN;O;1;no
oleksin;AUX;O;1;yes
hobuste;NOUN;O;1;no
jalgade;NOUN;O;1;no
jäänud;VERB;O;2;no
sugu;NOUN;O;1;no
rahvas;NOUN;O;1;no
pärast;ADV;O;1;yes
siia;ADV;O;3;yes
kohta;NOUN;O;2;yes
ausamba;NOUN;O;1;no
ehitanud;VERB;O;1;no
ütlesin;VERB;O;2;no
töö;NOUN;O;1;no
mu;PRON;O;11;yes
taskust;NOUN;O;1;no
leitud;VERB;O;1;no
astusin;VERB;O;3;no
ühte;DET;O;1;yes
raamatukauplusse;NOUN;O;1;no
sisse;ADV;O;3;yes
arvata;VERB;O;1;no
niisama;ADV;O;1;yes
oligi;AUX;O;1;no
kukkusin;VERB;O;1;no
tormasin;VERB;O;1;no
niisuguse;DET;O;1;yes
pilguga;NOUN;O;1;no
kombega;NOUN;O;1;no
kuningas;NOUN;O;1;no
talupoegade;NOUN;O;1;no
keskele;ADP;O;1;yes
seda;PRON;O;5;yes
käin;VERB;O;1;no
kirjatöö;NOUN;O;1;no
tähtsuse;NOUN;O;1;no
kaljukindel;NOUN;O;1;no
loen;VERB;O;4;no
ütled;VERB;O;1;no
eesti;ADJ;O;2;no
juttude;NOUN;O;1;no
kirjastaja;NOUN;O;3;no
jätke;VERB;O;3;no
aga;ADV;O;4;yes
küsisin;VERB;O;2;no
iseeneselt;PRON;O;1;no
külma;NOUN;O;2;no
kus;ADV;O;1;yes
hirmsa;ADJ;O;1;no
raudse;ADJ;O;1;no
rahuga;NOUN;O;1;no
tegi;VERB;O;1;yes
seda;DET;O;1;yes
sooja;ADJ;O;1;no
verd;NOUN;O;1;no
sugugi;ADV;O;1;no
soontes;NOUN;O;1;no
voola;VERB;O;1;no
iseeneses;PRON;O;1;no
teab;VERB;O;1;no
raamat;NOUN;O;1;no
rasket;ADJ;O;1;no
raha;NOUN;O;3;no
sellepärast;ADV;O;1;yes
võin;AUX;O;1;yes
juba;ADV;O;3;yes
99;NUM;O;1;no
rublaga;NOUN;O;1;no
anda;VERB;O;3;no
suuremeelselt;ADV;O;1;no
juurde;ADV;O;1;yes
tahtsin;VERB;O;1;no
hakata;VERB;O;1;yes
seletama;VERB;O;1;no
uuesti;ADV;O;2;no
näha;VERB;O;1;no
Rehnungidega;PROPN;O;1;no
ametis;NOUN;O;1;no
kauplusest;NOUN;O;1;no
tulin;VERB;O;1;yes
sammu;NOUN;O;1;no
maadelt;NOUN;O;1;no
tagasi;ADV;O;1;yes
härra;NOUN;O;2;no
teil;PRON;O;1;yes
tule;VERB;O;4;yes
veekindlat;ADJ;O;1;no
kappi;NOUN;O;1;no
