word;upos;ner tag;count;stopword
Harri;PROPN;O;8;no
Otsa;PROPN;O;7;yes
loomingust;NOUN;O;3;no
on;AUX;O;46;yes
üks;DET;O;11;yes
viimaseid;ADJ;O;1;no
raadiolindistusi;NOUN;O;1;no
sümfooniaorkestri;NOUN;O;1;no
koosseisuline;ADJ;O;1;no
loodud;ADJ;O;1;no
kolm;NUM;O;3;no
Eesti;PROPN;O;6;no
tantsu;NOUN;O;4;no
.;PUNCT;O;79;no
need;DET;O;5;yes
tantsud;NOUN;O;1;no
nagu;SCONJ;O;17;yes
omamoodi;ADV;O;4;no
läbi;ADV;O;3;yes
käinud;VERB;O;1;no
õige;ADV;O;1;no
pika;ADJ;O;1;no
muusika;NOUN;O;3;no
tee;NOUN;O;2;yes
helilooja;NOUN;O;2;no
elus;NOUN;O;1;no
palusime;VERB;O;1;no
autori;NOUN;O;1;no
stuudiosse;NOUN;O;1;no
teda;PRON;O;2;yes
meenutada;VERB;O;1;no
tõepoolest;ADV;O;2;no
,;PUNCT;O;107;no
nendes;DET;O;2;yes
tantsudes;NOUN;O;1;no
peegelduks;VERB;O;1;no
minu;PRON;O;4;yes
loomingu;NOUN;O;2;no
ajalugu;NOUN;O;1;no
sest;SCONJ;O;1;yes
esimene;ADJ;O;2;no
tants;NOUN;O;7;no
nii;ADV;O;5;yes
palju;ADV;O;2;yes
kui;SCONJ;O;13;yes
ma;PRON;O;22;yes
mäletan;VERB;O;4;no
pärineb;VERB;O;2;no
1952.-st;ADJ;O;1;no
aastast;NOUN;O;2;no
mil;ADV;O;2;yes
olin;AUX;O;1;yes
teise;ADJ;O;1;yes
kursuse;NOUN;O;1;no
konservatooriumi;NOUN;O;2;no
üliõpilane;NOUN;O;1;no
olukorda;NOUN;O;1;no
vee;NOUN;O;1;no
tol;DET;O;3;yes
momendil;NOUN;O;1;no
selline;ADJ;O;1;yes
et;SCONJ;O;26;yes
kirjutasin;VERB;O;2;no
eksami;NOUN;O;2;no
prelüüdi;NOUN;O;4;no
see;PRON;O;9;yes
oli;AUX;O;7;yes
harmoonia;NOUN;O;2;no
lõppeksam;VERB;O;1;no
antud;VERB;O;1;no
olite;AUX;O;1;yes
teema;NOUN;O;6;no
Reemarroris;PROPN;O;1;no
ja;CCONJ;O;55;yes
selle;DET;O;7;yes
improviseerimisel;NOUN;O;1;no
edasi;ADV;O;1;yes
näha;VERB;O;2;no
kuidas;ADV;O;4;yes
ta;PRON;O;10;yes
võiks;AUX;O;6;yes
kulgeda;VERB;O;1;no
sattuski;VERB;O;1;no
mulle;PRON;O;6;yes
näppu;NOUN;O;3;no
alla;ADV;O;2;yes
parajasti;ADV;O;1;no
just;ADV;O;1;yes
tantsunumber;NOUN;O;2;no
improviseerin;VERB;O;1;no
seda;PRON;O;7;yes
see;DET;O;10;yes
iseenesest;ADV;O;2;yes
küttis;VERB;O;1;no
mind;PRON;O;2;yes
üles;ADV;O;1;yes
unustasin;VERB;O;1;no
pea;NOUN;O;1;yes
aegusele;NOUN;O;1;no
armooni;NOUN;O;1;no
hakkasin;VERB;O;1;yes
kirjutama;VERB;O;1;no
selle;PRON;O;8;yes
asemel;ADP;O;2;yes
teha;VERB;O;1;yes
seda;DET;O;4;yes
umbes;ADV;O;3;yes
kella;NOUN;O;1;no
kahe;NUM;O;4;no
ringis;ADP;O;1;yes
mul;PRON;O;9;yes
valmis;ADJ;O;1;no
siis;ADV;O;21;yes
Villem;PROPN;O;1;no
Kapp;PROPN;O;1;no
tuli;VERB;O;3;yes
kontrollimata;VERB;O;1;no
mu;PRON;O;2;yes
õpetaja;NOUN;O;1;no
kas;ADV;O;1;yes
eksamitöö;NOUN;O;2;no
on;VERB;O;2;yes
juba;ADV;O;4;yes
valmimas;VERB;O;1;no
selgus;VERB;O;1;no
tema;PRON;O;1;yes
meelepahaks;ADJ;O;1;no
ei;AUX;O;7;yes
olnud;AUX;O;3;yes
veel;ADV;O;7;yes
alustanudki;VERB;O;1;no
lõpetatud;ADJ;O;1;no
kujul;NOUN;O;2;no
hoopis;ADV;O;1;yes
mingi;DET;O;1;yes
loominguline;ADJ;O;1;no
töö;NOUN;O;2;no
muidugi;ADV;O;6;yes
kasutas;VERB;O;1;no
seal;ADV;O;5;yes
isegi;ADV;O;6;yes
kurjemaid;ADJ;O;1;no
sõnu;NOUN;O;1;no
võttis;VERB;O;1;no
lehe;NOUN;O;1;no
käest;ADP;O;1;yes
ära;ADV;O;1;yes
nõudis;VERB;O;1;no
kohe;ADV;O;3;yes
lõpetaksin;VERB;O;1;no
valmiski;VERB;O;2;no
tunni;NOUN;O;1;no
jooksul;ADP;O;2;yes
katki;ADV;O;1;no
polnud;AUX;O;1;yes
midagi;PRON;O;5;yes
sellest;DET;O;4;yes
eksamist;NOUN;O;1;no
jäi;VERB;O;3;no
mälestuseks;NOUN;O;1;no
üks;PRON;O;2;yes
sellega;PRON;O;2;yes
tantsulugu;NOUN;O;1;no
lõppenud;VERB;O;1;no
kaks;NUM;O;3;no
aastat;NOUN;O;1;no
hiljem;ADV;O;3;no
professor;NOUN;O;1;no
Eugen;PROPN;O;1;no
Kapi;PROPN;O;1;no
juures;ADP;O;1;yes
Orgstratsiooni;PROPN;O;1;no
õppides;VERB;O;1;no
tegi;VERB;O;1;yes
ülesandeks;NOUN;O;1;no
leida;VERB;O;3;no
oma;PRON;O;4;yes
mingisugune;DET;O;2;yes
lõik;NOUN;O;1;no
mida;PRON;O;5;yes
orkestratsiooni;NOUN;O;2;no
õpetusena;NOUN;O;1;no
kasutada;VERB;O;2;no
meenus;VERB;O;1;no
orkistreerisime;VERB;O;1;no
1954;NUM;O;1;no
kusagil;ADV;O;2;yes
samas;ADV;O;1;yes
ka;ADV;O;8;yes
lindistasime;VERB;O;1;no
ajal;NOUN;O;4;no
orkestriga;NOUN;O;1;no
aastaid;NOUN;O;2;no
käesoleval;ADJ;O;1;no
lindistati;VERB;O;1;no
nüüd;ADV;O;7;yes
uuesti;ADV;O;1;no
peale;ADP;O;5;yes
väikest;ADJ;O;1;no
korrigeerimist;NOUN;O;1;no
osas;ADP;O;1;no
arvatavasti;ADV;O;1;no
jääb;VERB;O;1;no
mälestusmärgina;NOUN;O;1;no
eest;ADP;O;1;yes
esimesest;ADJ;O;1;no
loomingulisest;ADJ;O;1;no
tööst;NOUN;O;2;no
number;NOUN;O;3;no
märksa;ADV;O;1;no
70.-te;ADJ;O;1;no
aastate;NOUN;O;2;no
ringist;NOUN;O;1;no
jällegi;ADV;O;1;no
või;CCONJ;O;5;yes
öelda;VERB;O;3;no
kolme;NUM;O;1;no
suurema;ADJ;O;2;no
tegemisel;NOUN;O;1;no
väikene;ADJ;O;2;no
pulga;NOUN;O;1;no
taoline;DET;O;1;yes
motiivikene;NOUN;O;1;no
mis;PRON;O;3;yes
omale;PRON;O;1;yes
väga;ADV;O;8;yes
meeldis;VERB;O;1;no
millest;PRON;O;2;yes
kujuneski;VERB;O;1;no
välja;ADV;O;3;yes
eesti;ADJ;O;3;no
kolmas;ADJ;O;1;no
79.-st;ADJ;O;1;no
siin;ADV;O;2;yes
täpselt;ADV;O;1;no
kevadel;NOUN;O;1;no
vokaalkontserdi;NOUN;O;2;no
amore;NOUN;O;1;no
nimelt;ADV;O;2;no
talvisel;ADJ;O;2;no
vaheajal;NOUN;O;1;no
suvilakene;NOUN;O;1;no
Laulasmaal;PROPN;O;1;no
kus;ADV;O;3;yes
õppevaheajal;NOUN;O;1;no
maksimaalselt;ADV;O;1;no
kasutanud;VERB;O;1;no
aega;NOUN;O;3;no
loominguliseks;ADJ;O;1;no
tööks;NOUN;O;1;no
valmis;VERB;O;2;no
Felix;PROPN;O;1;no
väiksem;ADJ;O;1;no
trio;NOUN;O;1;no
nimetan;VERB;O;1;no
trioliinuks;NOUN;O;1;no
üle;ADV;O;1;yes
samuti;ADV;O;1;yes
sattus;VERB;O;1;no
niisugune;DET;O;3;yes
huvitav;ADJ;O;3;no
intrigeeriv;ADJ;O;1;no
otsekohe;ADV;O;1;no
realiseerisin;VERB;O;1;no
kannab;VERB;O;1;no
nimetust;NOUN;O;1;no
esitab;VERB;O;1;no
NSV;PROPN;O;1;no
riiklik;ADJ;O;1;no
sümfooniaorkester;NOUN;O;1;no
dirigeerib;VERB;O;1;no
Kirill;PROPN;O;1;no
Raudsepp;PROPN;O;1;no
1972.;ADJ;O;1;no
aastal;NOUN;O;1;no
