word;upos;ner tag;count;stopword
ahoi;VERB;O;2;yes
kõigile;PRON;O;1;yes
,;PUNCT;O;310;no
kellel;PRON;O;3;yes
süda;NOUN;O;1;no
merele;NOUN;O;5;no
tuksub;VERB;O;1;no
tänane;ADJ;O;1;no
suurele;ADJ;O;2;no
ei;AUX;O;34;yes
pääse;VERB;O;1;no
.;PUNCT;O;132;no
küll;ADV;O;5;yes
aga;ADV;O;3;yes
läheme;VERB;O;1;yes
paika;NOUN;O;1;no
kust;ADV;O;1;yes
laevad;NOUN;O;6;no
sõidavad;VERB;O;3;no
endiseid;ADJ;O;1;no
kinnised;ADJ;O;1;no
sädemed;NOUN;O;1;no
Tallinna;PROPN;O;7;no
lahe;NOUN;O;1;no
ümber;ADP;O;2;yes
on;AUX;O;126;yes
nüüd;ADV;O;6;yes
püssimeestest;NOUN;O;1;no
vabad;ADJ;O;1;no
ja;CCONJ;O;104;yes
jälle;ADV;O;6;no
oma;PRON;O;9;yes
endised;ADJ;O;1;no
nimed;NOUN;O;2;no
tagasi;ADV;O;7;yes
saanud;VERB;O;2;yes
veeteede;NOUN;O;7;no
ameti;NOUN;O;3;no
rannavalveteenistuse;NOUN;O;1;no
kaatrid;NOUN;O;1;no
on;VERB;O;6;yes
ühes;DET;O;1;yes
niisuguses;DET;O;1;yes
turvalises;ADJ;O;1;no
paigas;NOUN;O;2;no
kai;NOUN;O;1;no
ääres;ADP;O;1;yes
kutset;NOUN;O;1;no
ootamas;VERB;O;1;no
Meresaare;NOUN;O;1;no
ahoi;NOUN;O;3;yes
läheb;VERB;O;7;yes
Eesti;PROPN;O;7;no
merelaevanduse;NOUN;O;1;no
eestkostel;NOUN;O;1;no
põliselt;ADV;O;2;no
purjelaevamehelt;NOUN;O;1;no
Konstantin;PROPN;O;1;no
Mooserilt;PROPN;O;1;no
meie;PRON;O;18;yes
teatri;NOUN;O;1;no
suuruselt;ADV;O;1;no
tantseeskonnalt;NOUN;O;1;no
oi;INTJ;O;2;yes
ma;PRON;O;10;yes
merekeelt;NOUN;O;1;no
jälginud;VERB;O;1;no
paar;NUM;O;1;no
muud;PRON;O;3;yes
mure;NOUN;O;1;no
laule;NOUN;O;1;no
löönud;VERB;O;1;no
lai;ADJ;O;1;no
malleri;NOUN;O;1;no
nuut;NOUN;O;1;no
vaimaid;NOUN;O;1;no
jood;NOUN;O;1;no
hai;ADJ;O;1;no
näidu;NOUN;O;1;no
kuule;VERB;O;1;no
torne;NOUN;O;1;no
maru;NOUN;O;1;no
mul;PRON;O;2;yes
Aarma;PROPN;O;1;no
hüüda;VERB;O;1;no
juut;NOUN;O;1;no
nagu;SCONJ;O;27;yes
onu;NOUN;O;1;no
tai;NOUN;O;1;no
seal;ADV;O;22;yes
kuival;NOUN;O;1;no
olin;AUX;O;1;yes
laada;NOUN;O;2;no
peal;ADV;O;3;yes
olnud;AUX;O;6;yes
nii;ADV;O;27;yes
meresaade;NOUN;O;2;no
hoian;VERB;O;1;no
tänava;NOUN;O;1;no
hundipea;NOUN;O;2;no
sadamas;NOUN;O;3;no
õige;ADV;O;1;no
väikeses;ADJ;O;1;no
