word;upos;ner tag;count;stopword
tere;INTJ;O;3;yes
Euroopa;PROPN;O;46;no
ja;CCONJ;O;167;yes
eurooplaste;NOUN;O;1;no
keeleoskusest;NOUN;O;2;no
,;PUNCT;O;316;no
räägime;VERB;O;3;no
täna;ADV;O;1;no
sellest;PRON;O;3;yes
missugune;ADJ;O;2;yes
on;AUX;O;98;yes
eestlaste;NOUN;O;2;no
võõrkeelte;NOUN;O;3;no
oskus;NOUN;O;3;no
võrreldes;VERB;O;1;no
teiste;DET;O;2;yes
eurooplastega;NOUN;O;1;no
kes;PRON;O;3;yes
missuguseid;ADJ;O;2;yes
keeli;NOUN;O;5;no
oskab;VERB;O;1;no
kui;ADV;O;1;yes
palju;ADV;O;4;yes
osatakse;VERB;O;4;no
.;PUNCT;O;146;no
opos;VERB;O;1;no
võõrkeeli;NOUN;O;5;no
sel;DET;O;2;yes
nädalal;NOUN;O;1;no
tutvustati;VERB;O;1;no
kahte;NUM;O;1;no
uuringut;NOUN;O;5;no
keeleoskuse;NOUN;O;7;no
mille;PRON;O;4;yes
pealkiri;NOUN;O;1;no
keelterikas;ADJ;O;7;no
saates;NOUN;O;1;no
Kersti;PROPN;O;2;no
sõstar;NOUN;O;2;no
sihtasutuse;NOUN;O;3;no
Innove;PROPN;O;3;no
keelekeskuse;NOUN;O;2;no
juhataja;NOUN;O;2;no
teie;PRON;O;1;yes
olete;AUX;O;1;yes
seotud;VERB;O;2;no
selle;DET;O;16;yes
viimase;ADJ;O;2;no
uuringuga;NOUN;O;4;no
eeskätt;ADV;O;3;no
keelterikkas;ADJ;O;1;no
Euroopas;PROPN;O;7;no
noh;INTJ;O;4;yes
aga;CCONJ;O;43;yes
teisest;DET;O;2;yes
küljest;NOUN;O;2;yes
oli;AUX;O;27;yes
ka;ADV;O;42;yes
keeleoskus;NOUN;O;7;no
uuring;NOUN;O;3;no
meie;PRON;O;6;yes
see;PRON;O;33;yes
tähendab;VERB;O;12;no
korraldada;VERB;O;1;no
me;PRON;O;16;yes
tegime;VERB;O;1;yes
seda;PRON;O;23;yes
koostöös;NOUN;O;1;no
et;SCONJ;O;96;yes
integratsiooni;NOUN;O;1;no
migratsiooni;NOUN;O;1;no
sihtasutusega;NOUN;O;1;no
inimesed;NOUN;O;4;no
seda;DET;O;6;yes
koordineeris;VERB;O;1;no
samuti;ADV;O;3;yes
keelekeskus;NOUN;O;1;no
uuringu;NOUN;O;8;no
Eesti;PROPN;O;12;no
poolne;ADJ;O;1;no
koordinaator;NOUN;O;1;no
Kristi;PROPN;O;1;no
Mere;PROPN;O;1;no
nii;ADV;O;19;yes
uuringuid;NOUN;O;4;no
ikka;ADV;O;2;yes
omavahel;ADV;O;1;yes
tean;VERB;O;1;no
natuke;ADV;O;1;no
mõlemat;PRON;O;1;yes
võõrkeeltest;NOUN;O;1;no
keelepoliitikast;NOUN;O;1;no
üldse;ADV;O;5;no
pilti;NOUN;O;1;no
te;PRON;O;2;yes
saada;VERB;O;1;yes
siis;ADV;O;49;yes
alustamegi;VERB;O;1;no
võib-olla;ADV;O;9;yes
kõige;ADV;O;10;yes
üldisemast;ADJ;O;1;no
põhjapanevam;ADJ;O;1;no
Ast;PROPN;O;1;no
Liidu;PROPN;O;7;no
keelepoliitika;NOUN;O;5;no
kas;ADV;O;14;yes
on;VERB;O;3;yes
olemas;VERB;O;3;yes
liidul;NOUN;O;2;no
ühised;ADJ;O;3;no
põhimõte;NOUN;O;2;no
alal;NOUN;O;2;no
?;PUNCT;O;13;no
küll;ADV;O;11;yes
põhimõtted;NOUN;O;2;no
päris;ADV;O;6;yes
mitu;DET;O;1;yes
tasemel;NOUN;O;5;no
institutsiooni;NOUN;O;1;no
kus;ADV;O;12;yes
ühise;ADJ;O;1;no
põhimõtetega;NOUN;O;1;no
tegeletakse;VERB;O;2;no
olgu;AUX;O;1;yes
siin;ADV;O;24;yes
kohe;ADV;O;1;yes
öeldud;VERB;O;5;no
need;DET;O;5;yes
asutused;NOUN;O;2;no
saavad;AUX;O;3;yes
ju;ADV;O;5;yes
ikkagi;ADV;O;10;yes
vaadata;VERB;O;7;no
kuidas;ADV;O;14;yes
inimeste;NOUN;O;4;no
tervikuna;NOUN;O;1;no
oleks;AUX;O;2;yes
parem;ADJ;O;2;no
nad;PRON;O;7;yes
anda;VERB;O;1;no
oma;PRON;O;12;yes
soovitusi;NOUN;O;2;no
lõpptulemusena;NOUN;O;1;no
vastutab;VERB;O;1;no
eest;ADP;O;1;yes
iga;DET;O;3;yes
liikmesriik;NOUN;O;1;no
ise;PRON;O;8;yes
missugused;ADJ;O;1;yes
üldised;ADJ;O;1;no
või;CCONJ;O;17;yes
mida;PRON;O;12;yes
need;PRON;O;3;yes
käsitlevad;VERB;O;1;no
no;INTJ;O;3;no
rohkem;ADV;O;10;yes
räägitakse;VERB;O;1;no
sellest;DET;O;2;yes
ühtsetest;ADJ;O;1;no
arusaamadest;NOUN;O;1;no
tasemetest;NOUN;O;1;no
