word;upos;ner tag;count;stopword
täna;ADV;O;2;no
on;AUX;O;79;yes
kihl;NOUN;O;1;no
õpitoa;NOUN;O;1;no
seal;ADV;O;30;yes
mõisameeste;NOUN;O;1;no
laager;NOUN;O;1;no
maani;NOUN;O;1;no
purjus;NOUN;O;1;no
daame;NOUN;O;1;no
minna;VERB;O;2;yes
õnnitlema;VERB;O;1;no
pruuti-peigmeest;NOUN;O;1;no
.;PUNCT;O;145;no
tere;INTJ;O;1;yes
päevast;NOUN;O;2;no
kuuldud;ADJ;O;1;no
fraas;NOUN;O;1;no
pärit;ADV;O;1;no
filmist;NOUN;O;1;no
,;PUNCT;O;515;no
mille;PRON;O;2;yes
nime;NOUN;O;1;no
siinjuures;ADV;O;1;no
nimetama;VERB;O;1;no
ei;AUX;O;44;yes
peagi;AUX;O;1;yes
ega;CCONJ;O;2;yes
vaja;VERB;O;1;no
ka;ADV;O;29;yes
ütlemist;NOUN;O;1;no
et;SCONJ;O;105;yes
sellest;DET;O;1;yes
paarist;NUM;O;1;no
aknesest;NOUN;O;1;no
ja;CCONJ;O;133;yes
Hansust;PROPN;O;1;no
saanudki;VERB;O;1;no
paari;NOUN;O;2;no
tuletame;VERB;O;2;no
veel;ADV;O;4;yes
ehk;ADV;O;3;yes
meelde;NOUN;O;3;no
mis;PRON;O;24;yes
selle;DET;O;5;yes
kihluse;NOUN;O;1;no
veoga;NOUN;O;1;no
juhtus;VERB;O;4;no
kui;SCONJ;O;51;yes
Hansbon;PROPN;O;1;no
Rispiiteriliaga;PROPN;O;1;no
Iivuashenkelberg;PROPN;O;1;no
läinud;ADJ;O;1;yes
naisevõtt;NOUN;O;1;no
õnneks;NOUN;O;1;no
siis;ADV;O;60;yes
Hertsog;PROPN;O;2;no
Magnusel;PROPN;O;1;no
õnnestus;VERB;O;2;no
Liivimaasõja;PROPN;O;2;no
ajal;ADP;O;3;no
pulmadeks;NOUN;O;2;no
pidada;VERB;O;3;yes
pulmi;NOUN;O;8;no
peeti;VERB;O;8;yes
sel;DET;O;1;yes
päeval;NOUN;O;1;no
vaenlase;NOUN;O;1;no
väed;NOUN;O;1;no
Narva;PROPN;O;2;no
juures;ADP;O;1;yes
Liivimaale;PROPN;O;1;no
kallale;ADV;O;1;yes
tungisid;VERB;O;1;no
tänases;ADJ;O;1;no
saates;NOUN;O;3;no
ongi;AUX;O;2;no
pikemalt;ADV;O;2;no
juttu;NOUN;O;2;no
pulmadest;NOUN;O;5;no
teistest;DET;O;1;yes
pidudest;NOUN;O;3;no
16.;ADJ;O;4;no
sajandi;NOUN;O;3;no
teisel;ADJ;O;1;yes
poolel;NOUN;O;1;yes
käis;VERB;O;3;no
sõda;NOUN;O;5;no
Liivimaa;PROPN;O;3;no
pärast;ADP;O;2;yes
esineb;VERB;O;1;no
Tallinna;PROPN;O;5;no
Ülikooli;PROPN;O;1;no
vanemteadur;NOUN;O;1;no
filosoofiadoktor;NOUN;O;2;no
Ants;PROPN;O;3;no
Hein;PROPN;O;3;no
minu;PRON;O;3;yes
nimi;NOUN;O;2;no
Piret;PROPN;O;2;no
Kriivan;PROPN;O;2;no
pidulikum;ADJ;O;1;no
te;PRON;O;4;yes
kuulete;VERB;O;1;no
arvult;NOUN;O;1;no
kolmesajandat;ADJ;O;1;no
Eesti;PROPN;O;3;no
lukku;NOUN;O;1;no
keskpaigas;NOUN;O;1;no
algas;VERB;O;4;no
me;PRON;O;9;yes
teame;VERB;O;2;no
seda;PRON;O;30;yes
parajasti;ADV;O;2;no
Tallinnas;PROPN;O;8;no
suurt;ADJ;O;2;no
pulmapidu;NOUN;O;4;no
aga;CCONJ;O;46;yes
kui;ADV;O;7;yes
palju;ADV;O;14;yes
missuguseid;DET;O;1;yes
pidusid;NOUN;O;3;no
puhul;NOUN;O;1;yes
sajandil;NOUN;O;3;no
no;INTJ;O;4;no
loomulikult;ADV;O;9;no
see;PRON;O;68;yes
1558;NUM;O;1;no
arvatavasti;ADV;O;4;no
jaanuari;NOUN;O;2;no
lõpus;NOUN;O;1;no
sest;SCONJ;O;9;yes
kuskil;ADV;O;9;yes
20.;ADJ;O;1;no
paiku;ADP;O;1;yes
tuli;VERB;O;7;yes
venelane;NOUN;O;3;no
üle;ADP;O;4;yes
narva;NOUN;O;1;no
jõe;NOUN;O;1;no
oli;AUX;O;86;yes
muidugi;ADV;O;22;yes
niisugune;DET;O;10;yes
pulmade;NOUN;O;6;no
pulm;NOUN;O;10;no
juba;ADV;O;25;yes
peaaegu;ADV;O;4;yes
pool;NUM;O;3;yes
aastat;NOUN;O;3;no
enne;ADP;O;4;yes
