word;upos;ner tag;count;stopword
need;DET;O;4;yes
lood;NOUN;O;4;no
,;PUNCT;O;86;no
mida;PRON;O;1;yes
te;PRON;O;4;yes
mängisite;VERB;O;1;no
need;PRON;O;3;yes
on;AUX;O;30;yes
siis;ADV;O;23;yes
Lõuna-Eesti;PROPN;O;2;no
.;PUNCT;O;45;no
rohkem;ADV;O;1;yes
aga;CCONJ;O;10;yes
mina;PRON;O;5;yes
olen;AUX;O;2;yes
kuulnud;VERB;O;2;no
neid;PRON;O;4;yes
nägitakse;VERB;O;1;no
peaaegu;ADV;O;3;yes
üle;ADP;O;1;yes
terve;ADJ;O;2;no
eestlase;NOUN;O;1;no
muidugi;ADV;O;3;yes
igal;DET;O;3;yes
mängijal;NOUN;O;1;no
külal;NOUN;O;1;no
vallal;NOUN;O;1;no
ikkagi;ADV;O;3;yes
midagi;PRON;O;2;yes
vähe;ADV;O;1;no
seal;ADV;O;6;yes
teistmoodi;ADV;O;2;no
millal;ADV;O;1;yes
see;DET;O;2;yes
pillimäng;NOUN;O;1;no
alguse;NOUN;O;2;no
veel;ADV;O;2;yes
sai;VERB;O;1;yes
?;PUNCT;O;5;no
ma;PRON;O;8;yes
olin;AUX;O;4;yes
vist;ADV;O;2;yes
kas;ADV;O;3;yes
seitsme;NUM;O;1;no
või;CCONJ;O;2;yes
kaheksa;NUM;O;1;no
aastane;ADJ;O;1;no
kui;SCONJ;O;6;yes
mulle;PRON;O;1;yes
osteti;VERB;O;1;no
esimene;ADJ;O;3;no
lõõtspill;NOUN;O;2;no
ja;CCONJ;O;37;yes
oli;AUX;O;17;yes
ühe;DET;O;2;yes
reaga;NOUN;O;1;no
hiljem;ADV;O;2;no
juba;ADV;O;8;yes
mängu;NOUN;O;1;no
selgeks;ADJ;O;2;no
õppisin;VERB;O;1;no
muretseti;VERB;O;1;no
mul;PRON;O;2;yes
Kaheriaga;PROPN;O;1;no
ise;ADV;O;2;yes
teenisin;VERB;O;1;no
otsisin;VERB;O;1;no
paremaid;ADJ;O;1;no
pille;NOUN;O;1;no
kuidas;ADV;O;2;yes
õppimine;NOUN;O;2;no
käis;VERB;O;2;no
kuulsid;VERB;O;1;no
kuulsite;VERB;O;1;no
viisi;NOUN;O;1;yes
hakkasid;VERB;O;1;yes
mängima;VERB;O;3;no
nende;PRON;O;2;yes
kohta;ADP;O;1;yes
ju;ADV;O;3;yes
olid;AUX;O;6;yes
ka;ADV;O;14;yes
vanad;ADJ;O;3;no
laulud;NOUN;O;1;no
vaata;VERB;O;4;no
laulusõnadest;NOUN;O;1;no
ei;AUX;O;11;yes
olnud;AUX;O;4;yes
huvitet;NOUN;O;2;no
ainult;ADV;O;4;yes
sellest;DET;O;2;yes
meloodia;NOUN;O;1;no
nii;ADV;O;10;yes
et;SCONJ;O;9;yes
laulusõnu;NOUN;O;2;no
oska;VERB;O;1;no
on;VERB;O;2;yes
neid;DET;O;3;yes
vanu;ADJ;O;2;no
inimesi;NOUN;O;2;no
kes;PRON;O;4;yes
oskavad;VERB;O;2;no
leid;NOUN;O;1;no
simmanisi;NOUN;O;1;no
