word;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
õhtust;NOUN;O;1;no
,;PUNCT;O;178;no
kell;NOUN;O;1;no
sai;VERB;O;1;yes
kuus;NOUN;O;1;no
uudistetoimetus;NOUN;O;1;no
teeb;VERB;O;1;yes
kokkuvõtte;NOUN;O;1;no
neljapäevast;ADJ;O;1;no
21.-st;ADJ;O;1;no
juulist;NOUN;O;1;no
.;PUNCT;O;131;no
stuudios;NOUN;O;1;no
on;AUX;O;86;yes
Kai;PROPN;O;1;no
Vare;PROPN;O;1;no
Euroopa;PROPN;O;4;no
Liit;PROPN;O;1;no
pikendab;VERB;O;1;no
kriisiriikide;NOUN;O;1;no
laenutähtaegu;NOUN;O;1;no
ja;CCONJ;O;63;yes
alandab;VERB;O;1;no
intresse;NOUN;O;1;no
vahendab;VERB;O;1;no
Reuters;PROPN;O;1;no
Brüsselis;PROPN;O;2;no
toimuva;ADJ;O;1;no
eurotsooni;NOUN;O;2;no
riigipeade;NOUN;O;1;no
kohtumise;NOUN;O;1;no
töödokumente;NOUN;O;1;no
rahandusminister;NOUN;O;1;no
Jürgen;PROPN;O;2;no
ligi;ADV;O;3;yes
sõnul;NOUN;O;2;no
saab;VERB;O;4;yes
Kreeka;PROPN;O;6;no
tõenäolised;ADJ;O;1;no
laenuga;NOUN;O;1;no
alles;ADV;O;3;yes
loodavast;ADJ;O;1;no
finantsstabiilsuse;NOUN;O;3;no
fondist;NOUN;O;2;no
Eesti;PROPN;O;7;no
parim;ADJ;O;2;no
liider;NOUN;O;5;no
programmi;NOUN;O;2;no
kaudu;ADP;O;4;yes
toetust;NOUN;O;3;no
saanud;ADJ;O;2;yes
põllumajandusprojekt;NOUN;O;2;no
Taali;PROPN;O;3;no
mesila;NOUN;O;3;no
meeeraldus;NOUN;O;1;no
seadmast;VERB;O;1;no
täna;ADV;O;8;no
tunnustati;VERB;O;2;no
teisigi;DET;O;1;no
tublimaid;ADJ;O;1;no
kolme;NUM;O;3;no
aasta;NOUN;O;14;no
jooksul;ADP;O;2;yes
kammi;NOUN;O;1;no
abil;ADP;O;3;yes
rahastatud;VERB;O;1;no
üle;ADP;O;7;yes
poole;NUM;O;2;yes
1000;NUM;O;3;no
projekti;NOUN;O;2;no
mis;PRON;O;8;yes
aitavad;VERB;O;1;no
kohalikku;ADJ;O;1;no
elu;NOUN;O;1;no
edendada;VERB;O;1;no
Venemaa;PROPN;O;4;no
presidendivalimised;NOUN;O;2;no
toimuvad;VERB;O;3;no
järgmise;ADJ;O;2;yes
neljandal;ADJ;O;2;no
märtsil;NOUN;O;2;no
teatas;VERB;O;3;no
keskvalimiskomisjon;NOUN;O;2;no
nii;ADV;O;6;yes
president;NOUN;O;2;no
Medvedjev;PROPN;O;1;no
kui;CCONJ;O;2;yes
peaminister;NOUN;O;2;no
Putin;PROPN;O;2;no
vihjanud;VERB;O;2;no
et;SCONJ;O;44;yes
kandideerivad;VERB;O;1;no
aga;CCONJ;O;10;yes
mõlemad;PRON;O;1;yes
kinnitanud;VERB;O;1;no
vastastikku;ADV;O;1;no
ei;AUX;O;15;yes
võistelda;VERB;O;1;no
USA;PROPN;O;3;no
kosmosesüstik;NOUN;O;2;no
Atlantis;PROPN;O;2;no
maandus;VERB;O;2;no
Kennedy;PROPN;O;3;no
kosmosekeskuses;NOUN;O;3;no
Floridas;PROPN;O;2;no
selle;DET;O;4;yes
lennuga;NOUN;O;1;no
jõudis;VERB;O;3;no
lõpule;NOUN;O;2;no
Kosmoseagentuuri;PROPN;O;1;no
NASA;PROPN;O;2;no
30;NUM;O;3;no
aastat;NOUN;O;8;no
