word;upos;ner tag;count;stopword
kallid;ADJ;O;1;no
seltsimehed;NOUN;O;1;no
,;PUNCT;O;25;no
praegu;ADV;O;1;yes
meie;PRON;O;10;yes
andsime;VERB;O;1;no
üle;ADP;O;2;yes
suurima;ADJ;O;1;no
põlevkivikaevanduse;NOUN;O;1;no
sümboolse;ADJ;O;1;no
võtme;NOUN;O;2;no
autod;NOUN;O;1;no
põlevkivitootjatele;NOUN;O;2;no
.;PUNCT;O;15;no
on;AUX;O;3;yes
väga;ADV;O;1;yes
meeldiv;ADJ;O;1;no
tunne;NOUN;O;1;no
et;SCONJ;O;2;yes
ehitajad;NOUN;O;1;no
edukad;ADJ;O;1;no
lõpetasime;VERB;O;1;no
kaevanduse;NOUN;O;4;no
esimese;ADJ;O;1;no
järgu;NOUN;O;2;no
ehitus;NOUN;O;1;no
ja;CCONJ;O;9;yes
anname;VERB;O;2;no
selle;DET;O;2;yes
kes;PRON;O;2;yes
annavad;VERB;O;1;no
toorained;NOUN;O;1;no
keemiatööstuse;NOUN;O;1;no
energia;NOUN;O;1;no
tootmiseks;NOUN;O;1;no
me;PRON;O;1;yes
ehitate;VERB;O;1;no
kulutasin;VERB;O;1;no
palju;ADV;O;1;yes
energiat;NOUN;O;1;no
tahet;NOUN;O;2;no
suure;ADJ;O;1;no
kaasaegse;ADJ;O;1;no
ehituseks;NOUN;O;1;no
ei;AUX;O;1;yes
säästnud;VERB;O;1;no
aega;NOUN;O;1;no
jõudu;NOUN;O;1;no
töötluse;NOUN;O;1;no
puhkepäevadel;NOUN;O;1;no
ületundidel;NOUN;O;1;no
edukalt;ADV;O;1;no
lõpetada;VERB;O;1;no
ehitustähtajaks;NOUN;O;1;no
ehitajate;NOUN;O;1;no
monteerijate;NOUN;O;1;no
kollektiiv;NOUN;O;2;no
paljurahvuseline;ADJ;O;2;no
meil;PRON;O;1;yes
töötame;VERB;O;1;no
eestlased;NOUN;O;1;no
venelased;NOUN;O;1;no
ukrainlased;NOUN;O;1;no
valgevenelased;NOUN;O;1;no
leedulased;NOUN;O;1;no
lätlased;NOUN;O;1;no
aserbaidžaanlased;NOUN;O;1;no
Usbeks;PROPN;O;1;no
daalid;NOUN;O;1;no
paljud;PRON;O;1;no
teiste;DET;O;1;yes
rahvuste;NOUN;O;1;no
esindajad;NOUN;O;1;no
töötasime;VERB;O;1;no
külg;NOUN;O;1;no
külje;NOUN;O;1;no
kõrval;ADP;O;1;yes
ilma;ADP;O;1;yes
liigsete;ADJ;O;1;no
sõnadeta;NOUN;O;1;no
võib-olla;ADV;O;1;yes
selles;PRON;O;1;yes
väljendus;VERB;O;1;no
kogu;DET;O;1;yes
kollektiivis;NOUN;O;1;no
sõpruse;NOUN;O;1;no
koostöö;NOUN;O;1;no
sõnal;NOUN;O;1;no
põlevkivi;NOUN;O;1;no
kaevandajaid;NOUN;O;1;no
talle;PRON;O;1;yes
lõpetame;VERB;O;1;no
