word;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
hommikust;NOUN;O;1;no
.;PUNCT;O;71;no
olen;AUX;O;4;yes
luteri;ADJ;O;1;no
kiriku;NOUN;O;1;no
vaimulik;ADJ;O;1;no
Toomas;PROPN;O;1;no
Paul;PROPN;O;1;no
ning;CCONJ;O;4;yes
pidanud;AUX;O;1;yes
lõppeva;ADJ;O;1;no
nädala;NOUN;O;1;no
raadio;NOUN;O;1;no
hommikupalvused;NOUN;O;1;no
nendel;DET;O;1;yes
hommikutel;NOUN;O;1;no
rääkinud;VERB;O;1;no
seitsmest;NUM;O;1;no
surmapatust;NOUN;O;2;no
kui;SCONJ;O;8;yes
esimene;ADJ;O;1;no
surmapatt;NOUN;O;1;no
oli;AUX;O;4;yes
kõrkus;ADJ;O;1;no
,;PUNCT;O;53;no
see;PRON;O;4;yes
tähendab;VERB;O;1;no
enese;PRON;O;4;yes
ülehindamine;NOUN;O;1;no
siis;ADV;O;4;yes
seitsmes;ADJ;O;1;no
on;AUX;O;25;yes
selle;PRON;O;5;yes
vasta;NOUN;O;1;no
enesealahindamine;NOUN;O;1;no
ja;CCONJ;O;22;yes
käegalöömine;NOUN;O;2;no
ladinakeelsed;ADJ;O;1;no
terminit;NOUN;O;1;no
Atseedia;PROPN;O;1;no
võib;AUX;O;3;yes
tõlkida;VERB;O;1;no
laiskust;NOUN;O;1;no
loidust;NOUN;O;1;no
tuimust;NOUN;O;1;no
pahurust;NOUN;O;1;no
tuska;NOUN;O;1;no
või;CCONJ;O;2;yes
halba;ADJ;O;1;no
tuju;NOUN;O;1;no
tegemist;NOUN;O;3;no
käegalöömise;NOUN;O;1;no
meeleoluga;NOUN;O;1;no
elu;NOUN;O;3;no
tüdimusega;NOUN;O;1;no
kurbuse;NOUN;O;1;no
surutisega;NOUN;O;1;no
milles;PRON;O;1;yes
ei;AUX;O;8;yes
soovi;VERB;O;1;no
ta;PRON;O;13;yes
enam;ADV;O;1;yes
midagi;PRON;O;1;yes
teha;VERB;O;2;yes
püsiva;ADJ;O;1;no
meeleseisundina;NOUN;O;1;no
väljendub;VERB;O;1;no
morni;NOUN;O;1;no
tujutsemisena;NOUN;O;1;no
