word;upos;ner tag;count;stopword
tere;INTJ;O;2;yes
õhtust;NOUN;O;1;no
,;PUNCT;O;92;no
kell;NOUN;O;1;no
on;AUX;O;34;yes
saanud;VERB;O;1;yes
kaheksa;NUM;O;2;no
ja;CCONJ;O;37;yes
eetris;NOUN;O;1;no
Päevakaja;PROPN;O;1;no
stuudios;NOUN;O;1;no
Margitta;PROPN;O;1;no
.;PUNCT;O;101;no
Otsmaa;PROPN;O;1;no
Riigikogu;PROPN;O;2;no
arutas;VERB;O;3;no
erakondade;NOUN;O;10;no
rahastamist;NOUN;O;2;no
Eesti;PROPN;O;4;no
põhiseaduse;NOUN;O;1;no
üks;DET;O;2;yes
autoreid;NOUN;O;1;no
endine;ADJ;O;3;no
justiitsminister;NOUN;O;2;no
Jürjo;PROPN;O;1;no
Adams;PROPN;O;3;no
hindab;VERB;O;1;no
parteirahade;NOUN;O;1;no
puhul;ADP;O;2;yes
varimajanduse;NOUN;O;3;no
osakaalu;NOUN;O;1;no
kuni;ADP;O;2;yes
40-le;NUM;O;1;no
protsendile;NOUN;O;1;no
valitsus;NOUN;O;7;no
toetas;VERB;O;1;no
100000;NUM;O;2;no
euro;NOUN;O;2;no
suuruse;ADJ;O;2;no
tagatisraha;NOUN;O;4;no
nõude;NOUN;O;2;no
kehtestamist;NOUN;O;2;no
kütusemüüjatele;NOUN;O;1;no
et;SCONJ;O;19;yes
vältida;VERB;O;2;no
käibemaksupettusi;NOUN;O;2;no
ei;AUX;O;10;yes
toetanud;VERB;O;1;no
aga;ADV;O;7;yes
opositsiooni;NOUN;O;1;no
esitatud;ADJ;O;2;no
seadusemuudatusi;NOUN;O;2;no
erimärgistatud;ADJ;O;4;no
vedelkütuse;ADJ;O;1;no
kasutamiseks;NOUN;O;3;no
talvistel;ADJ;O;2;no
teehooldetöödel;NOUN;O;2;no
või;CCONJ;O;7;yes
hädaolukorra;NOUN;O;2;no
likvideerimisel;NOUN;O;1;no
peaminister;NOUN;O;3;no
Andrus;PROPN;O;2;no
Ansip;PROPN;O;2;no
peab;AUX;O;1;yes
õigemaks;ADJ;O;1;no
maksta;VERB;O;1;no
lume;NOUN;O;1;no
koristajatele;NOUN;O;1;no
nende;DET;O;2;yes
kulutuste;NOUN;O;1;no
hüvitamiseks;NOUN;O;1;no
otsetoetust;NOUN;O;1;no
Venemaa;PROPN;O;7;no
välisminister;NOUN;O;2;no
Sergei;PROPN;O;4;no
Lavrov;PROPN;O;4;no
kinnitas;VERB;O;5;no
täna;ADV;O;5;no
Moskva;PROPN;O;3;no
soovib;VERB;O;3;no
välispoliitikas;NOUN;O;2;no
ühendada;VERB;O;1;no
läänega;NOUN;O;2;no
ka;ADV;O;15;yes
uuel;ADJ;O;1;no
aastal;NOUN;O;3;no
heanaaberlike;ADJ;O;2;no
suhteid;NOUN;O;2;no
tänavuseks;ADJ;O;1;no
aastaks;NOUN;O;1;no
hiidlastele;NOUN;O;2;no
varrastele;NOUN;O;1;no
lubatud;ADJ;O;2;no
50;NUM;O;2;no
protsendiline;ADJ;O;2;no
sõidusoodustus;NOUN;O;2;no
Virtsu-Kuivastu;PROPN;O;2;no
Rohuküla-Heltermaa;PROPN;O;2;no
laevaliinidel;NOUN;O;2;no
hakkab;VERB;O;4;yes
kehtima;VERB;O;4;no
esimesest;ADJ;O;2;no
veebruarist;NOUN;O;2;no
Tallinnas;PROPN;O;1;no
Vabaduse;PROPN;O;2;no
galeriis;NOUN;O;2;no
saab;AUX;O;2;yes
tänasest;ADJ;O;1;no
näha;VERB;O;2;no
eesti;ADJ;O;2;no
graafika;NOUN;O;2;no
suure;ADJ;O;2;no
vanameistri;NOUN;O;1;no
Avo;PROPN;O;2;no
keerenditagasivaatelist;ADJ;O;1;no
näitust;NOUN;O;1;no
Eestis;PROPN;O;2;no
kerge;ADJ;O;1;no
lumesajuga;NOUN;O;1;no
ilm;NOUN;O;2;no
puhub;VERB;O;2;no
loodetuul;NOUN;O;2;no
külma;NOUN;O;1;no
kaks;NUM;O;2;no
kuni;CCONJ;O;3;yes
kuus;NUM;O;3;no
kraadi;NOUN;O;2;no
homme;ADV;O;4;no
pärastlõunal;NOUN;O;2;no
temperatuur;NOUN;O;1;no
kiiresti;ADV;O;2;no
langema;VERB;O;1;no
olulise;ADJ;O;1;no
tähtsusega;NOUN;O;1;no
riikliku;ADJ;O;1;no
küsimusena;NOUN;O;1;no
jätkab;VERB;O;1;no
Uku;PROPN;O;1;no
Toom;PROPN;O;1;no
kolmest;NUM;O;1;no
põhiettekandjast;NOUN;O;1;no
pühendas;VERB;O;1;no
Jüri;PROPN;O;2;no
osa;NOUN;O;1;no
ettekandest;NOUN;O;1;no
rahastamise;NOUN;O;4;no
ajaloole;NOUN;O;1;no
kujunemisele;NOUN;O;1;no
ning;CCONJ;O;4;yes
tõi;VERB;O;1;no
oluliste;ADJ;O;1;no
punktidena;NOUN;O;1;no
välja;ADV;O;1;yes
muutuse;NOUN;O;1;no
rahastamises;NOUN;O;2;no
2003.;ADJ;O;1;no
majanduskriisi;NOUN;O;1;no
mõju;NOUN;O;1;no
see;PRON;O;9;yes
kõik;PRON;O;6;yes
viinud;VERB;O;1;no
ühest;DET;O;1;yes
küljest;NOUN;O;2;yes
võlgu;ADV;O;1;no
elamiseni;NOUN;O;1;no
teisest;DET;O;1;yes
kasuni;NOUN;O;1;no
ehk;CCONJ;O;2;yes
nagu;SCONJ;O;5;yes
väljendas;VERB;O;2;no
ühiskondliku;ADJ;O;1;no
vale;ADJ;O;1;no
järsu;ADJ;O;1;no
kasvuni;NOUN;O;1;no
kui;ADV;O;1;yes
suur;ADJ;O;1;no
siis;ADV;O;12;yes
osakaal;NOUN;O;1;no
antseerimises;NOUN;O;1;no
hetkel;NOUN;O;1;no
ma;PRON;O;6;yes
julgeksin;VERB;O;1;no
väita;VERB;O;1;no
seda;PRON;O;3;yes
võib;AUX;O;2;yes
ulatuda;VERB;O;1;no
35;NUM;O;1;no
40;X;O;1;no
protsendini;NOUN;O;1;no
kogu;DET;O;3;yes
sellest;DET;O;1;yes
rahamahust;NOUN;O;1;no
mis;PRON;O;6;yes
igapäevategevuse;NOUN;O;1;no
valimistegevuse;NOUN;O;1;no
summaarselt;ADV;O;1;no
liigub;VERB;O;1;no
kummalisel;ADJ;O;1;no
kombel;NOUN;O;1;no
hakanud;VERB;O;1;yes
ükski;DET;O;1;no
sõnavõtja;NOUN;O;1;no
selle;DET;O;5;yes
Adamsi;PROPN;O;1;no
seisukohaga;NOUN;O;1;no
vaidlema;VERB;O;1;no
küll;ADV;O;2;yes
enamik;NOUN;O;1;no
soovi;NOUN;O;1;no
olukorda;NOUN;O;2;no
parandada;VERB;O;2;no
õiguskantsler;NOUN;O;1;no
Allar;PROPN;O;1;no
Jõks;PROPN;O;1;no
vähendada;VERB;O;2;no
vajadusi;NOUN;O;1;no
raha;NOUN;O;3;no
järele;ADP;O;1;yes
valimistel;NOUN;O;1;no
alati;ADV;O;1;yes
vähe;ADV;O;1;no
seetõttu;ADV;O;1;yes
ainus;ADJ;O;1;no
võimalus;NOUN;O;1;no
survet;NOUN;O;2;no
kampaania;NOUN;O;2;no
rahastamisele;NOUN;O;1;no
taastada;VERB;O;1;no
õiguslik;ADJ;O;1;no
vastutus;NOUN;O;1;no
erakonna;NOUN;O;2;no
varjatud;ADJ;O;2;no
eest;ADP;O;4;yes
vaid;ADV;O;1;yes
tõus;NOUN;O;1;no
järjekindel;ADJ;O;1;no
järelevalve;NOUN;O;1;no
tuua;VERB;O;1;no
muutusi;NOUN;O;1;no
poliitilises;ADJ;O;1;no
kultuuris;NOUN;O;1;no
paar;NUM;O;1;no
mõtet;NOUN;O;1;no
sotsiaaldemokraadist;NOUN;O;1;no
Sven;PROPN;O;1;no
Mikseri;PROPN;O;1;no
kõnest;NOUN;O;1;no
oluliselt;ADV;O;1;no
korrastada;VERB;O;1;no
annetajate;NOUN;O;1;no
kulutas;VERB;O;1;no
deklareerimise;NOUN;O;1;no
korda;NOUN;O;2;no
kindlasti;ADV;O;3;no
siia;ADV;O;1;yes
juurde;ADV;O;1;yes
sõltumatu;ADJ;O;1;no
auditi;NOUN;O;1;no
võimaldaks;VERB;O;1;no
nii-öelda;ADV;O;2;no
hinnata;VERB;O;1;no
tegeliku;ADJ;O;1;no
reklaami;NOUN;O;1;no
mahtu;NOUN;O;2;no
veel;ADV;O;2;yes
meede;NOUN;O;1;no
valimiskulude;NOUN;O;1;no
ülempiiri;NOUN;O;1;no
seadmine;NOUN;O;1;no
niisiis;ADV;O;2;yes
kui;CCONJ;O;1;yes
üksikkandidaatide;NOUN;O;1;no
võiks;AUX;O;2;yes
piirata;VERB;O;1;no
maksimaalselt;ADV;O;1;no
annetuse;NOUN;O;1;no
määra;NOUN;O;1;no
ühe;DET;O;2;yes
annetaja;NOUN;O;1;no
kohta;ADP;O;2;yes
reformierakondlane;NOUN;O;1;no
Tõnis;PROPN;O;1;no
Kõiv;PROPN;O;1;no
tegi;VERB;O;2;yes
selgeks;ADJ;O;1;no
kehtiv;ADJ;O;2;no
