word;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
õhtust;NOUN;O;1;no
,;PUNCT;O;153;no
kell;NOUN;O;1;no
on;AUX;O;68;yes
saanud;VERB;O;2;yes
kuus;NUM;O;2;no
ja;CCONJ;O;63;yes
Päevakaja;PROPN;O;2;no
teeb;VERB;O;1;yes
kokkuvõtte;NOUN;O;1;no
laupäeva;NOUN;O;1;no
neljanda;ADJ;O;1;no
aprilli;NOUN;O;1;no
päeva;NOUN;O;3;no
sündmustest;NOUN;O;1;no
mina;PRON;O;1;yes
olen;AUX;O;1;yes
Tõnu;PROPN;O;1;no
Karjatse;PROPN;O;1;no
.;PUNCT;O;163;no
Soomes;PROPN;O;4;no
peetakse;VERB;O;5;yes
kooliturvalisuse;NOUN;O;2;no
üheks;DET;O;2;yes
aluseks;NOUN;O;1;no
üldist;ADJ;O;1;no
head;ADJ;O;3;no
õhkkonda;NOUN;O;1;no
koolis;NOUN;O;2;no
ning;CCONJ;O;1;yes
koolipsühholoogi;NOUN;O;2;no
või;CCONJ;O;6;yes
mõne;DET;O;3;yes
muu;PRON;O;2;yes
tugiisiku;NOUN;O;2;no
olemasolu;NOUN;O;2;no
kelle;PRON;O;2;yes
poole;ADP;O;2;yes
laps;NOUN;O;1;no
saab;AUX;O;1;yes
alati;ADV;O;2;yes
pöörduda;VERB;O;2;no
islami;NOUN;O;2;no
äärmuslusega;NOUN;O;1;no
liituma;VERB;O;1;no
tõmbab;VERB;O;2;no
noori;NOUN;O;3;no
ühelt;PRON;O;1;yes
poolt;ADV;O;1;yes
nooruse;NOUN;O;1;no
rumaluse;NOUN;O;1;no
seiklusi;NOUN;O;1;no
teisalt;ADV;O;1;no
aga;ADV;O;2;yes
tegemist;NOUN;O;4;no
ka;ADV;O;24;yes
Euroopa;PROPN;O;5;no
väärtuskriisi;NOUN;O;1;no
ühe;DET;O;3;yes
ilminguga;NOUN;O;1;no
seda;DET;O;4;yes
teemade;NOUN;O;1;no
ringi;NOUN;O;1;yes
arutati;VERB;O;2;no
Brüsselis;PROPN;O;3;no
usuäärmusluse;NOUN;O;2;no
konverentsil;NOUN;O;3;no
Ukrainas;PROPN;O;1;no
endiselt;ADV;O;2;no
rahutu;ADJ;O;1;no
jooksul;ADP;O;2;yes
tapsid;VERB;O;1;no
kremli-meelsed;ADJ;O;1;no
terroristid;NOUN;O;1;no
kolm;NUM;O;10;no
valitsusvägede;NOUN;O;3;no
sõdurit;NOUN;O;2;no
Eesti;PROPN;O;9;no
Kontsert;PROPN;O;2;no
sai;VERB;O;5;yes
täna;ADV;O;7;no
reliikvia;NOUN;O;2;no
võrra;ADP;O;2;yes
rikkamaks;ADJ;O;2;no
helilooja;NOUN;O;2;no
Hans;PROPN;O;8;no
Hindpere;PROPN;O;8;no
lapsed;NOUN;O;2;no
andsid;VERB;O;2;no
jõhvi;ADJ;O;3;no
kontserdimajale;NOUN;O;2;no
üle;ADV;O;1;yes
klaveri;NOUN;O;3;no
ilmateenistus;NOUN;O;1;no
lubab;VERB;O;2;no
nii;ADV;O;12;yes
vihma-lörtsi;NOUN;O;1;no
kui;CCONJ;O;3;yes
lund;NOUN;O;2;no
õhutemperatuur;NOUN;O;3;no
öösel;ADV;O;1;no
miinus;VERB;O;1;no
kahest;NUM;O;1;no
pluss;NOUN;O;4;no
kaheni;NUM;O;1;no
homme;ADV;O;3;no
päeval;NOUN;O;3;no
kolmest;NUM;O;1;no
kaheksani;NUM;O;1;no
nüüd;ADV;O;6;yes
kõigest;ADV;O;1;yes
lähemalt;ADV;O;2;no
pärast;ADV;O;2;yes
