word;upos;ner tag;count;stopword
kui;SCONJ;O;40;yes
juunis;NOUN;O;1;no
,;PUNCT;O;636;no
need;DET;O;10;yes
su;PRON;O;1;yes
juuksed;NOUN;O;2;no
on;AUX;O;147;yes
puravik;NOUN;O;1;no
ruut;NOUN;O;1;no
silmad;NOUN;O;2;no
sinine;ADJ;O;1;no
ja;CCONJ;O;202;yes
r.;NOUN;O;1;no
terve;PROPN;O;1;no
ma;PRON;O;82;yes
näen;VERB;O;3;no
neid;DET;O;4;yes
värve;NOUN;O;4;no
emadejaan;NOUN;O;1;no
neist;PRON;O;3;yes
laulu;NOUN;O;2;no
G-korpuse;NOUN;O;1;no
.;PUNCT;O;250;no
Narvast;PROPN;O;1;no
kes;PRON;O;11;yes
sõdade;NOUN;O;1;no
nüüd;ADV;O;18;yes
arvan;VERB;O;4;no
küll;ADV;O;17;yes
oleks;AUX;O;9;yes
naasema;VERB;O;2;no
igav;ADJ;O;1;no
kolmuseks;ADJ;O;1;no
kuud;NOUN;O;3;no
abitu;ADJ;O;1;no
sirutama;VERB;O;1;no
ilm;NOUN;O;1;no
leevendav;ADJ;O;1;no
luud;NOUN;O;1;no
sõnad;NOUN;O;1;no
Ööveegrist;PROPN;O;1;no
emade;NOUN;O;2;no
söödab;VERB;O;1;no
?;PUNCT;O;28;no
Kaarel;PROPN;O;1;no
Leedri;PROPN;O;1;no
Mustamäe;PROPN;O;1;no
alla;ADP;O;2;yes
siis;ADV;O;65;yes
päev;NOUN;O;2;no
mul;PRON;O;10;yes
roosaka;ADJ;O;1;no
liga;NOUN;O;1;no
taeva;NOUN;O;1;no
koidukiir;NOUN;O;1;no
kuldamaske;VERB;O;1;no
värvi;NOUN;O;1;no
lao;NOUN;O;1;no
juurde;ADP;O;3;yes
no;INTJ;O;24;no
ei;ADV;O;9;yes
head;ADJ;O;3;no
raadiokuulajad;NOUN;O;1;no
täna;ADV;O;2;no
meil;PRON;O;11;yes
külas;NOUN;O;1;no
auväärne;ADJ;O;1;no
Eesti;PROPN;O;9;no
muusika;NOUN;O;3;no
