word;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
hommikust;NOUN;O;1;no
,;PUNCT;O;340;no
mina;PRON;O;2;yes
olen;AUX;O;2;yes
Sulev;PROPN;O;2;no
Valner;PROPN;O;2;no
ja;CCONJ;O;98;yes
sisust;NOUN;O;1;no
on;AUX;O;150;yes
Maalehe;PROPN;O;5;no
poolt;ADP;O;3;yes
järgmise;ADJ;O;1;yes
pooltunni;NOUN;O;1;no
.;PUNCT;O;152;no
kõigepealt;ADV;O;2;yes
võtame;VERB;O;5;no
jutuks;NOUN;O;1;no
ühe;DET;O;1;yes
eduka;ADJ;O;1;no
konkursi;NOUN;O;3;no
mis;PRON;O;18;yes
toimunud;VERB;O;1;no
juba;ADV;O;12;yes
mõni;DET;O;2;yes
aasta;NOUN;O;19;no
tänavu;ADV;O;5;no
jälle;ADV;O;3;no
tuure;NOUN;O;1;no
üles;ADV;O;1;yes
võtmas;VERB;O;1;no
nimelt;ADV;O;4;no
valitakse;VERB;O;2;no
taas;ADV;O;1;no
põllumees;NOUN;O;6;no
just;ADV;O;9;yes
praegu;ADV;O;10;yes
õige;ADJ;O;5;no
aeg;NOUN;O;3;no
esitada;VERB;O;5;no
kandidaate;NOUN;O;5;no
sellele;DET;O;1;yes
väärikale;ADJ;O;1;no
tiitlile;NOUN;O;1;no
Silja;PROPN;O;1;no
Lättemäe;PROPN;O;1;no
selle;DET;O;8;yes
ürituse;NOUN;O;1;no
koordinaator;NOUN;O;1;no
ütlen;VERB;O;1;no
et;SCONJ;O;87;yes
kui;SCONJ;O;30;yes
kaugele;ADV;O;1;no
ollakse;AUX;O;1;yes
põllumehe;NOUN;O;9;no
kakstuhatkolm;NOUN;O;2;no
valimisega;NOUN;O;1;no
praeguseks;ADJ;O;1;yes
jõutud;VERB;O;1;no
konkurss;NOUN;O;2;no
kuulutati;VERB;O;1;no
välja;ADV;O;6;yes
algul;ADP;O;1;yes
kes;PRON;O;19;yes
lugeja;NOUN;O;2;no
see;PRON;O;29;yes
kindlasti;ADV;O;3;no
asjaga;NOUN;O;1;no
kursis;NOUN;O;1;no
me;PRON;O;21;yes
kolmandat;ADJ;O;1;no
aastat;NOUN;O;4;no
