word;upos;ner tag;count;stopword
reisipalavik;NOUN;O;3;no
noomimore;NOUN;O;1;no
nakkusraadioeetris;NOUN;O;1;no
.;PUNCT;O;292;no
tervist;NOUN;O;2;no
kõigile;DET;O;1;yes
reisipalaviku;NOUN;O;3;no
listele;NOUN;O;1;no
doktor;NOUN;O;1;no
Henry;PROPN;O;2;no
kõrvits;NOUN;O;1;no
on;AUX;O;324;yes
taas;ADV;O;1;no
eetris;NOUN;O;1;no
kaasas;ADV;O;2;yes
arsti;NOUN;O;1;no
õed;NOUN;O;1;no
,;PUNCT;O;1157;no
kel;PRON;O;1;yes
mälestuste;NOUN;O;1;no
näol;ADP;O;1;no
erinevad;ADJ;O;2;no
ravimid;NOUN;O;1;no
teie;PRON;O;2;yes
haigushooge;NOUN;O;1;no
natukene;ADV;O;8;no
leevendada;VERB;O;1;no
saatejuhina;NOUN;O;1;no
tänan;VERB;O;1;no
ka;ADV;O;95;yes
igasuguse;DET;O;1;yes
tagasiside;NOUN;O;1;no
eest;ADP;O;4;yes
ja;CCONJ;O;433;yes
kutsun;VERB;O;1;no
endiselt;ADV;O;1;no
inimesi;NOUN;O;7;no
omas;PRON;O;1;yes
saatesse;NOUN;O;2;no
rääkima;VERB;O;3;no
nendest;PRON;O;4;yes
huvitavatest;ADJ;O;1;no
paikadest;NOUN;O;1;no
mis;PRON;O;76;yes
teil;PRON;O;2;yes
rännakutel;NOUN;O;1;no
tee;NOUN;O;15;yes
peale;ADP;O;14;yes
jäänud;VERB;O;1;no
samuti;ADV;O;4;yes
tulnud;VERB;O;3;yes
palju;ADV;O;56;yes
kirju;NOUN;O;1;no
selle;PRON;O;25;yes
kohta;ADP;O;6;yes
et;SCONJ;O;384;yes
küll;ADV;O;22;yes
väga;ADV;O;46;yes
huvitav;ADJ;O;4;no
kuulata;VERB;O;1;no
kaugete;ADJ;O;1;no
eksootiliste;ADJ;O;1;no
maade;NOUN;O;2;no
aga;CCONJ;O;90;yes
tahaks;VERB;O;1;no
teada;VERB;O;4;no
rohkem;ADV;O;13;yes
kas;ADV;O;20;yes
naabrite;NOUN;O;1;no
või;CCONJ;O;66;yes
selliste;DET;O;2;yes
iga-aastaste;ADJ;O;1;no
puhkuse;NOUN;O;1;no
jagan;VERB;O;1;no
täitsa;ADV;O;2;no
seda;DET;O;12;yes
arvamust;NOUN;O;1;no
inimene;NOUN;O;4;no
kes;PRON;O;31;yes
erinevatel;ADJ;O;1;no
põhjustel;NOUN;O;1;no
tihedalt;ADV;O;5;no
ei;AUX;O;150;yes
reisi;VERB;O;1;no
