word;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
õhtust;NOUN;O;1;no
,;PUNCT;O;135;no
kell;NOUN;O;1;no
sai;VERB;O;1;yes
kaheksa;NUM;O;3;no
võtame;VERB;O;1;no
mõned;DET;O;3;yes
27.;ADJ;O;1;no
juuli;NOUN;O;2;no
sündmused;NOUN;O;1;no
veel;ADV;O;8;yes
kord;ADV;O;3;no
lühidalt;ADV;O;1;no
kokku;ADV;O;4;yes
.;PUNCT;O;83;no
mina;PRON;O;2;yes
olen;AUX;O;1;yes
Janek;PROPN;O;1;no
Salme;PROPN;O;1;no
Euroopa;PROPN;O;11;no
komisjon;NOUN;O;3;no
leiab;VERB;O;1;no
et;SCONJ;O;21;yes
Eesti;PROPN;O;5;no
ettevalmistustega;NOUN;O;1;no
suund;NOUN;O;1;no
eurole;NOUN;O;4;no
üleminekuks;NOUN;O;3;no
on;AUX;O;69;yes
õige;ADJ;O;1;no
kuid;CCONJ;O;2;yes
nimetab;VERB;O;1;no
ka;ADV;O;20;yes
valdkonnad;NOUN;O;1;no
kus;ADV;O;7;yes
tuleb;VERB;O;7;yes
tööd;NOUN;O;1;no
teha;VERB;O;2;yes
osaühing;NOUN;O;2;no
Elering;PROPN;O;3;no
investeerib;VERB;O;2;no
elektrivõrgu;NOUN;O;2;no
töökindluse;NOUN;O;2;no
tagamisse;NOUN;O;2;no
viie;NUM;O;2;no
aasta;NOUN;O;6;no
jooksul;ADP;O;2;yes
seitse;NUM;O;4;no
miljardit;NUM;O;2;no
lõviosa;NOUN;O;2;no
investeeringutest;NOUN;O;2;no
tehakse;VERB;O;2;yes
Ida-Virumaale;PROPN;O;2;no
Tartule;PROPN;O;2;no
anti;VERB;O;3;no
Põhja-Itaalias;PROPN;O;1;no
poolt;ADV;O;1;yes
samas;ADV;O;2;yes
toimunud;ADJ;O;1;no
üle;ADP;O;6;yes
euroopalisel;ADJ;O;1;no
folkloorifestivalil;NOUN;O;1;no
juurapiid;NOUN;O;1;no
ületuleva;ADJ;O;1;no
festivali;NOUN;O;3;no
korraldusõigused;NOUN;O;1;no
Festival;NOUN;O;1;no
toob;VERB;O;3;no
Tartusse;PROPN;O;2;no
ligi;ADV;O;3;yes
5000;NUM;O;3;no
tantsijat;NOUN;O;2;no
lauljat;NOUN;O;2;no
ja;CCONJ;O;44;yes
pillimeest;NOUN;O;2;no
vähese;ADJ;O;3;no
pilvisusega;NOUN;O;3;no
ilm;NOUN;O;3;no
kohati;ADV;O;2;yes
sajab;VERB;O;1;no
äikest;NOUN;O;2;no
sooja;NOUN;O;2;no
saartel;NOUN;O;3;no
25;NUM;O;2;no
kuni;CCONJ;O;7;yes
30;NUM;O;4;no
mandril;NOUN;O;2;no
34;NUM;O;2;no
kraadi;NOUN;O;3;no
tegi;VERB;O;1;yes
Eestile;PROPN;O;1;no
ettepanekuid;NOUN;O;1;no
seoses;ADP;O;1;no
ettevalmistustöödega;NOUN;O;1;no
Tõnu;PROPN;O;1;no
Karjatse;PROPN;O;1;no
räägib;VERB;O;2;no
lähemalt;ADV;O;2;no
võrreldes;VERB;O;3;no
2004.;ADJ;O;1;no
aastaga;NOUN;O;1;no
mil;ADV;O;1;yes
liitumine;NOUN;O;2;no
eurotsooniga;NOUN;O;1;no
oli;AUX;O;2;yes
kauge;ADJ;O;1;no
tulevik;NOUN;O;1;no
elanike;NOUN;O;1;no
teadlikkus;NOUN;O;1;no
ühisrahas;NOUN;O;1;no
tõusnud;VERB;O;2;no
20;NUM;O;1;no
protsenti;NOUN;O;2;no
emotsionaalselt;ADV;O;1;no
plaanis;NOUN;O;1;no
