word;upos;ner tag;count;stopword
ei;ADV;O;4;yes
koole;NOUN;O;2;no
.;PUNCT;O;252;no
Peeter;PROPN;O;6;no
Tulviste;PROPN;O;3;no
ja;CCONJ;O;265;yes
Ingo;PROPN;O;6;no
Normet;PROPN;O;3;no
kõnelevad;VERB;O;1;no
teemal;NOUN;O;2;no
fantaasia;NOUN;O;3;no
reaalsus;NOUN;O;2;no
,;PUNCT;O;761;no
Vaino;PROPN;O;6;no
vahingu;NOUN;O;9;no
loomingut;NOUN;O;1;no
tere;INTJ;O;1;yes
õhtust;NOUN;O;1;no
siia;ADV;O;2;yes
Karepale;PROPN;O;1;no
kogunenud;ADJ;O;1;no
minu;PRON;O;10;yes
nime;NOUN;O;1;no
on;AUX;O;146;yes
ma;PRON;O;57;yes
olen;AUX;O;4;yes
teatri;NOUN;O;3;no
lavastaja;NOUN;O;1;no
pedagoog;NOUN;O;1;no
kõrval;ADP;O;1;yes
istub;VERB;O;1;no
väga-väga;ADV;O;1;no
vana;ADJ;O;2;no
tuttav;ADJ;O;2;no
kes;PRON;O;27;yes
mööbist;NOUN;O;1;no
tutvusime;VERB;O;2;no
kui;SCONJ;O;61;yes
me;PRON;O;37;yes
olime;AUX;O;5;yes
umbes;ADV;O;2;yes
kolmeaastased;ADJ;O;1;no
elasime;VERB;O;1;no
lähestikku;ADV;O;1;no
järvel;NOUN;O;1;no
see;PRON;O;110;yes
Tallinna;PROPN;O;7;no
Nõmme;PROPN;O;2;no
vahel;ADP;O;3;yes
pärast;ADP;O;9;yes
seda;PRON;O;41;yes
oleme;AUX;O;6;yes
igasuguseid;DET;O;2;yes
asju;NOUN;O;6;no
koos;ADV;O;8;yes
teinud;VERB;O;6;yes
käisime;VERB;O;4;no
Normeti;PROPN;O;1;no
ka;ADV;O;42;yes
ühes;DET;O;2;yes
samas;DET;O;3;yes
koolis;NOUN;O;2;no
ühel;DET;O;1;yes
samal;DET;O;4;yes
aastal;NOUN;O;2;no
kooli;NOUN;O;1;no
lõpetamist;NOUN;O;1;no
läksime;VERB;O;2;yes
Moskvasse;PROPN;O;1;no
õppima;VERB;O;1;no
küll;ADV;O;6;yes
täiesti;ADV;O;7;yes
erinevaid;ADJ;O;1;no
alasid;NOUN;O;1;no
aga;CCONJ;O;67;yes
seal;ADV;O;37;yes
oli;AUX;O;123;yes
meil;PRON;O;11;yes
palju;ADV;O;18;yes
tegemist;NOUN;O;3;no
hiljem;ADV;O;3;no
ainuke;ADJ;O;2;no
asi;NOUN;O;17;no
mis;PRON;O;59;yes
need;PRON;O;13;yes
ei;AUX;O;83;yes
ole;AUX;O;22;yes
veel;ADV;O;11;yes
kunagi;ADV;O;6;yes
varem;ADV;O;1;no
meelest;ADP;O;2;yes
niimoodi;ADV;O;13;yes
kahekesi;ADV;O;1;no
esinenud;VERB;O;1;no
nagu;SCONJ;O;21;yes
täna;ADV;O;3;no
Milingoga;PROPN;O;1;no
kukkus;VERB;O;1;no
välja;ADV;O;16;yes
et;SCONJ;O;153;yes
mõlemad;DET;O;3;yes
aasta;NOUN;O;6;no
eemal;ADV;O;1;yes
Eestist;PROPN;O;1;no
vaimuelust;NOUN;O;1;no
ajal;NOUN;O;18;no
olid;AUX;O;20;yes
aastad;NOUN;O;1;no
kujunemise;NOUN;O;1;no
seisukohast;NOUN;O;2;no
väga;ADV;O;50;yes
olulised;ADJ;O;1;no
kuigi;SCONJ;O;5;yes
juba;ADV;O;16;yes
õppides;VERB;O;1;no
10.;ADJ;O;1;no
klassi;NOUN;O;2;no
talvevaheajal;NOUN;O;3;no
viimase;ADJ;O;3;no
koolipoistelt;NOUN;O;1;no
mõlemad;PRON;O;2;yes
õppisime;VERB;O;1;no
sellest;PRON;O;19;yes
gümnaasiumis;NOUN;O;1;no
või;CCONJ;O;36;yes
kümnendas;ADJ;O;1;no
keskkoolis;NOUN;O;1;no
tollases;ADJ;O;1;no
kahel;NUM;O;1;no
koolivaheajal;NOUN;O;1;no
vähemalt;ADV;O;6;yes
mõneks;DET;O;1;yes
päevaks;NOUN;O;2;no
Tartus;PROPN;O;5;no
käia;VERB;O;1;no
Vanemuises;PROPN;O;1;no
ülikooli;NOUN;O;1;no
kohvikus;NOUN;O;2;no
nendel;PRON;O;2;yes
kolmapäeva;NOUN;O;1;no
õhtu;NOUN;O;1;no
see;DET;O;32;yes
küünlavalgusõhtu;NOUN;O;1;no
kolmapäeviti;ADV;O;1;no
vist;ADV;O;9;yes
eks;ADV;O;5;yes
seltskond;NOUN;O;5;no
ise;PRON;O;7;yes
kõik;PRON;O;12;yes
niisugune;DET;O;37;yes
tore;ADJ;O;4;no
nii;ADV;O;37;yes
ühest;DET;O;1;yes
küljest;NOUN;O;3;yes
Tartu;PROPN;O;5;no
üldse;ADV;O;16;no
Eesti;PROPN;O;4;no
vaimuelu;NOUN;O;1;no
memmede;NOUN;O;1;no
abiturientidel;NOUN;O;1;no
sees;ADV;O;4;yes
siis;ADV;O;111;yes
järsku;ADV;O;1;no
ning;CCONJ;O;3;yes
neljaks;NUM;O;1;no
aastaks;NOUN;O;3;no
viieks;NUM;O;1;no
peamine;ADJ;O;1;no
olemise;NOUN;O;1;no
paik;NOUN;O;1;no
teine;PRON;O;7;yes
lõi;VERB;O;1;no
meile;PRON;O;1;yes
niisuguse;DET;O;4;yes
teatud;ADJ;O;1;no
distantsi;NOUN;O;3;no
milleta;PRON;O;1;yes
saime;AUX;O;1;yes
tagasi;ADV;O;4;yes
tulles;VERB;O;1;yes
vaadata;VERB;O;2;no
kodus;NOUN;O;2;no
vahepeal;ADV;O;3;yes
toimunut;NOUN;O;1;no
muidugi;ADV;O;5;yes
koolivaheaegadel;NOUN;O;1;no
samamoodi;ADV;O;4;no
pidevalt;ADV;O;2;no
elad;VERB;O;1;no
kuskil;ADV;O;4;yes
mujal;ADV;O;1;yes
natukene;ADV;O;4;no
teine;DET;O;1;yes
tunne;NOUN;O;2;no
võib-olla;ADV;O;5;yes
sellepärast;ADV;O;8;yes
mõnes;DET;O;2;yes
asjas;NOUN;O;2;no
meie;PRON;O;9;yes
muljed;NOUN;O;1;no
värskemad;ADJ;O;1;no
sa;PRON;O;9;yes
selle;DET;O;10;yes
tol;DET;O;13;yes
tekkinud;VERB;O;1;no
sellel;PRON;O;3;yes
kogu;DET;O;8;yes
aeg;NOUN;O;9;no
supi;NOUN;O;1;no
sees;ADP;O;3;yes
olnud;AUX;O;25;yes
supis;NOUN;O;1;no
mõne;DET;O;2;yes
teise;DET;O;4;yes
aja;NOUN;O;5;no
mille;PRON;O;9;yes
siin;ADV;O;12;yes
kus;ADV;O;21;yes
seda;DET;O;15;yes
niisugust;DET;O;5;yes
saanud;AUX;O;4;yes
tekkida;VERB;O;1;no
tollasest;ADJ;O;1;no
vaimuelus;NOUN;O;1;no
vahingul;NOUN;O;2;no
niisugune;ADJ;O;8;yes
tema;PRON;O;41;yes
kodul;NOUN;O;1;no
asust;NOUN;O;1;no
nõva;ADJ;O;2;no
tänavas;NOUN;O;1;no
eriline;ADJ;O;4;no
roll;NOUN;O;2;no
loomingust;NOUN;O;3;no
räägime;VERB;O;3;no
ega;ADV;O;3;yes
sellest;DET;O;5;yes
mehest;NOUN;O;1;no
kuidagimoodi;ADV;O;1;no
mööda;ADV;O;1;yes
saa;AUX;O;3;yes
tegemistest;NOUN;O;1;no
inimese;NOUN;O;19;no
iseloomustamiseks;NOUN;O;1;no
hulk;NOUN;O;1;no
võimalusi;NOUN;O;1;no
kindlasti;ADV;O;3;no
sinna;ADV;O;11;yes
hulka;NOUN;O;2;yes
käivad;VERB;O;1;no
niisugused;DET;O;2;yes
asjad;NOUN;O;6;no
kuidas;ADV;O;17;yes
ta;PRON;O;107;yes
maailma;NOUN;O;1;no
näeb;VERB;O;3;no
mõtleb;VERB;O;3;no
maailmast;NOUN;O;1;no
teiseks;ADV;O;3;yes
käitub;VERB;O;1;no
teeb;VERB;O;4;yes
kolmandaks;ADV;O;1;no
alati;ADV;O;10;yes
huvitav;ADJ;O;11;no
missugune;ADJ;O;3;yes
suhe;NOUN;O;3;no
selle;PRON;O;28;yes
oma;PRON;O;17;yes
ajaga;NOUN;O;1;no
ühiskonnaga;NOUN;O;2;no
korraldusega;NOUN;O;1;no
üks;DET;O;20;yes
võimalik;ADJ;O;2;no
kava;NOUN;O;1;no
järgi;ADP;O;3;yes
osalt;ADV;O;1;no
võime;AUX;O;2;yes
rääkida;VERB;O;4;no
70.-te;ADJ;O;1;no
algus;NOUN;O;2;no
tegeleti;VERB;O;1;no
nihukse;VERB;O;1;no
psühholoogia;NOUN;O;4;no
psühhiaatria;NOUN;O;2;no
hingeelu;NOUN;O;1;no
küsimustega;NOUN;O;1;no
mõneti;ADV;O;1;no
mõistetav;ADJ;O;1;no
ilmselt;ADV;O;4;no
räägib;VERB;O;4;no
kohe;ADV;O;6;yes
sel;DET;O;5;yes
midagi;PRON;O;16;yes
täpsemat;ADJ;O;1;no
totalitaarne;ADJ;O;1;no
ühiskond;NOUN;O;3;no
nõukogude;NOUN;O;9;no
ju;ADV;O;8;yes
eriti;ADV;O;9;no
okupeeritud;ADJ;O;1;no
maal;NOUN;O;2;no
inimesekäsitlus;NOUN;O;1;no
suhteliselt;ADV;O;3;no
selge;ADJ;O;5;no
riigipoolne;ADJ;O;1;no
võimupoolne;ADJ;O;1;no
soovid;NOUN;O;1;no
ihad;NOUN;O;1;no
pidid;AUX;O;1;yes
olema;AUX;O;4;yes
etteaimatavad;ADJ;O;1;no
teisiti;ADV;O;2;no
oleks;AUX;O;9;yes
propagandamasin;NOUN;O;1;no
töötada;VERB;O;1;no
inimestel;NOUN;O;3;no
on;VERB;O;7;yes
olemas;VERB;O;10;yes
alateadvuses;NOUN;O;1;no
peidetud;ADJ;O;1;no
tungid;NOUN;O;1;no
arusaamatud;ADJ;O;1;no
reaktsioonid;NOUN;O;1;no
mingi;DET;O;10;yes
mõistetamatus;NOUN;O;1;no
käitumises;NOUN;O;1;no
inimene;NOUN;O;6;no
saa;VERB;O;2;yes
iseenesest;ADV;O;3;yes
aru;NOUN;O;10;no
tuli;VERB;O;9;yes
suure;ADJ;O;2;no
üllatusena;NOUN;O;1;no
ohtlik;ADJ;O;1;no
võimule;NOUN;O;1;no
sest;SCONJ;O;19;yes
näiteks;ADV;O;3;no
Vahing;PROPN;O;12;no
kirjutanud;VERB;O;3;no
otsesed;ADJ;O;1;no
sotsiaalsed;ADJ;O;2;no
otseselt;ADV;O;1;no
sotsiaalseid;ADJ;O;1;no
tekste;NOUN;O;2;no
millegi;PRON;O;1;yes
poolt;ADP;O;1;yes
vastu;ADV;O;3;yes
kirjutas;VERB;O;7;no
romaanid;NOUN;O;1;no
novellid;NOUN;O;1;no
jutud;NOUN;O;1;no
näidendid;NOUN;O;3;no
inimesest;NOUN;O;1;no
keerukusest;NOUN;O;1;no
no;INTJ;O;2;no
võib;AUX;O;8;yes
tuua;VERB;O;2;no
näitena;NOUN;O;1;no
Moskvast;PROPN;O;1;no
kaks;NUM;O;2;no
tugevat;ADJ;O;1;no
režissööri;NOUN;O;1;no
töötasid;VERB;O;1;no
üks;PRON;O;2;yes
nendest;PRON;O;2;yes
töötab;VERB;O;1;no
siiani;ADV;O;1;yes
Juri;PROPN;O;1;no
Lubimov;PROPN;O;1;no
keda;PRON;O;3;yes
teatakse;VERB;O;1;no
tõttu;ADP;O;1;yes
Tallinnas;PROPN;O;2;no
lavastanud;ADJ;O;1;no
dominiiklaste;NOUN;O;1;no
kloostris;NOUN;O;1;no
Anatoli;PROPN;O;1;no
Jefros;PROPN;O;1;no
õpetaja;NOUN;O;1;no
surnud;VERB;O;2;no
nüüd;ADV;O;18;yes
paarkümmend;NUM;O;1;no
aastat;NOUN;O;7;no
liupiima;NOUN;O;1;no
niuksed;ADJ;O;4;no
plakatlikud;ADJ;O;1;no
etendused;NOUN;O;1;no
rääkis;VERB;O;8;no
vabadusest;NOUN;O;1;no
mõtlemisest;NOUN;O;1;no
kõigest;DET;O;1;yes
?;PUNCT;O;11;no
võttis;VERB;O;6;no
otse;ADV;O;4;no
vene;ADJ;O;2;no
ütleme;VERB;O;3;no
laine;NOUN;O;1;no
kubismist;NOUN;O;1;no
avangardist;NOUN;O;2;no
kuskilt;ADV;O;1;no
