word;upos;ner tag;count;stopword
olen;AUX;O;5;yes
Peeter;PROPN;O;3;no
Helme;PROPN;O;2;no
ning;CCONJ;O;5;yes
algab;VERB;O;1;no
saatesarja;NOUN;O;1;no
nii;ADV;O;29;yes
nad;PRON;O;15;yes
tapsidki;VERB;O;4;no
meie;PRON;O;8;yes
Ferdinandi;PROPN;O;3;no
üheksas;ADJ;O;1;no
ja;CCONJ;O;167;yes
viimane;ADJ;O;2;no
saade;NOUN;O;1;no
.;PUNCT;O;229;no
varasema;ADJ;O;1;no
kaheksa;NUM;O;2;no
saate;NOUN;O;3;yes
jooksul;ADP;O;2;yes
oleme;AUX;O;1;yes
läbi;ADV;O;6;yes
võtnud;VERB;O;2;no
elu;NOUN;O;4;no
olu;NOUN;O;1;no
enne;ADP;O;3;yes
sõda;NOUN;O;19;no
sõja;NOUN;O;10;no
ajal;ADP;O;2;no
pärast;ADP;O;9;yes
seda;PRON;O;24;yes
nüüd;ADV;O;17;yes
on;AUX;O;142;yes
tegelikult;ADV;O;4;no
aeg;NOUN;O;3;no
rääkida;VERB;O;4;no
sellest;PRON;O;8;yes
,;PUNCT;O;393;no
mis;PRON;O;33;yes
juba;ADV;O;9;yes
pealkirjas;NOUN;O;1;no
kogu;DET;O;6;yes
olemas;VERB;O;3;yes
olnud;AUX;O;10;yes
nimelt;ADV;O;8;no
kirjandusest;NOUN;O;3;no
raamatutest;NOUN;O;1;no
ülemöödunud;ADJ;O;1;no
saates;NOUN;O;2;no
ütles;VERB;O;2;no
Eesti;PROPN;O;3;no
diplomaatide;NOUN;O;1;no
kooli;NOUN;O;1;no
asedirektor;NOUN;O;1;no
Vahur;PROPN;O;1;no
Made;PROPN;O;1;no
et;SCONJ;O;114;yes
esimene;ADJ;O;7;no
maailmasõda;NOUN;O;6;no
20.;ADJ;O;1;no
sajandi;NOUN;O;1;no
Euroopat;PROPN;O;1;no
ajaloo;NOUN;O;2;no
kõige;ADV;O;3;yes
olulisem;ADJ;O;1;no
sündmus;NOUN;O;1;no
pakub;VERB;O;1;no
peamurdmist;NOUN;O;1;no
veel;ADV;O;14;yes
paljude;PRON;O;1;no
sajandite;NOUN;O;1;no
ajaloolastele;NOUN;O;2;no
tegu;NOUN;O;2;no
tõesti;ADV;O;4;yes
sedavõrd;ADV;O;1;no
suure;ADJ;O;3;no
maailma;NOUN;O;3;no
vist;ADV;O;4;yes
ka;ADV;O;47;yes
inimest;NOUN;O;2;no
või;CCONJ;O;31;yes
vähemasti;ADV;O;2;no
kindlasti;ADV;O;5;no
lääne;NOUN;O;1;no
muutvad;VERB;O;1;no
sündmusega;NOUN;O;1;no
kinnitab;VERB;O;1;no
tõsiasi;NOUN;O;2;no
kuivõrd;ADV;O;2;yes
palju;ADV;O;14;yes
käsitletud;VERB;O;1;no
kirjanduses;NOUN;O;3;no
ilukirjanduses;NOUN;O;1;no
kui;CCONJ;O;3;yes
ajalookirjanduses;NOUN;O;1;no
esimesest;ADJ;O;9;no
maailmasõjast;NOUN;O;8;no
kirjutanud;VERB;O;9;no
erinevad;ADJ;O;2;no
tulid;VERB;O;1;yes
nagunii;ADV;O;1;no
kolmandas;ADJ;O;1;no
