word;upos;ner tag;count;stopword
raadiokuulajad;NOUN;O;1;no
ilusat;ADJ;O;2;no
pühapäeva;NOUN;O;1;no
teile;PRON;O;1;yes
.;PUNCT;O;220;no
me;PRON;O;26;yes
oleme;AUX;O;3;yes
ühendanud;VERB;O;1;no
head;ADJ;O;1;no
mitu;DET;O;1;yes
nädalavahetust;NOUN;O;1;no
nõukogude;NOUN;O;10;no
olmel;NOUN;O;1;no
kolmega;PRON;O;1;no
seotud;ADJ;O;1;no
probleemidele;NOUN;O;1;no
,;PUNCT;O;347;no
kuigi;SCONJ;O;1;yes
nad;PRON;O;9;yes
on;AUX;O;141;yes
olnud;AUX;O;5;yes
meil;PRON;O;17;yes
ka;ADV;O;53;yes
varasemal;ADJ;O;1;no
ajal;NOUN;O;18;no
näiteks;ADV;O;8;no
kui;SCONJ;O;27;yes
oli;AUX;O;33;yes
selline;DET;O;1;yes
inimene;NOUN;O;5;no
nagu;SCONJ;O;7;yes
professor;NOUN;O;1;no
Ivanov;PROPN;O;1;no
siis;ADV;O;17;yes
paratamatult;ADV;O;2;no
tuli;VERB;O;2;yes
natukene;ADV;O;7;no
rääkida;VERB;O;3;no
Nõukogude;PROPN;O;9;no
meditsiinist;NOUN;O;1;no
kahekümnendatel;ADJ;O;2;no
aastatel;NOUN;O;6;no
valdavalt;ADV;O;3;no
aga;ADV;O;4;yes
niikuinii;ADV;O;2;no
peatselt;ADV;O;1;no
ei;AUX;O;61;yes
ole;AUX;O;23;yes
väljapääsu;NOUN;O;3;no
olen;AUX;O;1;yes
isegi;ADV;O;5;yes
seda;PRON;O;16;yes
kuidagi;ADV;O;3;yes
intuitiivselt;ADV;O;1;no
edasi;ADV;O;7;yes
vist;ADV;O;4;yes
lükanud;VERB;O;1;no
aga;CCONJ;O;38;yes
eks;ADV;O;1;yes
peame;AUX;O;3;yes
nende;DET;O;6;yes
tõsisemate;ADJ;O;2;no
teemade;NOUN;O;1;no
probleemide;NOUN;O;1;no
juurde;ADP;O;2;yes
tagasi;ADV;O;2;yes
tulema;VERB;O;1;yes
räägime;VERB;O;3;no
30.-test;NUM;O;1;no
kolmekümnendad;ADJ;O;1;no
aastad;NOUN;O;2;no
ju;ADV;O;22;yes
sisse;ADV;O;2;yes
tulnud;VERB;O;1;yes
vahetevahel;ADV;O;2;no
hakkame;VERB;O;1;yes
lähenema;VERB;O;1;no
aastale;NOUN;O;3;no
1937;NUM;O;1;no
märgilise;ADJ;O;1;no
tähendusega;NOUN;O;2;no
suurte;ADJ;O;1;no
protsesside;NOUN;O;1;no
see;PRON;O;50;yes
tähenda;VERB;O;1;no
et;SCONJ;O;76;yes
neid;PRON;O;9;yes
poleks;AUX;O;3;yes
varem;ADV;O;2;no
ja;CCONJ;O;142;yes
tuleks;VERB;O;3;yes
hiljem;ADV;O;2;no
37;NUM;O;1;no
jäänud;VERB;O;2;no
eraldi;ADJ;O;1;no
märgina;NOUN;O;1;no
sümboliseerib;VERB;O;1;no
erimaa;NOUN;O;1;no
neid;DET;O;5;yes
sündmusi;NOUN;O;2;no
nii;ADV;O;48;yes
