word;upos;ner tag;count;stopword
Installin;PROPN;O;1;no
kuulake;VERB;O;2;no
Ringvaadet;PROPN;O;3;no
,;PUNCT;O;220;no
tänane;ADJ;O;3;no
Eesti;PROPN;O;6;no
.;PUNCT;O;149;no
köik;ADV;O;1;no
rohitab;VERB;O;1;no
õitseb;VERB;O;1;no
sumiseb;VERB;O;1;no
ja;CCONJ;O;114;yes
laulad;VERB;O;1;no
on;AUX;O;85;yes
südasuvi;NOUN;O;1;no
jaanipäev;NOUN;O;2;no
kuuleta;VERB;O;1;no
juba;ADV;O;24;yes
gustavat;ADJ;O;1;no
küla;NOUN;O;2;no
tagant;ADP;O;1;yes
ainult;ADV;O;8;yes
muiste;NOUN;O;2;no
karjapasunad;NOUN;O;1;no
kutsuvad;VERB;O;1;no
hääled;NOUN;O;2;no
lähevad;VERB;O;1;yes
mööda;ADP;O;1;yes
lõhnavaid;ADJ;O;1;no
kase;NOUN;O;1;no
salusid;NOUN;O;1;no
haljendavaid;ADJ;O;1;no
põlluradu;NOUN;O;1;no
kirevaid;ADJ;O;1;no
rõivais;NOUN;O;1;no
neiud;NOUN;O;2;no
lillepärjad;NOUN;O;2;no
peas;NOUN;O;1;no
tulevad;VERB;O;2;yes
noorukid;NOUN;O;1;no
pillija;NOUN;O;1;no
kalja;NOUN;O;1;no
ankruga;NOUN;O;1;no
astuvad;VERB;O;1;no
väärikalt;ADV;O;1;no
aadid;NOUN;O;1;no
tossavaid;ADJ;O;1;no
piibud;NOUN;O;1;no
suus;NOUN;O;1;no
jaanisaunastusetavate;ADJ;O;1;no
memmed;NOUN;O;1;no
et;SCONJ;O;34;yes
olla;AUX;O;3;yes
koos;ADP;O;1;yes
noortega;NOUN;O;1;no
noored;ADJ;O;2;no
lendabki;VERB;O;1;no
kiik;NOUN;O;1;no
tuule;NOUN;O;1;no
iilina;NOUN;O;1;no
taeva;NOUN;O;2;no
alla;ADP;O;2;yes
käib;VERB;O;2;no
ringi;ADV;O;1;yes
vahust;NOUN;O;1;no
kobrutab;VERB;O;1;no
kann;NOUN;O;1;no
kõriseb;VERB;O;1;no
kannel;NOUN;O;1;no
mürtsub;VERB;O;1;no
muru;NOUN;O;1;no
vägevast;ADJ;O;1;no
jaani;ADJ;O;1;no
polkast;NOUN;O;1;no
nii;ADV;O;20;yes
oli;AUX;O;14;yes
see;PRON;O;19;yes
kauges;ADJ;O;2;no
minevikus;NOUN;O;1;no
ka;ADV;O;11;yes
tänavustel;ADJ;O;1;no
jaanipidustustel;NOUN;O;1;no
kõikjal;ADV;O;1;no
nõukogude;NOUN;O;1;no
Eestis;PROPN;O;1;no
veel;ADV;O;8;yes
laiemal;ADJ;O;1;no
rõõmsamal;ADJ;O;1;no
hoogsamal;ADJ;O;1;no
viisil;NOUN;O;1;no
kes;PRON;O;3;yes
jõuaks;VERB;O;1;no
loendada;VERB;O;1;no
kõiki;DET;O;2;yes
kaunimaid;ADJ;O;1;no
paiku;NOUN;O;1;yes
kus;ADV;O;5;yes
eile;ADV;O;1;no
õhtul;NOUN;O;3;no
süttisid;VERB;O;2;no
jaanituled;NOUN;O;2;no
igas;DET;O;2;yes
kolhoosis;NOUN;O;2;no
linnasaarel;NOUN;O;1;no
laiul;NOUN;O;1;no
rõkkas;VERB;O;1;no
lõbus;ADJ;O;1;no
jaanipidu;NOUN;O;8;no
aeg;NOUN;O;1;no
toonud;VERB;O;1;no
küll;ADV;O;9;yes
igivanasse;ADJ;O;1;no
jaanipäevagi;NOUN;O;1;no
uut;ADJ;O;1;no
sisu;NOUN;O;1;no
kõrgemaid;ADJ;O;1;no
aateid;NOUN;O;1;no
suuremat;ADJ;O;1;no
töörõõmu;NOUN;O;1;no
selgemat;ADJ;O;1;no
pilku;NOUN;O;1;no
homsesse;ADJ;O;1;no
kuid;CCONJ;O;5;yes
kõik;PRON;O;3;yes
milles;PRON;O;1;yes
väljendasid;VERB;O;1;no
oma;PRON;O;11;yes
jaanilusti;NOUN;O;1;no
rõõmu;NOUN;O;1;no
kordaläinud;ADJ;O;2;no
kevadest;NOUN;O;1;no
meie;PRON;O;9;yes
esivanemad;NOUN;O;1;no
kõik;DET;O;6;yes
need;DET;O;4;yes
tõrvatünnid;NOUN;O;1;no
jaaniõlled;NOUN;O;1;no
kiigelennud;NOUN;O;1;no
sõnajalaõielood;NOUN;O;1;no
kust;ADV;O;1;yes
tulnud;VERB;O;1;yes
?;PUNCT;O;18;no
eks;ADV;O;5;yes
esimene;ADJ;O;4;no
sõna;NOUN;O;1;no
ole;AUX;O;7;yes
jaanipäeval;NOUN;O;4;no
öelda;VERB;O;2;no
rahvakommete;NOUN;O;1;no
uurijal;NOUN;O;1;no
jaanipäeva;NOUN;O;4;no
kommetest;NOUN;O;1;no
just;ADV;O;2;yes
looduse;NOUN;O;1;no
austamise;NOUN;O;1;no
kombed;NOUN;O;3;no
muidugi;ADV;O;7;yes
väga;ADV;O;2;yes
põliselt;ADV;O;1;no
vanad;ADJ;O;3;no
muud;PRON;O;3;yes
konkreetsemad;ADJ;O;1;no
jaanikombed;NOUN;O;1;no
mis;PRON;O;9;yes
taotlevad;VERB;O;1;no
nüüd;ADV;O;8;yes
karja;NOUN;O;3;no
viljaõnne;NOUN;O;1;no
kahtlemata;ADV;O;1;no
kui;SCONJ;O;33;yes
meil;PRON;O;7;yes
algas;VERB;O;3;no
viljakasvatus;NOUN;O;1;no
umbes;ADV;O;1;yes
kaks;NUM;O;2;no
kuni;CCONJ;O;1;yes
3000;NUM;O;1;no
aastat;NOUN;O;3;no
tagasi;ADP;O;1;yes
tähendus;NOUN;O;1;no
