word;upos;ner tag;count;stopword
stuudios;NOUN;O;1;no
on;AUX;O;60;yes
Gustav;PROPN;O;4;no
Naan;PROPN;O;3;no
.;PUNCT;O;228;no
ma;PRON;O;33;yes
ei;AUX;O;47;yes
ole;AUX;O;9;yes
muidugi;ADV;O;16;yes
nii;ADV;O;33;yes
naiivne;ADJ;O;2;no
või;CCONJ;O;25;yes
suur;ADJ;O;6;no
optimist;NOUN;O;1;no
,;PUNCT;O;367;no
et;SCONJ;O;83;yes
loodaksin;VERB;O;1;no
oma;PRON;O;9;yes
viimaste;ADJ;O;1;no
aastate;NOUN;O;1;no
mõttetegevuse;NOUN;O;1;no
kvintessents;NOUN;O;1;no
tilgutaks;VERB;O;1;no
just;ADV;O;2;yes
sellesse;DET;O;1;yes
saatesse;NOUN;O;1;no
kuid;CCONJ;O;1;yes
oleme;AUX;O;1;yes
tänulikud;ADJ;O;1;no
võimaluse;NOUN;O;1;no
eest;ADP;O;2;yes
küsitleda;VERB;O;1;no
teda;PRON;O;3;yes
ja;CCONJ;O;89;yes
kuulata;VERB;O;1;no
60.;ADJ;O;1;no
juubeli;NOUN;O;1;no
künnisel;NOUN;O;1;no
Ene;PROPN;O;2;no
andmeil;NOUN;O;1;no
peaks;AUX;O;2;yes
see;DET;O;12;yes
päev;NOUN;O;4;no
saabuma;VERB;O;1;no
seitsmeteistkümnendal;ADJ;O;1;no
mail;NOUN;O;1;no
teile;PRON;O;2;yes
andnud;VERB;O;1;no
midagi;PRON;O;10;yes
mainimisväärset;ADJ;O;1;no
memuaarkirjanduse;NOUN;O;1;no
lugemine;NOUN;O;1;no
varajases;ADJ;O;1;no
lapsepõlves;NOUN;O;1;no
nähtavasti;ADV;O;7;no
küllaltki;ADV;O;2;no
palju;ADV;O;6;yes
kuigi;SCONJ;O;1;yes
detaile;NOUN;O;1;no
taastata;VERB;O;1;no
loomulikult;ADV;O;2;no
raske;ADJ;O;1;no
isal;NOUN;O;2;no
oli;AUX;O;61;yes
nimelt;ADV;O;4;no
täiesti;ADV;O;5;yes
korralik;ADJ;O;1;no
raamatukogu;NOUN;O;1;no
mida;PRON;O;7;yes
