word;upos;ner tag;count;stopword
Kagu-Aasia;PROPN;O;1;no
maadest;NOUN;O;1;no
oleme;AUX;O;2;yes
seni;ADV;O;1;yes
tutvust;NOUN;O;1;no
teinud;VERB;O;1;yes
Vietnami-Kambodža;PROPN;O;1;no
ja;CCONJ;O;89;yes
Laose;PROPN;O;2;no
muusikaga;NOUN;O;1;no
näinud;VERB;O;1;no
või;CCONJ;O;7;yes
õigemini;ADV;O;1;no
kuulnud;VERB;O;1;no
et;SCONJ;O;11;yes
vaatamata;ADP;O;1;yes
oma;PRON;O;8;yes
geograafilisele;ADJ;O;1;no
lähedusele;NOUN;O;1;no
on;AUX;O;65;yes
nende;DET;O;2;yes
maade;NOUN;O;1;no
rahvaste;NOUN;O;1;no
muusikakultuurid;NOUN;O;1;no
üsnagi;ADV;O;1;no
erinevad;ADJ;O;2;no
.;PUNCT;O;210;no
täna;ADV;O;1;no
muusikareisiga;NOUN;O;1;no
jõudnud;VERB;O;2;no
samasse;DET;O;1;yes
kanti;NOUN;O;1;no
muusikakultuuri;NOUN;O;1;no
olemasolust;NOUN;O;1;no
praeguse;ADJ;O;1;yes
Birma;PROPN;O;12;no
territooriumil;NOUN;O;1;no
võis;AUX;O;1;yes
rääkida;VERB;O;1;no
juba;ADV;O;7;yes
3000;NUM;O;1;no
aastat;NOUN;O;2;no
tagasi;ADP;O;1;yes
siis;ADV;O;12;yes
elasid;VERB;O;1;no
seal;ADV;O;1;yes
munnid;NOUN;O;1;no
praegusteks;ADJ;O;1;yes
meerida;VERB;O;1;no
camputsia;NOUN;O;1;no
elanike;NOUN;O;1;no
esivanemad;NOUN;O;2;no
Bjuud;PROPN;O;1;no
,;PUNCT;O;195;no
kes;PRON;O;11;yes
viiendaks-kuuendaks;ADJ;O;1;no
sajandiks;NOUN;O;4;no
lõid;VERB;O;1;no
riigid;NOUN;O;1;no
peegu;NOUN;O;1;no
Jassorikse;PROPN;O;1;no
tore;ADJ;O;1;no
muusika;NOUN;O;7;no
sel;DET;O;1;yes
ajal;NOUN;O;3;no
kõrgel;ADJ;O;1;no
järjel;NOUN;O;1;no
oli;AUX;O;16;yes
sellest;PRON;O;3;yes
annab;VERB;O;1;no
tunnistust;NOUN;O;2;no
märge;NOUN;O;1;no
ühes;DET;O;3;yes
Hiina;PROPN;O;2;no
kroonikas;NOUN;O;1;no
milles;PRON;O;3;yes
öeldakse;VERB;O;1;no
aastal;NOUN;O;2;no
802;NUM;O;1;no
ilmus;VERB;O;1;no
õukonda;NOUN;O;1;no
šveik;NOUN;O;1;no
Setra;PROPN;O;1;no
valitseja;NOUN;O;1;no
saatkond;NOUN;O;1;no
mille;PRON;O;8;yes
koosseisus;NOUN;O;1;no
ka;ADV;O;40;yes
35;NUM;O;1;no
muusikut;NOUN;O;1;no
kelle;PRON;O;6;yes
esinemised;NOUN;O;1;no
pealinna;NOUN;O;2;no
õukonnas;NOUN;O;5;no
kõigis;DET;O;1;yes
vaimustust;NOUN;O;1;no
tekitasid;VERB;O;1;no
üheksandaks;ADJ;O;1;no
jõudsid;VERB;O;3;no
Irawadi;PROPN;O;1;no
jõe;NOUN;O;1;no
orgu;NOUN;O;1;no
aga;CCONJ;O;2;yes
praegustel;ADJ;O;1;yes
alaste;ADJ;O;1;no
moraalne;ADJ;O;1;no
maad;NOUN;O;1;no
nende;PRON;O;8;yes
nimesid;NOUN;O;2;no
tuleb;VERB;O;3;yes
praegune;ADJ;O;1;yes
nimetus;NOUN;O;1;no
keeles;NOUN;O;1;no
kõlab;VERB;O;5;no
see;DET;O;2;yes
hiidowne;NOUN;O;1;no
suu;NOUN;O;1;no
janmana;NOUN;O;1;no
hingan;VERB;O;1;no
pinnal;NOUN;O;1;no
tekkis;VERB;O;4;no
esimene;ADJ;O;1;no
tsentraliseeritud;ADJ;O;1;no
Rilk;PROPN;O;1;no
pagan;NOUN;O;1;no
paganni;NOUN;O;1;no
kultuuri;NOUN;O;1;no
põhiliseks;ADJ;O;1;no
mälestusmärkideks;NOUN;O;1;no
paljud;PRON;O;2;no
templid;NOUN;O;1;no
Pakoodid;PROPN;O;1;no
mis;PRON;O;32;yes
paistavad;VERB;O;1;no
silma;NOUN;O;2;no
omapärase;ADJ;O;1;no
arhitektuuriga;NOUN;O;1;no
poolest;NOUN;O;1;yes
aga;ADV;O;11;yes
tants;NOUN;O;3;no
suure;ADJ;O;5;no
au;NOUN;O;2;no
sees;ADP;O;1;yes
olid;AUX;O;8;yes
annavad;VERB;O;1;no
raidkirjad;NOUN;O;1;no
mitmete;DET;O;1;yes
