word;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
õhtust;NOUN;O;1;no
,;PUNCT;O;210;no
Eesti;PROPN;O;20;no
raadiouudiste;NOUN;O;1;no
toimetus;NOUN;O;1;no
võtab;VERB;O;1;no
päeva;NOUN;O;1;no
kokku;ADV;O;5;yes
stuudios;NOUN;O;2;no
on;AUX;O;86;yes
toimetaja;NOUN;O;1;no
Riina;PROPN;O;2;no
Eentalu;PROPN;O;2;no
.;PUNCT;O;135;no
2007.;ADJ;O;1;no
aasta;NOUN;O;16;no
seisuga;NOUN;O;4;no
maailma;NOUN;O;4;no
riikide;NOUN;O;2;no
konkurentsivõime;NOUN;O;4;no
edetabelis;NOUN;O;2;no
22.;ADJ;O;3;no
ja;CCONJ;O;77;yes
Euroopa;PROPN;O;9;no
liidus;NOUN;O;2;no
10.;ADJ;O;2;no
kohal;NOUN;O;6;yes
võrreldes;VERB;O;3;no
eelmise;ADJ;O;4;yes
aastaga;NOUN;O;3;no
me;PRON;O;13;yes
oleme;AUX;O;5;yes
kolm;NUM;O;6;no
kohta;NOUN;O;2;yes
langenud;VERB;O;3;no
kuid;CCONJ;O;5;yes
samal;DET;O;2;yes
ajal;NOUN;O;2;no
tõusnud;VERB;O;3;no
esikohal;NOUN;O;2;no
oleva;ADJ;O;2;no
USA;PROPN;O;4;no
suhtes;ADP;O;3;yes
üürnike;NOUN;O;6;no
liit;NOUN;O;3;no
mures;NOUN;O;2;no
uue;ADJ;O;2;no
sundüürnike;NOUN;O;2;no
laine;NOUN;O;2;no
pärast;ADP;O;4;yes
kes;PRON;O;11;yes
ei;AUX;O;21;yes
suuda;VERB;O;1;no
tagastatud;ADJ;O;5;no
majade;NOUN;O;2;no
omanikega;NOUN;O;1;no
kokkuleppele;NOUN;O;1;no
jõuda;VERB;O;2;no
majandusministeeriumi;NOUN;O;2;no
hinnangul;NOUN;O;1;no
abivajajaid;NOUN;O;1;no
vaid;ADV;O;2;yes
viis;NUM;O;4;no
protsenti;NOUN;O;2;no
probleem;NOUN;O;2;no
pole;AUX;O;1;yes
terav;ADJ;O;1;no
jäätmekäitlejate;NOUN;O;4;no
liidu;NOUN;O;2;no
arvates;VERB;O;2;no
üleriigiline;ADJ;O;2;no
kogumissüsteem;NOUN;O;2;no
jäätmete;NOUN;O;1;no
sortimine;NOUN;O;1;no
puudulik;ADJ;O;2;no
pakendiorganisatsioonide;NOUN;O;1;no
huvipuuduse;NOUN;O;2;no
tõttu;ADP;O;2;yes
sel;DET;O;7;yes
juhul;NOUN;O;3;yes
tuleb;VERB;O;8;yes
lähema;ADJ;O;1;no
paari;NUM;O;3;no
kuuga;NOUN;O;1;no
ära;ADV;O;4;yes
teha;VERB;O;7;yes
see;DET;O;6;yes
töö;NOUN;O;1;no
mis;PRON;O;12;yes
oleks;AUX;O;3;yes
pidanud;AUX;O;2;yes
olema;AUX;O;2;yes
tehtud;VERB;O;1;yes
eelmisel;ADJ;O;1;yes
paaril;NUM;O;1;no
aastal;NOUN;O;6;no
Laidoneri;PROPN;O;5;no
muuseum;NOUN;O;4;no
ühtaegu;ADV;O;1;no
remondis;NOUN;O;2;no
töös;NOUN;O;1;no
täna;ADV;O;6;no
avati;VERB;O;4;no
näitus;NOUN;O;4;no
kindral;NOUN;O;3;no
Johan;PROPN;O;2;no
st;ADV;O;1;no
kus;ADV;O;8;yes
väljas;ADV;O;1;yes
ka;ADV;O;25;yes
kindrali;NOUN;O;1;no
teenetemärkide;NOUN;O;1;no
kollektsioon;NOUN;O;1;no
paar;NUM;O;1;no
aastat;NOUN;O;3;no
tagasi;ADP;O;2;yes
