word;upos;ner tag;count;stopword
no;INTJ;O;3;no
seda;PRON;O;7;yes
on;AUX;O;68;yes
kaugel;ADV;O;2;no
Šoti;PROPN;O;7;no
mägismaal;NOUN;O;2;no
,;PUNCT;O;177;no
kui;SCONJ;O;30;yes
päike;NOUN;O;2;no
tõuseb;VERB;O;1;no
järvedel;NOUN;O;1;no
ujuvad;VERB;O;1;no
mustad;ADJ;O;2;no
luiged;NOUN;O;1;no
ja;CCONJ;O;95;yes
ülal;ADV;O;1;yes
sõuavad;VERB;O;1;no
suured;ADJ;O;2;no
madalad;ADJ;O;1;no
valged;ADJ;O;1;no
pilved;NOUN;O;1;no
.;PUNCT;O;195;no
mu;PRON;O;2;yes
südant;NOUN;O;1;no
jutustab;VERB;O;2;no
Bob;PROPN;O;1;no
Dylan;PROPN;O;1;no
aga;CCONJ;O;3;yes
ma;PRON;O;2;yes
istun;VERB;O;1;no
bastioni;NOUN;O;1;no
restoranis;NOUN;O;1;no
siin;ADV;O;16;yes
pole;AUX;O;5;yes
kedagi;PRON;O;1;yes
peale;ADP;O;4;yes
minu;PRON;O;2;yes
tema;PRON;O;14;yes
sellest;PRON;O;2;yes
tuleb;VERB;O;4;yes
taas;ADV;O;1;no
üks;DET;O;8;yes
vestlus;NOUN;O;1;no
mis;PRON;O;17;yes
kusagile;ADV;O;1;no
ei;AUX;O;14;yes
vii;VERB;O;1;no
iga;DET;O;8;yes
päev;NOUN;O;5;no
ikka;ADV;O;12;yes
see;PRON;O;21;yes
sama;ADV;O;1;yes
mõnda;DET;O;1;yes
asja;NOUN;O;1;no
oma;PRON;O;28;yes
elus;NOUN;O;4;no
mõistame;VERB;O;1;no
me;PRON;O;1;yes
liiga;ADV;O;1;yes
hilja;ADV;O;1;no
kõik;PRON;O;3;yes
lõpeb;VERB;O;1;no
annusid;VERB;O;1;no
aha;NOUN;O;1;no
elan;VERB;O;1;no
siis;ADV;O;12;yes
seal;ADV;O;5;yes
Šotimaal;PROPN;O;4;no
Šotimaa;PROPN;O;29;no
küll;ADV;O;4;yes
unistamist;NOUN;O;1;no
väärt;ADJ;O;1;yes
paik;NOUN;O;2;no
sain;VERB;O;1;yes
aru;NOUN;O;1;no
kohtusin;VERB;O;1;no
mehega;NOUN;O;1;no
kes;PRON;O;11;yes
kutsub;VERB;O;1;no
end;PRON;O;3;yes
Robi;PROPN;O;3;no
vepict;PUNCT;O;1;no
tähendab;VERB;O;1;no
kõige;ADV;O;8;yes
õigemat;ADJ;O;1;no
šotlast;NOUN;O;1;no
piktideks;NOUN;O;1;no
nimetati;VERB;O;2;no
kunagi;ADV;O;5;yes
muistse;ADJ;O;1;no
Kaledoonia;PROPN;O;1;no
praeguse;ADJ;O;1;yes
elanikke;NOUN;O;1;no
tuli;VERB;O;3;yes
Eestisse;PROPN;O;1;no
nüüd;ADV;O;4;yes
juba;ADV;O;9;yes
enam;ADV;O;3;yes
15;NUM;O;1;no
aastat;NOUN;O;6;no
tagasi;ADP;O;3;yes
käis;VERB;O;3;no
uhkelt;ADV;O;1;no
ringi;ADV;O;1;yes
siniroheruudulise;ADJ;O;1;no
kildiga;NOUN;O;2;no
kõneles;VERB;O;1;no
suurtest;ADJ;O;1;no
avastustest;NOUN;O;1;no
lühidalt;ADV;O;1;no
oli;AUX;O;20;yes
asi;NOUN;O;2;no
selles;PRON;O;2;yes
et;SCONJ;O;21;yes
raidkirjad;NOUN;O;1;no
põhjapoolsem;ADJ;O;1;no
osa;NOUN;O;6;no
saarestikku;NOUN;O;1;no
Shetlandi;PROPN;O;1;no
iidsetel;ADJ;O;1;no
kividel;NOUN;O;1;no
igivanas;ADJ;O;1;no
eesti;ADJ;O;2;no
keeles;NOUN;O;1;no
peaks;AUX;O;2;yes
tähendama;VERB;O;1;no
inimesed;NOUN;O;3;no
praegu;ADV;O;5;yes
põhja-;NOUN;O;1;no
idaosas;NOUN;O;1;no
elavad;ADJ;O;1;no
umbes;ADV;O;6;yes
3000;NUM;O;1;no
kalledooniasse;NOUN;O;1;no
jõudnud;VERB;O;1;no
