word;upos;ner tag;count;stopword
tere;INTJ;O;3;yes
hommikust;NOUN;O;6;no
,;PUNCT;O;713;no
head;ADJ;O;3;no
kuulajad;NOUN;O;3;no
ja;CCONJ;O;257;yes
kena;ADJ;O;2;no
pühapäeva;NOUN;O;3;no
hommikut;NOUN;O;1;no
.;PUNCT;O;213;no
tänane;ADJ;O;1;no
külaline;NOUN;O;2;no
on;AUX;O;168;yes
noor;ADJ;O;1;no
edukas;ADJ;O;1;no
moekunstnik;NOUN;O;3;no
esimene;ADJ;O;7;no
Eestis;PROPN;O;13;no
kellel;PRON;O;1;yes
olnud;AUX;O;7;yes
võimalus;NOUN;O;2;no
koos;ADP;O;2;yes
oma;PRON;O;36;yes
kollektsiooniga;NOUN;O;2;no
osaleda;VERB;O;2;no
Berliini;PROPN;O;8;no
moenädalal;NOUN;O;3;no
2012;NUM;O;1;no
lilli;NOUN;O;15;no
Jahilo;PROPN;O;6;no
mida;PRON;O;32;yes
tähendab;VERB;O;3;no
tegelikult;ADV;O;33;no
üldse;ADV;O;11;no
selline;DET;O;17;yes
kutse;NOUN;O;3;no
moenädalale;NOUN;O;4;no
ühe;DET;O;5;yes
moekunstniku;NOUN;O;1;no
jaoks;ADP;O;14;yes
?;PUNCT;O;22;no
minule;PRON;O;1;yes
tähendas;VERB;O;2;no
ta;PRON;O;24;yes
väga-väga;ADV;O;4;no
palju;ADV;O;30;yes
et;SCONJ;O;262;yes
ma;PRON;O;181;yes
ausalt;ADV;O;1;no
öeldes;VERB;O;2;no
ei;AUX;O;68;yes
oleks;AUX;O;4;yes
arvanud;VERB;O;1;no
nüüd;ADV;O;13;yes
sel;DET;O;11;yes
kuul;NOUN;O;1;no
saab;VERB;O;2;yes
firma;NOUN;O;2;no
või;CCONJ;O;45;yes
ateljee;NOUN;O;3;no
alles;ADV;O;2;yes
kahe;NUM;O;1;no
aastaseks;ADJ;O;1;no
juba;ADV;O;23;yes
nii;ADV;O;31;yes
vara;ADV;O;1;no
peatselt;ADV;O;1;no
tuleb;VERB;O;10;yes
nagu;SCONJ;O;64;yes
täiesti;ADV;O;8;yes
suurele;ADJ;O;1;no
Euroopa;PROPN;O;2;no
moelavale;NOUN;O;1;no
see;PRON;O;81;yes
arvan;VERB;O;39;no
suur;ADJ;O;10;no
tunnustus;NOUN;O;2;no
loodan;VERB;O;3;no
seda;PRON;O;32;yes
olen;AUX;O;14;yes
tegemistega;NOUN;O;1;no
õigel;ADJ;O;1;no
teel;NOUN;O;1;yes
kahtlemata;ADV;O;5;no
peaks;AUX;O;2;yes
arvama;VERB;O;1;no
saa;AUX;O;3;yes
veel;ADV;O;7;yes
arvata;VERB;O;1;no
see;DET;O;30;yes
üks;DET;O;10;yes
esinemine;NOUN;O;1;no
avad;NOUN;O;1;no
mulle;PRON;O;17;yes
tea;VERB;O;13;no
mis;PRON;O;54;yes
uksed;NOUN;O;1;no
aga;CCONJ;O;41;yes
oluline;ADJ;O;12;no
samm;NOUN;O;2;no
edasi;ADV;O;7;yes
kõige;ADV;O;5;yes
suure;ADJ;O;2;no
algustähega;NOUN;O;1;no
kindlasti;ADV;O;11;no
mille;PRON;O;7;yes
eest;ADP;O;2;yes
kuidas;ADV;O;12;yes
moekunstnikke;NOUN;O;2;no
ju;ADV;O;16;yes
sadu;NUM;O;3;no
igal;DET;O;6;yes
maal;NOUN;O;1;no
umbes;ADV;O;7;yes
neid;DET;O;6;yes
ehk;CCONJ;O;2;yes
siis;ADV;O;103;yes
poolest;ADP;O;2;yes
sind;PRON;O;4;yes
välja;ADV;O;8;yes
valiti;VERB;O;1;no
olete;AUX;O;2;yes
teada;VERB;O;3;no
saanud;VERB;O;5;yes
sugu;NOUN;O;1;no
mina;PRON;O;20;yes
olin;AUX;O;12;yes
kutsutud;VERB;O;2;no
sinna;ADV;O;10;yes
ligi;ADV;O;2;yes
valitud;VERB;O;3;no
kandis;VERB;O;1;no
nime;NOUN;O;2;no
Baltic;PROPN;O;1;no
Fashion;PROPN;O;1;no
Kädwok;PROPN;O;1;no
kutsutud;ADJ;O;1;no
neli;NUM;O;3;no
disainerit;NOUN;O;2;no
Läänemere;PROPN;O;2;no
piirkonna;NOUN;O;1;no
riikidest;NOUN;O;2;no
oli;AUX;O;58;yes
disainer;NOUN;O;4;no
Lätist;PROPN;O;1;no
Rootsist;PROPN;O;1;no
Poolast;PROPN;O;1;no
Eestist;PROPN;O;4;no
langes;VERB;O;1;no
valik;NOUN;O;1;no
ilmselt;ADV;O;5;no
just;ADV;O;12;yes
minu;PRON;O;19;yes
kasuks;NOUN;O;1;no
seda;DET;O;13;yes
inimest;NOUN;O;2;no
kunstilist;ADJ;O;1;no
juhti;NOUN;O;1;no
kes;PRON;O;24;yes
show'd;NOUN;O;1;no
nii-öelda;ADV;O;7;no
seal;ADV;O;53;yes
korraldas;VERB;O;1;no
tunnen;VERB;O;3;no
teda;PRON;O;2;yes
paar;NUM;O;2;no
aastat;NOUN;O;8;no
me;PRON;O;17;yes
oleme;AUX;O;3;yes
seotud;VERB;O;1;no
hoopis;ADV;O;8;yes
