word;upos;ner tag;count;stopword
reisipalavik;NOUN;O;4;no
anymore;NOUN;O;1;no
nakkusraadioeetris;NOUN;O;1;no
.;PUNCT;O;345;no
tere;INTJ;O;2;yes
,;PUNCT;O;659;no
kallid;ADJ;O;5;no
raadio;NOUN;O;4;no
kahe;NUM;O;5;no
kuulajad;NOUN;O;1;no
taas;ADV;O;1;no
on;AUX;O;370;yes
kätte;NOUN;O;2;yes
jõudnud;VERB;O;2;no
aeg;NOUN;O;3;no
audiorännakuks;NOUN;O;1;no
ja;CCONJ;O;276;yes
peale;ADP;O;5;yes
eksootilist;ADJ;O;1;no
Aafrikat;PROPN;O;1;no
püsime;VERB;O;1;no
sel;DET;O;1;yes
nädalal;NOUN;O;1;no
Euroopas;PROPN;O;2;no
ning;CCONJ;O;4;yes
võtame;VERB;O;2;no
vaatluse;NOUN;O;1;no
alla;ADP;O;2;yes
Šveitsi;PROPN;O;84;no
meie;PRON;O;5;yes
tänaseks;ADJ;O;1;no
reisijuhiks;NOUN;O;1;no
Din;PROPN;O;1;no
Lään;PROPN;O;2;no
kes;PRON;O;35;yes
Šveitsis;PROPN;O;29;no
kolme;NUM;O;1;no
aastat;NOUN;O;2;no
elanud;VERB;O;3;no
töötanud;VERB;O;1;no
teab;VERB;O;1;no
seal;ADV;O;36;yes
toimuvast;ADJ;O;1;no
nii;ADV;O;62;yes
mõndagi;PRON;O;5;no
telemartin;NOUN;O;1;no
räägi;VERB;O;1;no
meile;PRON;O;1;yes
kuidas;ADV;O;8;yes
miks;ADV;O;1;yes
ta;PRON;O;22;yes
sattusid;VERB;O;1;no
mida;PRON;O;15;yes
sa;PRON;O;13;yes
tegid;VERB;O;1;yes
?;PUNCT;O;27;no
sattusin;VERB;O;1;no
ma;PRON;O;41;yes
Eesti;PROPN;O;7;no
vabariigi;NOUN;O;2;no
palvel;NOUN;O;1;no
täpsemalt;ADV;O;2;no
töötasin;VERB;O;1;no
alalises;ADJ;O;1;no
esinduses;NOUN;O;1;no
Genfis;PROPN;O;11;no
ehk;CCONJ;O;31;yes
saatkonnas;NOUN;O;2;no
alalise;ADJ;O;1;no
esinduse;NOUN;O;1;no
saatkonna;NOUN;O;1;no
sisuline;ADJ;O;1;no
erinevus;NOUN;O;1;no
seisneb;VERB;O;2;no
selles;PRON;O;3;yes
et;SCONJ;O;189;yes
kui;SCONJ;O;76;yes
saatkond;NOUN;O;1;no
riigi;NOUN;O;4;no
esindus;NOUN;O;2;no
mingisuguse;DET;O;1;yes
teise;DET;O;2;yes
juures;ADP;O;3;yes
siis;ADV;O;125;yes
esindab;VERB;O;1;no
riiki;NOUN;O;4;no
organisatsioonide;NOUN;O;1;no
mis;PRON;O;98;yes
asub;VERB;O;11;no
paiknevad;VERB;O;3;no
väga;ADV;O;80;yes
mitmed;DET;O;2;yes
rahvusvahelised;ADJ;O;1;no
organisatsioonid;NOUN;O;1;no
paikneb;VERB;O;3;no
näiteks;ADV;O;29;no
ÜRO;PROPN;O;3;no
Euroopa;PROPN;O;10;no
peakorter;NOUN;O;2;no
allorganisatsioonid;NOUN;O;1;no
samuti;ADV;O;15;yes
ka;ADV;O;88;yes
maailma;NOUN;O;12;no
kaubandusorganisatsioon;NOUN;O;2;no
WTO;PROPN;O;1;no
oligi;AUX;O;1;no
minul;PRON;O;1;yes
nii-öelda;ADV;O;2;no
põhileib;NOUN;O;1;no
nende;DET;O;5;yes
aastate;NOUN;O;3;no
jooksul;ADP;O;6;yes
millest;PRON;O;2;yes
sinu;PRON;O;1;yes
töö;NOUN;O;3;no
minu;PRON;O;9;yes
seisnes;VERB;O;1;no
põhimõtteliselt;ADV;O;2;no
ühest;DET;O;1;yes
küljest;NOUN;O;1;yes
tuli;VERB;O;1;yes
esindada;VERB;O;1;no
WTO-s;PROPN;O;1;no
seisukohti;NOUN;O;1;no
teiseks;ADV;O;1;yes
anda;VERB;O;1;no
teada;VERB;O;2;no
Tallinnas;PROPN;O;1;no
töötavatele;ADJ;O;1;no
kolleegidele;NOUN;O;1;no
seda;PRON;O;36;yes
nendes;DET;O;4;yes
organisatsioonides;NOUN;O;2;no
parasjagu;ADV;O;2;no
toimub;VERB;O;9;no
millised;ADJ;O;8;yes
meeleolud;NOUN;O;1;no
kõige;ADV;O;35;yes
uuemad;ADJ;O;1;no
uudised;NOUN;O;1;no
ametlikus;ADJ;O;1;no
kui;CCONJ;O;5;yes
mitteametlikus;ADJ;O;1;no
mõttes;NOUN;O;5;no
kas;ADV;O;15;yes
seltskonna;NOUN;O;1;no
hüüavad;VERB;O;1;no
paremini;ADV;O;5;no
seltskonnauudised;NOUN;O;1;no
diplomaatias;NOUN;O;1;no
alati;ADV;O;11;yes
olulised;ADJ;O;1;no
kolisid;VERB;O;1;no
olid;AUX;O;6;yes
mingid;DET;O;1;yes
sellised;DET;O;7;yes
uued;ADJ;O;2;no
omapärased;ADJ;O;1;no
asjad;NOUN;O;2;no
millega;PRON;O;1;yes
pidid;AUX;O;1;yes
harjuma;VERB;O;1;no
poleks;AUX;O;1;yes
arvanud;VERB;O;1;no
ütleme;VERB;O;7;no
eks;ADV;O;6;yes
iga;DET;O;3;yes
kord;NOUN;O;1;no
inimene;NOUN;O;16;no
kolib;VERB;O;2;no
mõnda;DET;O;2;yes
asju;NOUN;O;1;no
harjumatuid;ADJ;O;1;no
nagu;SCONJ;O;45;yes
aga;CCONJ;O;44;yes
midagi;PRON;O;13;yes
sellist;DET;O;4;yes
šokeerivat;ADJ;O;1;no
mina;PRON;O;2;yes
küll;ADV;O;21;yes
ei;AUX;O;68;yes
kogenud;VERB;O;1;no
pigem;ADV;O;5;yes
kujutan;VERB;O;1;no
ette;ADV;O;3;yes
võib;AUX;O;30;yes
olla;AUX;O;9;yes
šokeeritud;VERB;O;1;no
sellistesse;DET;O;1;yes
kohtadesse;NOUN;O;1;no
India;PROPN;O;1;no
või;CCONJ;O;34;yes
kuhugi;ADV;O;2;yes
tõeliselt;ADV;O;3;no
Aafrika;PROPN;O;1;no
kasvõi;ADV;O;3;yes
Jaapanisse;PROPN;O;1;no
Šveits;PROPN;O;23;no
tavaline;ADJ;O;1;no
euroopalik;ADJ;O;1;no
kus;ADV;O;44;yes
eestlane;NOUN;O;1;no
natukenegi;ADV;O;1;no
ümbruskonnas;NOUN;O;2;no
ringi;ADV;O;6;yes
vaadanud;VERB;O;1;no
tohiks;AUX;O;2;no
suurte;ADJ;O;3;no
üllatustega;NOUN;O;1;no
kokku;ADV;O;7;yes
puutuda;VERB;O;2;no
positiivses;ADJ;O;1;no
kindlasti;ADV;O;41;no
see;PRON;O;47;yes
kõik;PRON;O;8;yes
hästi;ADV;O;4;no
korras;ADJ;O;4;no
Ornungiseks;PROPN;O;1;no
bussid;NOUN;O;1;no
trollid;NOUN;O;1;no
trammid;NOUN;O;1;no
saabuvad;VERB;O;2;no
just;ADV;O;14;yes
mitte;ADV;O;20;yes
sekundi;NOUN;O;1;no
pooleminutilise;ADJ;O;1;no
täpsusega;NOUN;O;1;no
suhteliselt;ADV;O;11;no
puhas;ADJ;O;1;no
ümbruskond;NOUN;O;1;no
suurem;ADJ;O;6;no
elamus;NOUN;O;3;no
oli;AUX;O;12;yes
teistmoodi;ADV;O;3;no
võib-olla;ADV;O;35;yes
ikkagi;ADV;O;14;yes
täiesti;ADV;O;13;yes
loodus;NOUN;O;2;no
ju;ADV;O;9;yes
riik;NOUN;O;11;no
lame;ADJ;O;2;no
kõrgemad;ADJ;O;2;no
mäed;NOUN;O;4;no
praktiliselt;ADV;O;11;no
kogu;DET;O;9;yes
see;DET;O;22;yes
looduslik;ADJ;O;2;no
tagataust;NOUN;O;1;no
selle;DET;O;12;yes
looduseilu;NOUN;O;1;no
tegelikult;ADV;O;17;no
rohkem;ADV;O;15;yes
esimesel;ADJ;O;1;no
korral;NOUN;O;1;yes
niisugust;DET;O;2;yes
sügavat;ADJ;O;1;no
muljet;NOUN;O;1;no
lennukiga;NOUN;O;1;no
maandud;VERB;O;1;no
Genfi;PROPN;O;10;no
lennuväljale;NOUN;O;1;no
mõlemale;DET;O;1;yes
poole;ADP;O;6;yes
jäävad;VERB;O;5;no
maastikud;NOUN;O;1;no
ühel;DET;O;3;yes
pool;ADV;O;4;yes
alpi;ADJ;O;1;no
mäestik;NOUN;O;3;no
teisel;PRON;O;1;yes
juurad;NOUN;O;1;no
võiks;AUX;O;10;yes
öelda;VERB;O;25;no
üks;DET;O;34;yes
asi;NOUN;O;16;no
jättis;VERB;O;1;no
päris;ADV;O;15;yes
sügava;ADJ;O;2;no
mulje;NOUN;O;5;no
šveitsi;ADJ;O;12;no
eriliseks;ADJ;O;1;no
teeb;VERB;O;2;yes
no;INTJ;O;6;no
võrreldes;VERB;O;1;no
oma;PRON;O;47;yes
naabritega;NOUN;O;1;no
mingil;DET;O;2;yes
määral;NOUN;O;2;no
samamoodi;ADV;O;1;no
samasuguses;DET;O;1;yes
seisus;NOUN;O;1;no
tal;PRON;O;3;yes
suured;ADJ;O;5;no
naabrid;NOUN;O;3;no
Eestil;PROPN;O;1;no
Šveitsile;PROPN;O;4;no
neid;PRON;O;7;yes
paraku;ADV;O;1;no
isegi;ADV;O;8;yes
mitu;PRON;O;1;yes
