word;upos;ner tag;count;stopword
koole;NOUN;O;1;no
.;PUNCT;O;252;no
täna;ADV;O;1;no
on;AUX;O;122;yes
väga;ADV;O;26;yes
eriline;ADJ;O;1;no
õhtu;NOUN;O;1;no
kõik;DET;O;14;yes
arvutid;NOUN;O;1;no
välja;ADV;O;19;yes
lülitatud;VERB;O;2;no
Powerpoint;PROPN;O;1;no
,;PUNCT;O;634;no
käsikirjad;NOUN;O;1;no
pandud;VERB;O;2;no
põlema;VERB;O;5;no
külas;NOUN;O;2;no
professor;NOUN;O;1;no
Ülo;PROPN;O;2;no
Vooglaid;PROPN;O;2;no
kes;PRON;O;12;yes
räägib;VERB;O;1;no
sellest;PRON;O;8;yes
kuidas;ADV;O;30;yes
vanaisa;NOUN;O;14;no
tarkus;NOUN;O;1;no
aidanud;VERB;O;1;no
temal;PRON;O;2;yes
kasvada;VERB;O;1;no
inimeseks;NOUN;O;1;no
mul;PRON;O;4;yes
oli;AUX;O;57;yes
täiesti;ADV;O;4;yes
õnne;NOUN;O;3;no
selle;PRON;O;19;yes
poolest;ADP;O;3;yes
eriti;ADV;O;2;no
palju;ADV;O;11;yes
et;SCONJ;O;102;yes
suurepärane;ADJ;O;1;no
talis;NOUN;O;1;no
Saaremaal;PROPN;O;7;no
tuntud;ADJ;O;1;no
sepp;NOUN;O;1;no
ja;CCONJ;O;337;yes
oma;PRON;O;10;yes
ala;NOUN;O;1;no
hea;ADJ;O;5;no
meister;NOUN;O;1;no
ta;PRON;O;33;yes
oskas;VERB;O;1;no
chipi;NOUN;O;1;no
pääst;NOUN;O;1;no
lihtsalt;ADV;O;6;no
kõik;PRON;O;28;yes
kaasa;ADV;O;3;no
arvatud;ADJ;O;1;no
niukseid;ADJ;O;4;no
vikatit;NOUN;O;2;no
mida;PRON;O;16;yes
me;PRON;O;6;yes
siis;ADV;O;134;yes
ka;ADV;O;48;yes
tegime;VERB;O;5;yes
seal;ADV;O;29;yes
ma;PRON;O;40;yes
muidugi;ADV;O;26;yes
vaatasin;VERB;O;2;no
enamasti;ADV;O;2;no
pealt;ADV;O;2;yes
aga;CCONJ;O;65;yes
kaika;NOUN;O;1;no
toksisin;VERB;O;2;no
nii;ADV;O;29;yes
kui;SCONJ;O;63;yes
jõudsin;VERB;O;1;no
kus;ADV;O;20;yes
võeti;VERB;O;2;no
niukene;ADJ;O;1;no
pehme;ADJ;O;1;no
Raudes;PROPN;O;1;no
taoti;NOUN;O;1;no
laiaks;ADJ;O;1;no
Lotakakse;PROPN;O;1;no
keerati;VERB;O;1;no
p-tähe;NOUN;O;1;no
moodi;ADP;O;1;no
kokku;ADV;O;4;yes
pandi;VERB;O;1;no
sinna;ADV;O;9;yes
rootsi;ADJ;O;1;no
teras;NOUN;O;1;no
vahele;ADV;O;1;yes
keedeti;VERB;O;1;no
tähendab;VERB;O;1;no
see;DET;O;24;yes
hool;NOUN;O;1;no
millele;PRON;O;1;yes
tähelepanelikkus;NOUN;O;1;no
täpsus;NOUN;O;1;no
see;PRON;O;71;yes
niisugune;ADJ;O;2;yes
ei;AUX;O;110;yes
saa;AUX;O;8;yes
niimoodi;ADV;O;16;yes
kujundada;VERB;O;1;no
Vodo;PROPN;O;1;no
