word;upos;ner tag;count;stopword
teiste;PRON;O;1;yes
hulgas;ADP;O;1;yes
pälvisid;VERB;O;1;no
teenetemärgiga;NOUN;O;1;no
kolm;NUM;O;1;no
R;NOUN;O;1;yes
töötajat;NOUN;O;1;no
Vahur;PROPN;O;1;no
Kersna;PROPN;O;1;no
,;PUNCT;O;36;no
Tarmo;PROPN;O;1;no
Tiisler;PROPN;O;1;no
ja;CCONJ;O;12;yes
Piret;PROPN;O;2;no
Kriivan;PROPN;O;2;no
.;PUNCT;O;13;no
Kadri;PROPN;O;1;no
Põlendik;PROPN;O;1;no
tegi;VERB;O;1;yes
iga;DET;O;2;yes
intervjuu;NOUN;O;1;no
seal;ADV;O;1;yes
oskasite;VERB;O;1;no
oodata;VERB;O;1;no
ei;ADV;O;1;yes
aga;CCONJ;O;4;yes
ma;PRON;O;8;yes
olen;AUX;O;3;yes
väga;ADV;O;2;yes
siiralt;ADV;O;1;no
õnnelik;ADJ;O;1;no
tänulik;ADJ;O;1;no
et;SCONJ;O;10;yes
minu;PRON;O;2;yes
tööd;NOUN;O;2;no
on;AUX;O;6;yes
tähele;ADV;O;2;no
pandud;VERB;O;1;no
mis;PRON;O;5;yes
tähendab;VERB;O;1;no
ka;ADV;O;6;yes
tähelepanu;NOUN;O;1;no
saadetele;NOUN;O;1;no
nii;ADV;O;2;yes
loodan;VERB;O;1;no
Eesti;PROPN;O;3;no
lugu;NOUN;O;1;no
keelesaade;NOUN;O;1;no
saavad;VERB;O;1;yes
jälle;ADV;O;1;no
kuulajaid;NOUN;O;1;no
rohkem;ADV;O;1;yes
juurde;ADV;O;1;yes
Olev;PROPN;O;1;yes
Kenk;PROPN;O;1;no
õnnitles;VERB;O;1;no
vestles;VERB;O;1;no
vanima;ADJ;O;1;no
tegutseva;ADJ;O;1;no
meesnäitlejaga;NOUN;O;1;no
Ugala;PROPN;O;1;no
teatri;NOUN;O;1;no
näitleja;NOUN;O;2;no
Peeter;PROPN;O;2;no
Jürgens;PROPN;O;2;no
mõtted;NOUN;O;1;no
siis;ADV;O;3;yes
peast;NOUN;O;1;no
läbi;ADV;O;1;yes
käisid;VERB;O;1;no
kui;SCONJ;O;4;yes
täna;ADV;O;1;no
saite;VERB;O;2;yes
teada;VERB;O;1;no
olete;AUX;O;1;yes
saanud;VERB;O;1;yes
?;PUNCT;O;3;no
ei;AUX;O;5;yes
oska;VERB;O;2;no
isegi;ADV;O;1;yes
mitte;ADV;O;1;yes
veel;ADV;O;2;yes
seisukohta;NOUN;O;1;no
võttes;VERB;O;1;no
mõju;NOUN;O;1;no
alles;ADV;O;1;yes
ärkamise;NOUN;O;1;no
pealt;ADP;O;1;yes
tuli;VERB;O;2;yes
Münuse;PROPN;O;1;no
oli;AUX;O;2;yes
ehmatus;NOUN;O;2;no
täielik;ADJ;O;1;no
natuke;ADV;O;1;no
aega;NOUN;O;1;no
läks;VERB;O;1;yes
mööda;ADV;O;1;yes
ikka;ADV;O;2;yes
meeletu;ADJ;O;1;no
rõõm;NOUN;O;4;no
püha;ADJ;O;1;no
vaata;VERB;O;1;no
kui;ADV;O;1;yes
tore;ADJ;O;1;no
mind;PRON;O;1;yes
pandi;VERB;O;1;no
sellise;DET;O;1;yes
suure;ADJ;O;1;no
autasu;NOUN;O;1;no
puhul;ADP;O;1;yes
sest;SCONJ;O;1;yes
see;PRON;O;2;yes
ainult;ADV;O;1;yes
saab;VERB;O;1;yes
mingisuguse;DET;O;1;yes
tunnustuse;NOUN;O;2;no
ordeni;NOUN;O;2;no
pälvis;VERB;O;1;no
helilooja;NOUN;O;1;no
Tõnu;PROPN;O;1;no
Naissoo;PROPN;O;1;no
mille;PRON;O;1;yes
eest;ADP;O;2;yes
te;PRON;O;5;yes
arvate;VERB;O;1;no
selle;DET;O;3;yes
õhina;NOUN;O;1;no
arvan;VERB;O;1;no
eks;ADV;O;1;yes
enam-vähem;ADV;O;1;no
olnud;AUX;O;1;yes
nagu;SCONJ;O;1;yes
interpreet;NOUN;O;1;no
enam;ADV;O;1;yes
võib-olla;ADV;O;1;yes
heliloojad;NOUN;O;1;no
kuigi;SCONJ;O;1;yes
noh;INTJ;O;2;yes
selline;ADJ;O;1;yes
ütleme;VERB;O;1;no
loominguga;NOUN;O;1;no
tegelemise;NOUN;O;1;no
kõrgaeg;NOUN;O;1;no
kuskil;ADV;O;3;yes
kaheksakümnendat;ADJ;O;1;no
sai;AUX;O;1;yes
50-le;NUM;O;1;no
filmile;NOUN;O;1;no
paarikümnele;NUM;O;1;no
teatrietendusele;NOUN;O;1;no
muusika;NOUN;O;1;no
tehtud;ADJ;O;1;yes
teate;PROPN;O;1;no
kuhu;ADV;O;1;yes
panete;VERB;O;2;no
kappi;NOUN;O;1;no
ilusti;ADV;O;1;no
padjakesed;NOUN;O;1;no
peale;ADV;O;1;yes
või;CCONJ;O;2;yes
üritate;VERB;O;1;no
kanda;VERB;O;1;no
võimalikult;ADV;O;1;no
palju;ADV;O;2;yes
mida;PRON;O;1;yes
sa;PRON;O;3;yes
üldse;ADV;O;1;no
teha;VERB;O;1;yes
auväärt;NOUN;O;1;no
sai;VERB;O;2;yes
televisioonis;PROPN;O;1;no
filmidele;NOUN;O;2;no
seriaalidele;NOUN;O;1;no
teksti;NOUN;O;1;no
peale;ADP;O;1;yes
lugenud;ADJ;O;1;no
Toomas;PROPN;O;2;no
Lasmann;PROPN;O;2;no
olev;ADJ;O;1;yes
kingi;NOUN;O;1;no
usutlus;NOUN;O;1;no
see;DET;O;1;yes
teade;NOUN;O;1;no
riiklikust;ADJ;O;1;no
tunnustusest;NOUN;O;1;no
mõtteid;NOUN;O;1;no
tekitas;VERB;O;1;no
esialgu;ADV;O;1;yes
osanud;VERB;O;1;no
midagi;PRON;O;2;yes
mõelda;VERB;O;1;no
ega;ADV;O;1;yes
praegu;ADV;O;1;yes
paar;NUM;O;1;no
tundi;NOUN;O;1;no
hiljem;ADV;O;1;no
sain;VERB;O;1;yes
aru;NOUN;O;1;no
juuda;NOUN;O;1;no
tunnustus;NOUN;O;1;no
töö;NOUN;O;1;no
siin;ADV;O;1;yes
aastakümneid;NOUN;O;1;no
teinud;VERB;O;2;yes
tahtsite;VERB;O;1;no
saada;VERB;O;1;yes
näitlejaks;NOUN;O;1;no
teist;PRON;O;1;yes
telerežissöör;NOUN;O;1;no
nüüd;ADV;O;2;yes
aastaid;NOUN;O;1;no
juba;ADV;O;1;yes
tegelete;VERB;O;1;no
pealelugemisega;NOUN;O;1;no
tunne;NOUN;O;2;no
olla;AUX;O;1;yes
inimene;NOUN;O;1;no
kelle;PRON;O;1;yes
häält;NOUN;O;1;no
tunnevad;VERB;O;1;no
absoluutselt;ADV;O;1;no
kõik;DET;O;1;yes
inimesed;NOUN;O;1;no
Eestis;PROPN;O;1;no
niisugune;DET;O;1;yes
hea;ADJ;O;2;no
teisest;DET;O;1;yes
küljest;NOUN;O;1;yes
ega;CCONJ;O;1;yes
ta;PRON;O;1;yes
selles;DET;O;1;yes
mõttes;NOUN;O;1;no
mulle;PRON;O;1;yes
juhul;NOUN;O;1;yes
anna;VERB;O;1;no
niisuguse;DET;O;1;yes
enesekindluse;NOUN;O;1;no
tunde;NOUN;O;1;no
annab;VERB;O;1;no
kindlasti;ADV;O;1;no
sellepärast;ADV;O;1;yes
tead;VERB;O;1;no
ole;AUX;O;1;yes
seda;DET;O;1;yes
tühja;ADJ;O;1;no
