EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,4,1,3,0,3,9,3,0,17,merilai; urmas; pehk; janek; vadi; oidipus; jaan; luulekogu; rütm; krull
4,3,3,3,0,2,10,3,0,17,merilai; urmas; pehk; janek; vadi; oidipus; jaan; arne; luulekogu; krull
4,3,5,3,0,2,11,2,0,17,urmas; vadi; oidipus; luulekogu; merilai; pehk; kraavi; janek; jaan; arne; krull
3,4,5,3,0,3,11,2,0,17,urmas; vadi; oidipus; luulekogu; merilai; pehk; kraavi; janek; jaan; arne; krull
2,3,6,2,0,6,11,2,0,17,urmas; hasso; vadi; oidipus; luulekogu; merilai; pehk; kraavi; janek; jaan; arne; krull
0,2,7,3,3,6,8,2,0,17,merilai; urmas; hasso; pehk; kraavi; janek; vadi; oidipus; jaan; luulekogu; rütm; krull
2,2,8,2,4,5,6,2,0,17,merilai; urmas; hasso; janek; kraavi; vadi; jaan; arne; luulekogu; rütm; krull
1,2,8,1,4,6,4,3,0,17,merilai; urmas; hasso; pehk; janek; vadi; jaan; arne; luulekogu; krull
3,3,7,1,4,4,3,3,0,17,merilai; urmas; hasso; pehk; janek; kraavi; vadi; jaan; arne; luulekogu; krull
1,3,6,3,6,4,5,4,0,17,merilai; urmas; hasso; pehk; janek; kraavi; vadi; jaan; luulekogu; rütm; krull
1,3,4,2,6,4,4,4,0,17,merilai; urmas; hasso; pehk; janek; kraavi; vadi; jaan; luulekogu; krull
